,index,EEP,isochrone_age_yr,initial_mass,star_mass,log_Teff,log_g,log_L,[Fe/H]_init,[Fe/H],WFC3_UVIS_F200LP,WFC3_UVIS_F218W,WFC3_UVIS_F225W,WFC3_UVIS_F275W,WFC3_UVIS_F280N,WFC3_UVIS_F300X,WFC3_UVIS_F336W,WFC3_UVIS_F343N,WFC3_UVIS_F350LP,WFC3_UVIS_F373N,WFC3_UVIS_F390M,WFC3_UVIS_F390W,WFC3_UVIS_F395N,WFC3_UVIS_F410M,WFC3_UVIS_F438W,WFC3_UVIS_F467M,WFC3_UVIS_F469N,WFC3_UVIS_F475W,WFC3_UVIS_F475X,WFC3_UVIS_F487N,WFC3_UVIS_F502N,WFC3_UVIS_F547M,WFC3_UVIS_F555W,WFC3_UVIS_F600LP,WFC3_UVIS_F606W,WFC3_UVIS_F621M,WFC3_UVIS_F625W,WFC3_UVIS_F631N,WFC3_UVIS_F645N,WFC3_UVIS_F656N,WFC3_UVIS_F657N,WFC3_UVIS_F658N,WFC3_UVIS_F665N,WFC3_UVIS_F673N,WFC3_UVIS_F680N,WFC3_UVIS_F689M,WFC3_UVIS_F763M,WFC3_UVIS_F775W,WFC3_UVIS_F814W,WFC3_UVIS_F845M,WFC3_UVIS_F850LP,WFC3_UVIS_F953N,WFC3_IR_F098M,WFC3_IR_F105W,WFC3_IR_F110W,WFC3_IR_F125W,WFC3_IR_F126N,WFC3_IR_F127M,WFC3_IR_F128N,WFC3_IR_F130N,WFC3_IR_F132N,WFC3_IR_F139M,WFC3_IR_F140W,WFC3_IR_F153M,WFC3_IR_F160W,WFC3_IR_F164N,WFC3_IR_F167N,phase
781,781,1030,11750000000.000082,0.8225129743680992,0.7659941765738848,3.6160941753727185,0.6939724481254064,3.0471832930286498,-1.25,-1.229949,-2.159278,5.287838,5.491138,4.391088,1.88175,2.262831,0.92881,0.793959,-2.348967,0.261132,0.758502,0.089923,0.774844,0.000724,-0.523819,-1.228676,-1.230167,-1.323331,-1.560775,-1.744458,-1.576357,-2.067758,-1.933129,-3.213315,-2.411007,-2.667427,-2.674762,-2.712106,-2.806482,-3.251211,-2.991689,-2.997412,-2.944632,-2.987746,-3.038826,-3.050451,-3.34914,-3.348347,-3.454741,-3.615634,-3.744791,-3.880115,-3.875365,-4.015409,-4.219318,-4.443371,-4.477444,-4.530187,-4.60851,-4.568304,-4.60338,-4.737381,-4.748098,-5.060963,-5.046992,-5.264662,-5.236803,5.0
782,782,1031,11750000000.000082,0.8225130253269851,0.7659717440654974,3.614706843553736,0.67271363217433,3.0628796684897455,-1.25,-1.229949,-2.18895,5.277301,5.484964,4.444472,1.869037,2.280984,0.947091,0.811538,-2.37892,0.278015,0.764281,0.088818,0.779634,0.000292,-0.533841,-1.245204,-1.246844,-1.341977,-1.582871,-1.76392,-1.596472,-2.092322,-1.957139,-3.247111,-2.438989,-2.696849,-2.704457,-2.741661,-2.837093,-3.282665,-3.022824,-3.028502,-2.976115,-3.019674,-3.071089,-3.082637,-3.383538,-3.382691,-3.489983,-3.651721,-3.782289,-3.918038,-3.913869,-4.054996,-4.260336,-4.485447,-4.519663,-4.572588,-4.650984,-4.611016,-4.646348,-4.781003,-4.792021,-5.106797,-5.092871,-5.312328,-5.284598,5.0
783,783,1032,11750000000.000082,0.8225130774933229,0.7659450399246005,3.613319177940349,0.6514514908020836,3.0785755362132594,-1.25,-1.229965,-2.218528,5.266876,5.477426,4.497585,1.856221,2.299352,0.965868,0.829677,-2.408774,0.295328,0.770307,0.088001,0.784756,0.000252,-0.543589,-1.261458,-1.263265,-1.360398,-1.604792,-1.783141,-1.616317,-2.116693,-1.980962,-3.280797,-2.466814,-2.726113,-2.733998,-2.77106,-2.86756,-3.313969,-3.053818,-3.059458,-3.007455,-3.051451,-3.103213,-3.114683,-3.417828,-3.416925,-3.525127,-3.687718,-3.819707,-3.955892,-3.952281,-4.094529,-4.301276,-4.527466,-4.561824,-4.614931,-4.693398,-4.653671,-4.689261,-4.824563,-4.835889,-5.15258,-5.138703,-5.359959,-5.332365,5.0
784,784,1033,11750000000.000082,0.8225131314311582,0.7659137657908701,3.6119162536836504,0.6301475592359118,3.094249486855942,-1.25,-1.229965,-2.247858,5.256732,5.468915,4.551147,1.84366,2.31848,0.985698,0.848988,-2.438378,0.313624,0.777041,0.088032,0.790658,0.001148,-0.552734,-1.277166,-1.279161,-1.378331,-1.626307,-1.801878,-1.63563,-2.140662,-2.004385,-3.314255,-2.494306,-2.755057,-2.763227,-2.800142,-2.897731,-3.344984,-3.084527,-3.090133,-3.038508,-3.082933,-3.135063,-3.146452,-3.451899,-3.450936,-3.560068,-3.723531,-3.856967,-3.993604,-3.990539,-4.133947,-4.342087,-4.569398,-4.603896,-4.657187,-4.735728,-4.696244,-4.732097,-4.868046,-4.879692,-5.198325,-5.184503,-5.407588,-5.380137,5.0
785,785,1034,11750000000.000082,0.8225131874729813,0.7658774462174235,3.6105025387975584,0.608813089886115,3.1099078619357288,-1.25,-1.229965,-2.276978,5.246835,5.459373,4.604688,1.83127,2.338209,1.006452,0.869164,-2.46777,0.332716,0.784374,0.088744,0.797241,0.002714,-0.561348,-1.292382,-1.294589,-1.395828,-1.647467,-1.82018,-1.654453,-2.164273,-2.027454,-3.347516,-2.521506,-2.783718,-2.79218,-2.828945,-2.927642,-3.375743,-3.114985,-3.120562,-3.069306,-3.11415,-3.166669,-3.177974,-3.48578,-3.484755,-3.594836,-3.759188,-3.894091,-4.031194,-4.028669,-4.173265,-4.38277,-4.611249,-4.645888,-4.699365,-4.777978,-4.73875,-4.77486,-4.911453,-4.923432,-5.244026,-5.230263,-5.455206,-5.427903,5.0
786,786,1035,11750000000.000082,0.8225132498559294,0.7658283202179893,3.6090903494568662,0.5874758428412435,3.1255676259393126,-1.25,-1.229965,-2.306012,5.236969,5.448592,4.657272,1.818809,2.358083,1.027685,0.889757,-2.497071,0.3521,0.791958,0.089748,0.804178,0.004617,-0.569683,-1.307311,-1.309752,-1.413082,-1.668443,-1.838234,-1.672964,-2.187684,-2.05033,-3.380676,-2.54855,-2.812227,-2.820983,-2.857599,-2.957413,-3.406361,-3.14531,-3.150862,-3.099963,-3.14521,-3.19814,-3.209358,-3.519564,-3.518473,-3.629514,-3.794765,-3.931145,-4.068727,-4.066736,-4.212525,-4.423347,-4.653042,-4.68782,-4.741483,-4.820169,-4.781201,-4.817565,-4.954792,-4.967113,-5.289666,-5.275968,-5.502777,-5.475628,5.0
787,787,1036,11750000000.000082,0.8225133195672388,0.7657644356455563,3.607660636531456,0.5660861830253573,3.1412010729370143,-1.25,-1.229965,-2.334754,5.227587,5.437044,4.709796,1.806828,2.378803,1.050117,0.911481,-2.52608,0.372485,0.800382,0.091574,0.812042,0.007403,-0.577303,-1.321589,-1.324292,-1.429743,-1.688931,-1.85571,-1.690815,-2.210615,-2.072729,-3.413579,-2.575203,-2.840364,-2.849422,-2.885887,-2.986842,-3.43665,-3.175307,-3.180837,-3.130286,-3.175923,-3.229292,-3.240422,-3.553101,-3.551942,-3.663969,-3.830141,-3.968024,-4.106105,-4.104657,-4.251648,-4.463749,-4.694736,-4.729653,-4.783503,-4.862266,-4.823561,-4.860181,-4.99804,-5.010721,-5.335261,-5.321636,-5.550346,-5.523358,5.0
788,788,1037,11750000000.000082,0.8225134003046964,0.7656789749428243,3.6062335625630824,0.5446921057887332,3.156836865414144,-1.25,-1.229965,-2.363413,5.218311,5.424395,4.760868,1.794785,2.399619,1.073014,0.933592,-2.555001,0.393055,0.809062,0.093697,0.82028,0.010515,-0.584633,-1.335568,-1.338555,-1.446142,-1.709225,-1.872927,-1.708324,-2.233335,-2.094925,-3.446386,-2.601697,-2.868347,-2.87771,-2.914027,-3.016129,-3.466801,-3.205171,-3.210684,-3.160466,-3.206473,-3.260309,-3.271346,-3.586546,-3.585316,-3.698342,-3.865446,-4.004838,-4.143433,-4.142534,-4.290711,-4.504023,-4.736372,-4.771426,-4.825463,-4.904301,-4.865859,-4.902737,-5.041214,-5.054266,-5.380791,-5.367244,-5.597861,-5.571043,5.0
789,789,1038,11750000000.000082,0.822513504687555,0.7655506240217248,3.6047998610760335,0.5232597840337797,3.1724592855532374,-1.25,-1.229965,-2.391876,5.209404,5.410937,4.810828,1.782851,2.420893,1.096755,0.956462,-2.583724,0.41416,0.818318,0.096402,0.829204,0.014242,-0.591428,-1.349045,-1.352345,-1.462084,-1.729156,-1.889705,-1.725294,-2.255691,-2.116763,-3.479013,-2.627904,-2.896058,-2.905731,-2.941903,-3.045166,-3.496713,-3.234797,-3.240296,-3.190399,-3.236756,-3.291091,-3.302033,-3.61982,-3.618517,-3.732559,-3.900614,-4.041532,-4.180659,-4.180326,-4.329669,-4.544121,-4.777924,-4.813115,-4.86734,-4.946254,-4.908074,-4.945213,-5.0843,-5.097739,-5.42626,-5.412798,-5.645343,-5.618714,5.0
790,790,1039,11750000000.000082,0.8225139250864151,0.7649208441716231,3.6037303386129023,0.5071544382751032,3.1839177247842425,-1.25,-1.229949,-2.412541,5.203358,5.400846,4.847555,1.774439,2.43744,1.115409,0.974402,-2.604583,0.430591,0.826016,0.099211,0.836741,0.017822,-0.595729,-1.358345,-1.361892,-1.473252,-1.743359,-1.901504,-1.737175,-2.271698,-2.132389,-3.502789,-2.646831,-2.916117,-2.926023,-2.962089,-3.066226,-3.51843,-3.256304,-3.261794,-3.212126,-3.258731,-3.313459,-3.324328,-3.644083,-3.642724,-3.757533,-3.926307,-4.068369,-4.207906,-4.208006,-4.358196,-4.573442,-4.808393,-4.843687,-4.898051,-4.977024,-4.939038,-4.976371,-5.115904,-5.129642,-5.45965,-5.446256,-5.680243,-5.653761,5.0
791,791,1040,11750000000.000082,0.8225140688014216,0.7647007232817674,3.602300015960453,0.4856813098875789,3.199540520471058,-1.25,-1.229965,-2.440609,5.195552,5.385376,4.893139,1.762994,2.459518,1.140841,0.998882,-2.63291,0.454057,0.837373,0.103975,0.848189,0.02386,-0.600437,-1.369816,-1.373731,-1.487503,-1.76207,-1.91658,-1.752163,-2.292827,-2.153043,-3.535215,-2.672273,-2.943208,-2.953443,-2.989395,-3.094752,-3.54788,-3.28548,-3.290973,-3.241621,-3.288567,-3.343879,-3.354645,-3.677217,-3.675783,-3.791663,-3.961444,-4.105085,-4.245204,-4.245908,-4.397198,-4.613411,-4.849996,-4.885427,-4.939975,-5.019023,-4.981296,-5.018892,-5.158978,-5.173108,-5.505036,-5.491735,-5.727586,-5.701299,5.0
792,792,1041,11750000000.000082,0.8225141509183521,0.7645589611258781,3.6008482421000823,0.4641900751528231,3.215141512924773,-1.25,-1.229965,-2.468226,5.188901,5.369157,4.937935,1.752232,2.482939,1.168095,1.025102,-2.660788,0.479759,0.850539,0.110481,0.861696,0.031834,-0.603527,-1.379815,-1.384133,-1.500444,-1.779783,-1.930392,-1.765732,-2.312961,-2.172737,-3.567341,-2.697041,-2.96972,-2.980304,-3.016155,-3.122766,-3.576856,-3.31418,-3.319685,-3.270674,-3.317998,-3.373912,-3.384576,-3.710078,-3.708577,-3.82557,-3.996392,-4.141665,-4.282408,-4.283736,-4.436118,-4.653297,-4.891568,-4.927133,-4.981867,-5.060992,-5.023525,-5.061389,-5.202027,-5.216564,-5.550425,-5.537217,-5.774929,-5.748843,5.0
793,793,1042,11750000000.000082,0.8225142215924128,0.7644284731084569,3.599388395933248,0.4426841919335599,3.230731461456121,-1.25,-1.229965,-2.495594,5.182593,5.351843,4.982905,1.741678,2.507162,1.196467,1.052311,-2.688415,0.50651,0.864425,0.117742,0.876129,0.040697,-0.605976,-1.389288,-1.394022,-1.512854,-1.797079,-1.943751,-1.778845,-2.332637,-2.192018,-3.599236,-2.721493,-2.995941,-3.006885,-3.042639,-3.150486,-3.605536,-3.342585,-3.348107,-3.299496,-3.347283,-3.403736,-3.414312,-3.742685,-3.741138,-3.859258,-4.031114,-4.178043,-4.319438,-4.321375,-4.474859,-4.693138,-4.933006,-4.968689,-5.023611,-5.102814,-5.06561,-5.10375,-5.244973,-5.259938,-5.595783,-5.582667,-5.822253,-5.796371,5.0
794,794,1043,11750000000.000082,0.8225142926190835,0.7642714978362234,3.5979157512665174,0.42113137194119526,3.2463015680749003,-1.25,-1.229965,-2.522662,5.176702,5.333575,5.028085,1.731401,2.532305,1.226091,1.080652,-2.715741,0.534435,0.879145,0.125855,0.891598,0.050543,-0.607691,-1.39814,-1.403305,-1.524656,-1.813887,-1.956566,-1.79141,-2.35179,-2.210815,-3.63086,-2.745565,-3.021805,-3.033121,-3.06878,-3.177858,-3.633869,-3.370643,-3.376188,-3.328025,-3.376344,-3.43329,-3.443789,-3.775002,-3.773429,-3.892695,-4.065584,-4.214197,-4.356275,-4.358808,-4.513412,-4.732912,-4.974303,-5.010089,-5.065202,-5.144484,-5.107547,-5.14597,-5.287807,-5.303223,-5.641108,-5.628084,-5.869561,-5.843888,5.0
795,795,1044,11750000000.000082,0.82251436395295,0.7640914464898072,3.5964329209367416,0.39954012150348506,3.2618557852589407,-1.25,-1.229965,-2.549472,5.171156,5.314379,5.073064,1.721081,2.558169,1.256774,1.109943,-2.742805,0.56332,0.894556,0.134688,0.907955,0.061224,-0.60877,-1.406436,-1.412047,-1.535924,-1.830265,-1.968891,-1.803482,-2.370476,-2.229182,-3.662242,-2.769294,-3.047343,-3.059044,-3.094608,-3.204913,-3.661889,-3.398389,-3.403962,-3.356279,-3.405179,-3.46259,-3.473022,-3.807065,-3.80548,-3.925909,-4.099835,-4.250158,-4.392948,-4.396062,-4.551799,-4.772628,-5.015472,-5.051351,-5.106656,-5.186017,-5.149351,-5.188063,-5.330533,-5.346422,-5.686389,-5.673459,-5.916846,-5.891387,5.0
796,796,1045,11750000000.000082,0.8225144435095475,0.7638589732786211,3.5949435463751485,0.3779036218348632,3.2773982272120694,-1.25,-1.229965,-2.576067,5.165896,5.294274,5.117433,1.710864,2.58455,1.288319,1.139996,-2.769652,0.592946,0.910515,0.144098,0.925046,0.072585,-0.609314,-1.414244,-1.420315,-1.546736,-1.846276,-1.98078,-1.815116,-2.388756,-2.247177,-3.693414,-2.792723,-3.072591,-3.084686,-3.120155,-3.23169,-3.689631,-3.425862,-3.431469,-3.384284,-3.433793,-3.491658,-3.502028,-3.83891,-3.837324,-3.958933,-4.133903,-4.285956,-4.429486,-4.433166,-4.590047,-4.812296,-5.05653,-5.092492,-5.14799,-5.227432,-5.191039,-5.230043,-5.373159,-5.389538,-5.731622,-5.718786,-5.964098,-5.938857,5.0
797,797,1046,11750000000.000082,0.8225145513224138,0.7634729176993981,3.5934844126840946,0.356938513299578,3.2922998775399077,-1.25,-1.229981,-2.601202,5.161497,5.274465,5.16037,1.701539,2.611186,1.320299,1.170441,-2.795029,0.622938,0.927041,0.154303,0.942836,0.084778,-0.608825,-1.420841,-1.427375,-1.556288,-1.860966,-1.991391,-1.825463,-2.405616,-2.263788,-3.723006,-2.814683,-3.096327,-3.108815,-3.144189,-3.256931,-3.715816,-3.451788,-3.457433,-3.410737,-3.460847,-3.519163,-3.529474,-3.869153,-3.867605,-3.990341,-4.166348,-4.320108,-4.464386,-4.468602,-4.626611,-4.850319,-5.095855,-5.13189,-5.187578,-5.2671,-5.230973,-5.270268,-5.414021,-5.430896,-5.775071,-5.762333,-6.009541,-5.984517,5.0
798,798,1047,11750000000.000082,0.8225146923455866,0.7628676487189965,3.5920276990626054,0.33575850178657635,3.307296780245504,-1.25,-1.229981,-2.626471,5.156874,5.253608,5.201759,1.691984,2.637778,1.352526,1.201064,-2.820538,0.653003,0.943627,0.164582,0.96085,0.097107,-0.608245,-1.427335,-1.434342,-1.5658,-1.875679,-2.001933,-1.835752,-2.422464,-2.28041,-3.752722,-2.836696,-3.120114,-3.133002,-3.16828,-3.282241,-3.742069,-3.47779,-3.48348,-3.437262,-3.487961,-3.54675,-3.557003,-3.89952,-3.89802,-4.021864,-4.198944,-4.354421,-4.499467,-4.504205,-4.663346,-4.888566,-5.135354,-5.171459,-5.227336,-5.306939,-5.271078,-5.310663,-5.455045,-5.472427,-5.818697,-5.806058,-6.055163,-6.030362,5.0
799,799,1048,11750000000.000082,0.8225147856326354,0.7624063760685158,3.5905215347303576,0.3139469005729528,3.3228118578363137,-1.25,-1.229949,-2.652519,5.151996,5.231253,5.24287,1.681981,2.665164,1.386075,1.232897,-2.84683,0.684162,0.960867,0.175361,0.979709,0.110061,-0.607437,-1.433794,-1.441305,-1.575424,-1.890724,-2.012593,-1.846128,-2.439672,-2.297407,-3.78334,-2.85929,-3.144531,-3.15784,-3.193014,-3.308249,-3.769054,-3.504524,-3.510266,-3.464518,-3.515795,-3.575113,-3.585302,-3.930818,-3.929349,-4.054369,-4.232574,-4.389839,-4.535702,-4.540963,-4.701282,-4.928107,-5.17615,-5.212323,-5.268396,-5.348082,-5.312496,-5.352383,-5.497406,-5.515325,-5.863766,-5.851236,-6.102314,-6.077748,5.0
800,800,1049,11750000000.000082,0.8225148908521204,0.761806323354864,3.589006320989789,0.29203211741465246,3.338311651864007,-1.25,-1.229965,-2.678348,5.147287,5.208342,5.282597,1.672049,2.692869,1.420338,1.265388,-2.872899,0.715809,0.978581,0.186651,0.999182,0.123495,-0.606093,-1.439696,-1.44773,-1.584579,-1.905378,-2.022737,-1.855969,-2.456463,-2.314003,-3.813743,-2.881541,-3.168605,-3.182343,-3.217408,-3.333949,-3.795741,-3.530967,-3.536766,-3.491452,-3.543264,-3.603171,-3.613291,-3.961913,-3.960464,-4.086692,-4.266053,-4.425126,-4.571834,-4.577614,-4.739116,-4.96759,-5.216861,-5.2531,-5.309371,-5.38914,-5.35383,-5.394021,-5.539676,-5.558146,-5.908772,-5.896358,-6.149434,-6.125112,5.0
801,801,1050,11750000000.000082,0.8225150501375954,0.7607494912269281,3.5875869284042055,0.271375690616132,3.352665618252116,-1.25,-1.229965,-2.702032,5.143252,5.18676,5.31848,1.663058,2.719191,1.453148,1.296503,-2.896806,0.745956,0.995781,0.197675,1.018145,0.136543,-0.604136,-1.444471,-1.453008,-1.592483,-1.918482,-2.031506,-1.864434,-2.471541,-2.328911,-3.841695,-2.901773,-3.190534,-3.204679,-3.239639,-3.357431,-3.820152,-3.555158,-3.561016,-3.516067,-3.568319,-3.628847,-3.638892,-3.990529,-3.989088,-4.116469,-4.296937,-4.457714,-4.605232,-4.611488,-4.774103,-5.004142,-5.254542,-5.290844,-5.347299,-5.427148,-5.392095,-5.43257,-5.578797,-5.597795,-5.950459,-5.938161,-6.19312,-6.169031,5.0
802,802,1051,11750000000.000082,0.822515121733473,0.7602448657630797,3.5875428954084327,0.2710722128998403,3.352494007206497,-1.25,-1.229965,-2.70124,5.144559,5.187598,5.320906,1.664231,2.721294,1.455416,1.298725,-2.89602,0.748181,0.99761,0.199373,1.020014,0.138305,-0.60268,-1.443192,-1.451748,-1.591266,-1.917404,-2.030331,-1.863222,-2.47051,-2.327879,-3.841018,-2.900882,-3.189688,-3.203845,-3.2388,-3.356626,-3.819377,-3.554374,-3.560233,-3.515292,-3.567555,-3.628102,-3.638146,-3.989869,-3.988429,-4.115844,-4.296344,-4.457172,-4.604718,-4.610983,-4.773633,-5.00372,-5.254155,-5.290457,-5.346918,-5.426769,-5.391725,-5.432209,-5.578455,-5.597472,-5.950205,-5.937912,-6.192934,-6.168851,5.0
803,803,1052,11750000000.000082,0.8225151640358227,0.7599824701310481,3.587533108180904,0.27099374784487107,3.3523777491280926,-1.25,-1.229965,-2.700866,5.145054,5.187983,5.321657,1.664694,2.721974,1.456134,1.299432,-2.895648,0.748888,0.998226,0.199958,1.020641,0.138905,-0.602151,-1.442704,-1.451265,-1.590794,-1.916963,-2.029867,-1.86275,-2.470081,-2.327449,-3.84067,-2.900485,-3.189301,-3.203461,-3.238415,-3.356249,-3.819006,-3.554002,-3.559861,-3.514923,-3.567187,-3.627739,-3.637783,-3.989525,-3.988086,-4.115509,-4.296017,-4.456856,-4.604408,-4.610676,-4.773334,-5.003431,-5.253874,-5.290176,-5.346638,-5.42649,-5.391447,-5.431933,-5.578184,-5.597206,-5.949953,-5.937662,-6.192698,-6.168617,5.0
804,804,1053,11750000000.000082,0.8225151799651481,0.7598963873614869,3.5874784459383022,0.2709129862334329,3.3521888435362217,-1.25,-1.229965,-2.699957,5.146524,5.188941,5.32444,1.666015,2.72431,1.458641,1.301888,-2.894745,0.751379,1.000225,0.201848,1.022676,0.140876,-0.600531,-1.441277,-1.449864,-1.589413,-1.915734,-2.028552,-1.861364,-2.468898,-2.32627,-3.839889,-2.899459,-3.188325,-3.202499,-3.237447,-3.355319,-3.818113,-3.553095,-3.558955,-3.514026,-3.566302,-3.626876,-3.636919,-3.988761,-3.987324,-4.114788,-4.295335,-4.456234,-4.603822,-4.610099,-4.772801,-5.002957,-5.253442,-5.289745,-5.346213,-5.426069,-5.391035,-5.431533,-5.577809,-5.596858,-5.949696,-5.937412,-6.192531,-6.168458,5.0
805,805,1054,11750000000.000082,0.8225151838944545,0.759876546324398,3.5870662766927577,0.26543501184064017,3.356006443486466,-1.25,-1.229965,-2.705965,5.146049,5.183414,5.335052,1.664122,2.73241,1.468629,1.311389,-2.900815,0.760615,1.005733,0.205661,1.028693,0.145288,-0.59927,-1.441907,-1.450649,-1.590913,-1.918715,-2.030314,-1.862987,-2.472425,-2.329756,-3.847105,-2.904456,-3.193802,-3.208094,-3.243009,-3.361242,-3.824308,-3.559225,-3.565101,-3.520265,-3.572651,-3.63342,-3.64344,-3.996167,-3.994732,-4.122532,-4.303403,-4.464795,-4.612626,-4.619031,-4.782058,-5.01267,-5.263478,-5.299798,-5.356319,-5.436199,-5.401239,-5.441819,-5.588261,-5.60747,-5.960906,-5.94866,-6.204334,-6.180329,5.0
806,806,1055,11750000000.000082,0.8225151843977322,0.7598724044715474,3.5869934420618588,0.26479581680675823,3.3563519459926265,-1.25,-1.229965,-2.70622,5.146681,5.18323,5.337542,1.664524,2.734418,1.470932,1.313612,-2.90108,0.762824,1.007287,0.206976,1.030324,0.14671,-0.59837,-1.441309,-1.450083,-1.590435,-1.918476,-2.029898,-1.862518,-2.472269,-2.329597,-3.847557,-2.904541,-3.193964,-3.208276,-3.243184,-3.361476,-3.824591,-3.559494,-3.565372,-3.520551,-3.572954,-3.633755,-3.643773,-3.996648,-3.995215,-4.123073,-4.303999,-4.465475,-4.613351,-4.619775,-4.78286,-5.013551,-5.264416,-5.300737,-5.357268,-5.437152,-5.402205,-5.4428,-5.589273,-5.608513,-5.962059,-5.949822,-6.205599,-6.181606,5.0
807,807,1056,11750000000.000082,0.8225151847440387,0.7598682612941777,3.5869377317879643,0.26475650110325444,3.3561661057177274,-1.25,-1.229965,-2.70531,5.148152,5.184181,5.340322,1.665844,2.736753,1.47344,1.316068,-2.900177,0.765316,1.00928,0.208867,1.032355,0.148684,-0.596749,-1.43988,-1.448682,-1.589049,-1.917243,-2.028581,-1.861123,-2.471082,-2.328413,-3.846775,-2.903511,-3.192984,-3.207311,-3.242213,-3.360543,-3.823696,-3.558585,-3.564463,-3.519651,-3.572064,-3.63289,-3.642906,-3.995883,-3.994453,-4.122352,-4.303319,-4.464856,-4.61277,-4.619202,-4.782331,-5.013083,-5.26399,-5.300312,-5.35685,-5.436737,-5.4018,-5.442406,-5.588905,-5.608174,-5.961812,-5.949583,-6.205446,-6.18146,5.0
808,808,1057,11750000000.000082,0.8225151850205998,0.7598632022739705,3.5869169503520655,0.26479736348142247,3.3560393204366648,-1.25,-1.229965,-2.70483,5.148827,5.184675,5.341467,1.666464,2.737725,1.474469,1.317079,-2.899699,0.766347,1.010124,0.209684,1.033211,0.149531,-0.596027,-1.439224,-1.448037,-1.588404,-1.91665,-2.027964,-1.860472,-2.470503,-2.327837,-3.84634,-2.902988,-3.192479,-3.20681,-3.24171,-3.360054,-3.823221,-3.558104,-3.563983,-3.519174,-3.571589,-3.632425,-3.64244,-3.995455,-3.994026,-4.12194,-4.302921,-4.46448,-4.612408,-4.618843,-4.781989,-5.012763,-5.263686,-5.300007,-5.356548,-5.436437,-5.401503,-5.442113,-5.588623,-5.607903,-5.961576,-5.94935,-6.205245,-6.181262,5.0
809,809,1058,11750000000.000082,0.8225151852776762,0.7598561944682921,3.5868515692536205,0.2647412146062247,3.355830090664893,-1.25,-1.229965,-2.703785,5.150531,5.185768,5.344703,1.667992,2.740447,1.477394,1.319942,-2.898662,0.769252,1.012444,0.211883,1.035576,0.151827,-0.594146,-1.437567,-1.446414,-1.586801,-1.915225,-2.02644,-1.858857,-2.469132,-2.32647,-3.845446,-2.901803,-3.191352,-3.2057,-3.240592,-3.358981,-3.822193,-3.55706,-3.562939,-3.518141,-3.570568,-3.631432,-3.641446,-3.994581,-3.993155,-4.121117,-4.302146,-4.463777,-4.611749,-4.618193,-4.781392,-5.012236,-5.26321,-5.29953,-5.356079,-5.435972,-5.40105,-5.441674,-5.588213,-5.607527,-5.961308,-5.949091,-6.205087,-6.181112,5.0
810,810,1059,11750000000.000082,0.8225151855431565,0.7598456339306435,3.586796588656161,0.26469902933082906,3.3556465610637067,-1.25,-1.229965,-2.702885,5.151984,5.186707,5.347444,1.669298,2.742756,1.479874,1.322371,-2.897768,0.771716,1.014415,0.213753,1.037586,0.153779,-0.592543,-1.436152,-1.445028,-1.58543,-1.914006,-2.025137,-1.857476,-2.467957,-2.325299,-3.844672,-2.900784,-3.190383,-3.204745,-3.239631,-3.358057,-3.821308,-3.556161,-3.56204,-3.517251,-3.569687,-3.630575,-3.640588,-3.993824,-3.992401,-4.120405,-4.301474,-4.463165,-4.611174,-4.617626,-4.780869,-5.011772,-5.262789,-5.299109,-5.355665,-5.435562,-5.400649,-5.441284,-5.58785,-5.607191,-5.961062,-5.948854,-6.204934,-6.180967,5.0
811,811,1060,11750000000.000082,0.8225151858384152,0.7598287747537846,3.5867007264686728,0.26456633346909403,3.3553865737191053,-1.25,-1.229965,-2.701466,5.154385,5.188196,5.352096,1.671434,2.746668,1.484092,1.326498,-2.89636,0.775898,1.017738,0.216891,1.040979,0.157058,-0.589876,-1.433819,-1.442743,-1.58318,-1.912022,-2.023002,-1.855211,-2.466054,-2.323401,-3.843476,-2.899156,-3.188842,-3.203229,-3.238104,-3.356598,-3.819913,-3.554743,-3.560624,-3.51585,-3.568302,-3.629233,-3.639244,-3.992658,-3.99124,-4.119316,-4.300455,-4.462251,-4.610324,-4.616791,-4.780112,-5.011117,-5.262207,-5.298527,-5.355095,-5.434999,-5.400102,-5.440757,-5.587368,-5.606757,-5.960786,-5.948591,-6.204816,-6.180863,5.0
812,812,1061,11750000000.000082,0.8225151861894722,0.7598011667155675,3.5866225698218965,0.26447009479753203,3.3551550735248434,-1.25,-1.229965,-2.70026,5.156386,5.189457,5.355927,1.673221,2.749898,1.487572,1.329903,-2.895164,0.779347,1.020488,0.219492,1.043786,0.159775,-0.587657,-1.431872,-1.440836,-1.5813,-1.910358,-2.021215,-1.853316,-2.464455,-2.321807,-3.842452,-2.897781,-3.187537,-3.201945,-3.236811,-3.35536,-3.818728,-3.55354,-3.55942,-3.514659,-3.567124,-3.62809,-3.638099,-3.99166,-3.990245,-4.118379,-4.299575,-4.461457,-4.609583,-4.616062,-4.779446,-5.010535,-5.261685,-5.298005,-5.354583,-5.434492,-5.399609,-5.440279,-5.586926,-5.606356,-5.960513,-5.948329,-6.204674,-6.180731,5.0
