,index,EEP,isochrone_age_yr,initial_mass,star_mass,log_Teff,log_g,log_L,[Fe/H]_init,[Fe/H],WFC3_UVIS_F200LP,WFC3_UVIS_F218W,WFC3_UVIS_F225W,WFC3_UVIS_F275W,WFC3_UVIS_F280N,WFC3_UVIS_F300X,WFC3_UVIS_F336W,WFC3_UVIS_F343N,WFC3_UVIS_F350LP,WFC3_UVIS_F373N,WFC3_UVIS_F390M,WFC3_UVIS_F390W,WFC3_UVIS_F395N,WFC3_UVIS_F410M,WFC3_UVIS_F438W,WFC3_UVIS_F467M,WFC3_UVIS_F469N,WFC3_UVIS_F475W,WFC3_UVIS_F475X,WFC3_UVIS_F487N,WFC3_UVIS_F502N,WFC3_UVIS_F547M,WFC3_UVIS_F555W,WFC3_UVIS_F600LP,WFC3_UVIS_F606W,WFC3_UVIS_F621M,WFC3_UVIS_F625W,WFC3_UVIS_F631N,WFC3_UVIS_F645N,WFC3_UVIS_F656N,WFC3_UVIS_F657N,WFC3_UVIS_F658N,WFC3_UVIS_F665N,WFC3_UVIS_F673N,WFC3_UVIS_F680N,WFC3_UVIS_F689M,WFC3_UVIS_F763M,WFC3_UVIS_F775W,WFC3_UVIS_F814W,WFC3_UVIS_F845M,WFC3_UVIS_F850LP,WFC3_UVIS_F953N,WFC3_IR_F098M,WFC3_IR_F105W,WFC3_IR_F110W,WFC3_IR_F125W,WFC3_IR_F126N,WFC3_IR_F127M,WFC3_IR_F128N,WFC3_IR_F130N,WFC3_IR_F132N,WFC3_IR_F139M,WFC3_IR_F140W,WFC3_IR_F153M,WFC3_IR_F160W,WFC3_IR_F164N,WFC3_IR_F167N,phase
838,838,1089,11750000000.000082,0.8138554352234486,0.7440250287624292,3.6136528645595622,0.6297730333873299,3.088904788214537,-1.5,-1.404233,-2.240476,5.242355,5.410525,4.344594,1.826926,2.266367,0.950408,0.80968,-2.430866,0.223164,0.695958,0.063863,0.711666,-0.024492,-0.551735,-1.261559,-1.265075,-1.370045,-1.61754,-1.784152,-1.628322,-2.130863,-1.99344,-3.307156,-2.484325,-2.745248,-2.752913,-2.792513,-2.887938,-3.335075,-3.07458,-3.081114,-3.028455,-3.072898,-3.126294,-3.138423,-3.444943,-3.445119,-3.554259,-3.718656,-3.850457,-3.989136,-3.982723,-4.124838,-4.329401,-4.554529,-4.588184,-4.641096,-4.719653,-4.679455,-4.714561,-4.8503,-4.863034,-5.180112,-5.166628,-5.386504,-5.357049,5.0
839,839,1090,11750000000.000082,0.8138554354737448,0.7440143906739904,3.614093033785577,0.639103241943834,3.0813293686790346,-1.5,-1.404233,-2.224745,5.251206,5.417912,4.332707,1.836383,2.264707,0.948705,0.808182,-2.415035,0.222634,0.698723,0.068996,0.714792,-0.019281,-0.543312,-1.250822,-1.254312,-1.358359,-1.604575,-1.772335,-1.616107,-2.116965,-1.979773,-3.289953,-2.469191,-2.729592,-2.737168,-2.776798,-2.871855,-3.318717,-3.058316,-3.064867,-3.012064,-3.056349,-3.109623,-3.121779,-3.42753,-3.427721,-3.536562,-3.700671,-3.832012,-3.970565,-3.963962,-4.105711,-4.309826,-4.534616,-4.56822,-4.621074,-4.69961,-4.659311,-4.694339,-4.829905,-4.842537,-5.159025,-5.145528,-5.36486,-5.335325,5.0
840,840,1091,11750000000.000082,0.8138554357251206,0.7440037540689814,3.6145418368184794,0.648457998838943,3.073763936916293,-1.5,-1.404233,-2.209086,5.259872,5.424929,4.32031,1.845669,2.262759,0.946753,0.806388,-2.399274,0.221838,0.701272,0.073887,0.717721,-0.014323,-0.535034,-1.2402,-1.243663,-1.346788,-1.591713,-1.760623,-1.603996,-2.103157,-1.966198,-3.2728,-2.454133,-2.714005,-2.721489,-2.761151,-2.855837,-3.302416,-3.042112,-3.048684,-2.995732,-3.039856,-3.093008,-3.10519,-3.410163,-3.41037,-3.518907,-3.682725,-3.813598,-3.952021,-3.945224,-4.086604,-4.290261,-4.514708,-4.54826,-4.601055,-4.679569,-4.639169,-4.674118,-4.809505,-4.822032,-5.137918,-5.124408,-5.343183,-5.31357,5.0
841,841,1092,11750000000.000082,0.8138554360061555,0.743988822247399,3.6150100187104575,0.6578659625499171,3.066220435945179,-1.5,-1.404233,-2.193601,5.268125,5.431306,4.306794,1.854573,2.260132,0.94417,0.803683,-2.383684,0.220377,0.703293,0.078309,0.720161,-0.010015,-0.527124,-1.229874,-1.23331,-1.335502,-1.579103,-1.749181,-1.592153,-2.089574,-1.952854,-3.255772,-2.439266,-2.698592,-2.705982,-2.745677,-2.83998,-3.286263,-3.026064,-3.032657,-2.979552,-3.02351,-3.076535,-3.088744,-3.392915,-3.393137,-3.501359,-3.664875,-3.795264,-3.933551,-3.92655,-4.067549,-4.270726,-4.494816,-4.528315,-4.581048,-4.65954,-4.619035,-4.6539,-4.789098,-4.801516,-5.11677,-5.103247,-5.32144,-5.291746,5.0
842,842,1093,11750000000.000082,0.8138554363066088,0.7439722801386928,3.615396137133128,0.6670371757327028,3.0585845401600613,-1.5,-1.404233,-2.177334,5.278059,5.439516,4.297893,1.865063,2.260483,0.944535,0.803964,-2.367324,0.221989,0.707714,0.084893,0.724869,-0.003475,-0.517486,-1.218129,-1.221548,-1.322882,-1.565328,-1.736452,-1.579031,-2.07493,-1.938431,-3.238157,-2.42351,-2.682357,-2.689668,-2.729386,-2.82336,-3.269403,-3.009282,-3.015891,-2.962653,-3.006467,-3.059386,-3.071619,-3.375107,-3.375344,-3.483303,-3.646566,-3.776551,-3.91473,-3.907551,-4.04824,-4.25102,-4.474822,-4.508274,-4.560957,-4.639431,-4.598837,-4.633635,-4.768685,-4.781018,-5.095767,-5.082234,-5.299955,-5.270197,5.0
843,843,1094,11750000000.000082,0.8138554366837866,0.7439504782104956,3.615717263015645,0.6760080675537059,3.0508860828585505,-1.5,-1.404233,-2.160478,5.289137,5.449168,4.292617,1.876802,2.263161,0.947197,0.806577,-2.350386,0.225998,0.714004,0.093155,0.731339,0.004795,-0.506514,-1.205295,-1.208706,-1.30924,-1.550662,-1.722739,-1.564932,-2.05948,-1.923187,-3.220111,-2.407084,-2.665502,-2.67275,-2.712481,-2.80617,-3.252016,-2.991952,-2.998572,-2.945219,-2.988906,-3.041733,-3.053988,-3.356887,-3.35714,-3.464876,-3.627924,-3.757568,-3.895662,-3.888324,-4.02876,-4.231209,-4.454776,-4.488186,-4.540828,-4.619288,-4.578617,-4.61336,-4.748295,-4.760563,-5.074907,-5.061368,-5.278694,-5.248891,5.0
844,844,1095,11750000000.000082,0.8138554370616096,0.7439231294692857,3.6149511180823826,0.6655785090995793,3.0582359212258448,-1.5,-1.404233,-2.173531,5.286892,5.45003,4.322726,1.87334,2.276211,0.959922,0.819588,-2.363592,0.238034,0.720231,0.096085,0.736652,0.008032,-0.50865,-1.210972,-1.214448,-1.316154,-1.559484,-1.729999,-1.572625,-2.069671,-1.933069,-3.23544,-2.419173,-2.678378,-2.685779,-2.72544,-2.8197,-3.266047,-3.005779,-3.012352,-2.959235,-3.003172,-3.05619,-3.068409,-3.372533,-3.372772,-3.481004,-3.644528,-3.774943,-3.913275,-3.906243,-4.047294,-4.250532,-4.474688,-4.508177,-4.56092,-4.639421,-4.598912,-4.633794,-4.769071,-4.781536,-5.096967,-5.083456,-5.301804,-5.27208,5.0
845,845,1096,11750000000.000082,0.8138554374939773,0.7438831988086657,3.6138227269426633,0.6486167316916052,3.0706620248345957,-1.5,-1.404233,-2.196649,5.279743,5.447051,4.364488,1.864695,2.292727,0.976165,0.836012,-2.38694,0.252878,0.726463,0.097281,0.741653,0.009613,-0.515128,-1.222799,-1.22637,-1.32993,-1.576178,-1.744252,-1.587572,-2.088444,-1.951366,-3.261984,-2.440826,-2.701224,-2.708853,-2.748415,-2.843541,-3.290617,-3.030062,-3.036573,-2.983806,-3.028115,-3.081426,-3.093588,-3.399557,-3.399772,-3.508745,-3.672979,-3.804543,-3.943223,-3.936636,-4.078618,-4.283005,-4.508039,-4.541645,-4.594537,-4.673097,-4.632832,-4.667918,-4.803685,-4.816438,-5.133454,-5.119987,-5.339795,-5.310237,5.0
846,846,1097,11750000000.000082,0.8138554379796415,0.7438203607211487,3.6127547345005366,0.6318083697866019,3.0831636177166644,-1.5,-1.404233,-2.220299,5.271291,5.441775,4.402718,1.854846,2.307179,0.990561,0.850084,-2.410808,0.265743,0.731105,0.096841,0.745209,0.009382,-0.522693,-1.235487,-1.239155,-1.344546,-1.593626,-1.759299,-1.603289,-2.107882,-1.970344,-3.288905,-2.463044,-2.724587,-2.732436,-2.771903,-2.867865,-3.315624,-3.054809,-3.061266,-3.008828,-3.05349,-3.107086,-3.119192,-3.426937,-3.427128,-3.536811,-3.701724,-3.834384,-3.973398,-3.96722,-4.110106,-4.315564,-4.541445,-4.575164,-4.628197,-4.706811,-4.666779,-4.702058,-4.838281,-4.851307,-5.169819,-5.156393,-5.377583,-5.348191,5.0
847,847,1098,11750000000.000082,0.8138554393308901,0.7436150202776256,3.611873587787711,0.617453938843265,3.0938796811165887,-1.5,-1.404233,-2.240755,5.263483,5.435958,4.433565,1.845835,2.318549,1.002106,0.861259,-2.431444,0.27581,0.734342,0.095571,0.747607,0.008557,-0.529643,-1.246707,-1.250459,-1.357411,-1.608877,-1.772507,-1.617056,-2.12479,-1.986869,-3.312078,-2.482286,-2.744784,-2.752816,-2.792205,-2.888867,-3.337186,-3.076164,-3.08258,-3.030412,-3.075365,-3.129202,-3.141261,-3.450492,-3.450663,-3.560939,-3.726417,-3.859989,-3.999279,-3.993434,-4.13708,-4.343408,-4.570002,-4.603814,-4.656963,-4.735623,-4.695782,-4.731222,-4.867815,-4.881068,-5.20081,-5.18742,-5.409751,-5.380502,5.0
848,848,1099,11750000000.000082,0.8138554398339376,0.7435435534939936,3.6113388517407032,0.6074342644874008,3.101720787579376,-1.5,-1.404233,-2.256448,5.255838,5.429185,4.450037,1.837372,2.323115,1.006933,0.865773,-2.44725,0.279382,0.733789,0.092095,0.746614,0.005327,-0.536714,-1.256479,-1.260279,-1.36828,-1.621272,-1.783557,-1.628499,-2.138246,-2.000071,-3.329482,-2.49722,-2.760324,-2.768469,-2.807814,-2.904916,-3.353572,-3.092434,-3.098827,-3.046828,-3.091962,-3.145952,-3.157978,-3.46814,-3.468296,-3.578937,-3.744765,-3.878897,-4.018353,-4.012716,-4.156826,-4.363676,-4.590708,-4.624579,-4.677799,-4.756485,-4.716745,-4.752299,-4.889108,-4.902495,-5.22297,-5.209601,-5.432614,-5.403459,5.0
849,849,1100,11750000000.000082,0.813855440079651,0.7435129525067402,3.6107765990604848,0.5974257422190288,3.109463328879212,-1.5,-1.404233,-2.271696,5.248903,5.42295,4.468054,1.829577,2.328807,1.012925,0.87145,-2.462614,0.284163,0.734203,0.089516,0.746555,0.003032,-0.543016,-1.265576,-1.269432,-1.378505,-1.633084,-1.793979,-1.639306,-2.151148,-2.012717,-3.346496,-2.511662,-2.775393,-2.783657,-2.822953,-2.920516,-3.369526,-3.108263,-3.114634,-3.062807,-3.108128,-3.16228,-3.174274,-3.48541,-3.485551,-3.596577,-3.762772,-3.897493,-4.037125,-4.031703,-4.176303,-4.383696,-4.611197,-4.645129,-4.698423,-4.777137,-4.737502,-4.773178,-4.910214,-4.923747,-5.244998,-5.231652,-5.45539,-5.426332,5.0
850,850,1101,11750000000.000082,0.8138554402396058,0.743495713313402,3.6102094560711,0.587398006787361,3.11721293110348,-1.5,-1.404233,-2.286913,5.242043,5.416571,4.48623,1.821841,2.334682,1.019152,0.877356,-2.477947,0.289164,0.734785,0.087093,0.746672,0.000906,-0.549188,-1.274564,-1.278479,-1.388635,-1.644824,-1.804309,-1.650012,-2.16398,-2.025293,-3.363486,-2.526053,-2.790416,-2.798801,-2.838048,-2.936077,-3.385444,-3.124056,-3.130404,-3.078751,-3.124259,-3.178575,-3.190536,-3.50266,-3.502786,-3.614201,-3.780768,-3.916085,-4.055897,-4.050689,-4.195787,-4.40372,-4.631702,-4.665696,-4.719065,-4.797807,-4.758278,-4.794076,-4.931343,-4.945022,-5.267058,-5.253737,-5.478209,-5.449251,5.0
851,851,1102,11750000000.000082,0.8138554403522102,0.743485586775849,3.60967206991805,0.5774083337595594,3.125047442688204,-1.5,-1.404233,-2.302526,5.234462,5.409224,4.502563,1.813408,2.339411,1.024292,0.882165,-2.493671,0.293005,0.734447,0.083837,0.745925,-0.002071,-0.556051,-1.284137,-1.288107,-1.399332,-1.657081,-1.815183,-1.661261,-2.177292,-2.038356,-3.380802,-2.54087,-2.805841,-2.814342,-2.853543,-2.95202,-3.401725,-3.140223,-3.146551,-3.095062,-3.140748,-3.195224,-3.207153,-3.520226,-3.520338,-3.632125,-3.799047,-3.934933,-4.074914,-4.069913,-4.215482,-4.423922,-4.652366,-4.686424,-4.73986,-4.818628,-4.7792,-4.815114,-4.952599,-4.966412,-5.289187,-5.275889,-5.501054,-5.472193,5.0
852,852,1103,11750000000.000082,0.8138554404372491,0.7434790530821521,3.609099055175887,0.5673641410421965,3.1327959521678386,-1.5,-1.404233,-2.317667,5.227725,5.40253,4.520833,1.805534,2.345541,1.030882,0.888418,-2.508928,0.298329,0.73529,0.081665,0.746324,-0.003922,-0.562004,-1.292928,-1.296964,-1.409289,-1.668681,-1.825341,-1.67178,-2.189988,-2.050796,-3.397726,-2.555154,-2.820762,-2.829386,-2.868537,-2.967487,-3.417553,-3.155926,-3.162233,-3.110916,-3.156788,-3.211436,-3.223331,-3.537412,-3.537509,-3.649693,-3.816994,-3.953485,-4.09365,-4.088866,-4.234936,-4.443909,-4.672857,-4.706981,-4.760488,-4.839286,-4.799964,-4.836003,-4.973722,-4.987681,-5.311252,-5.29798,-5.523891,-5.495133,5.0
853,853,1104,11750000000.000082,0.8138554405069858,0.7434745419477925,3.608518970432785,0.5573419253917492,3.140495326366383,-1.5,-1.404233,-2.33262,5.221241,5.395864,4.539437,1.797831,2.352033,1.037891,0.895082,-2.523996,0.304061,0.736479,0.079826,0.747072,-0.005422,-0.567655,-1.301441,-1.305547,-1.418982,-1.680042,-1.835239,-1.682028,-2.202447,-2.063003,-3.414475,-2.569227,-2.835476,-2.844227,-2.883325,-2.982756,-3.433187,-3.171435,-3.177721,-3.126576,-3.172633,-3.227458,-3.239318,-3.554423,-3.554506,-3.667094,-3.83478,-3.971884,-4.112238,-4.107674,-4.254251,-4.463755,-4.693223,-4.727414,-4.780993,-4.85982,-4.820607,-4.856771,-4.994727,-5.008838,-5.333214,-5.319971,-5.546641,-5.517987,5.0
854,854,1105,11750000000.000082,0.8138554405701528,0.7434709948675019,3.607960073184755,0.5474932013156432,3.1481064937052787,-1.5,-1.404229,-2.347483,5.214587,5.388811,4.556928,1.78997,2.357983,1.044406,0.901248,-2.538972,0.309271,0.737317,0.07772,0.747509,-0.007198,-0.573458,-1.310019,-1.314195,-1.428719,-1.691408,-1.845169,-1.692296,-2.214878,-2.075187,-3.431077,-2.583228,-2.850101,-2.858975,-2.898023,-2.99792,-3.448704,-3.186832,-3.193099,-3.142119,-3.188355,-3.243353,-3.25518,-3.571281,-3.571351,-3.684329,-3.852388,-3.990086,-4.130625,-4.126275,-4.273337,-4.483345,-4.713325,-4.747581,-4.801229,-4.880089,-4.840976,-4.87726,-5.015442,-5.0297,-5.354853,-5.341637,-5.569039,-5.540488,5.0
855,855,1106,11750000000.000082,0.81385544062866,0.7434679812587593,3.6074011071479672,0.5376714780101393,3.1556906809302174,-1.5,-1.404225,-2.362265,5.208008,5.381624,4.574309,1.782159,2.364,1.051042,0.907527,-2.553864,0.314577,0.738255,0.075722,0.748061,-0.008857,-0.579149,-1.318483,-1.322731,-1.438347,-1.702676,-1.854991,-1.702446,-2.227205,-2.087271,-3.447594,-2.597136,-2.864631,-2.873629,-2.912627,-3.012991,-3.464129,-3.202138,-3.208387,-3.15757,-3.203982,-3.259157,-3.27095,-3.588053,-3.588109,-3.701481,-3.869914,-4.008208,-4.148932,-4.144798,-4.292342,-4.502845,-4.733348,-4.767669,-4.821387,-4.900279,-4.861267,-4.897671,-5.036077,-5.050483,-5.376412,-5.363225,-5.591362,-5.562912,5.0
856,856,1107,11750000000.000082,0.8138554406852443,0.7434653341578562,3.60683300117432,0.5278324909388518,3.1632557754462733,-1.5,-1.40422,-2.376916,5.201663,5.374457,4.59206,1.774538,2.370399,1.058119,0.914237,-2.568627,0.320301,0.739542,0.074051,0.748967,-0.010175,-0.584562,-1.326702,-1.331027,-1.447748,-1.713748,-1.864592,-1.712363,-2.239346,-2.099168,-3.464001,-2.610886,-2.879013,-2.888137,-2.927084,-3.027924,-3.479421,-3.21731,-3.22354,-3.172888,-3.219477,-3.274835,-3.286592,-3.604719,-3.604762,-3.718534,-3.88735,-4.02625,-4.167165,-4.163252,-4.311283,-4.52228,-4.753325,-4.787712,-4.841501,-4.920425,-4.881516,-4.918042,-5.056676,-5.071236,-5.397956,-5.384799,-5.613685,-5.585333,5.0
857,857,1108,11750000000.000082,0.813855440740816,0.7434629592670547,3.606260689043359,0.517983875040552,3.1708138251139046,-1.5,-1.404215,-2.391503,5.195436,5.367192,4.609869,1.766991,2.376978,1.065438,0.921178,-2.583326,0.326231,0.741014,0.072554,0.75007,-0.011307,-0.58982,-1.334783,-1.339189,-1.457022,-1.724715,-1.874071,-1.722145,-2.251383,-2.110964,-3.480353,-2.624553,-2.893315,-2.902568,-2.941463,-3.042783,-3.494644,-3.232411,-3.238624,-3.188136,-3.2349,-3.290445,-3.302167,-3.62133,-3.62136,-3.735538,-3.904741,-4.044253,-4.185364,-4.181676,-4.330192,-4.541676,-4.773282,-4.807733,-4.861594,-4.940552,-4.901744,-4.938394,-5.077255,-5.091972,-5.419491,-5.406366,-5.636009,-5.607756,5.0
858,858,1109,11750000000.000082,0.8138554407956737,0.7434607664767516,3.605705624280097,0.5081710771226735,3.178405147174635,-1.5,-1.404211,-2.406275,5.188848,5.359382,4.626547,1.75908,2.382929,1.072178,0.927532,-2.598206,0.331526,0.742005,0.07063,0.75073,-0.012877,-0.595422,-1.343147,-1.347633,-1.466569,-1.73593,-1.883811,-1.732184,-2.263645,-2.122989,-3.496848,-2.638418,-2.907802,-2.917181,-2.956026,-3.057817,-3.51003,-3.247682,-3.253878,-3.203548,-3.250483,-3.306214,-3.317901,-3.63808,-3.638097,-3.752672,-3.922252,-4.062362,-4.203662,-4.200198,-4.349178,-4.561126,-4.793287,-4.827802,-4.881733,-4.960722,-4.922015,-4.958784,-5.097863,-5.112733,-5.441024,-5.427931,-5.658309,-5.630153,5.0
859,859,1110,11750000000.000082,0.8138554408504746,0.7434587444577783,3.605127500075626,0.49831071611860817,3.185951889274851,-1.5,-1.404206,-2.420728,5.182962,5.351797,4.644177,1.751708,2.389824,1.07997,0.934939,-2.612772,0.338013,0.743954,0.069605,0.752368,-0.013503,-0.600244,-1.350822,-1.355398,-1.475486,-1.746618,-1.892935,-1.741579,-2.275403,-2.134514,-3.513101,-2.651885,-2.921926,-2.931438,-2.970233,-3.072517,-3.525105,-3.262635,-3.268817,-3.218651,-3.265763,-3.321694,-3.333345,-3.654601,-3.654608,-3.7696,-3.939579,-4.080316,-4.221822,-4.218593,-4.36805,-4.580466,-4.813222,-4.847803,-4.901805,-4.980828,-4.942224,-4.979114,-5.118421,-5.133452,-5.462544,-5.449484,-5.680637,-5.65257,5.0
860,860,1111,11750000000.000082,0.8138554409053131,0.7434568447945301,3.6045606994378865,0.48842456591642885,3.1935697825538014,-1.5,-1.404202,-2.435287,5.17732,5.343258,4.660246,1.744336,2.396425,1.08769,0.942336,-2.627441,0.345139,0.746357,0.069094,0.754623,-0.013557,-0.604532,-1.357965,-1.362635,-1.484012,-1.757092,-1.901634,-1.750501,-2.286928,-2.145834,-3.529544,-2.665318,-2.936072,-2.945729,-2.984484,-3.087288,-3.540263,-3.277681,-3.283856,-3.233863,-3.281168,-3.337318,-3.348932,-3.671338,-3.671341,-3.786765,-3.957161,-4.098542,-4.240265,-4.237274,-4.387191,-4.600047,-4.833406,-4.868052,-4.922123,-5.001179,-4.962673,-4.999665,-5.139194,-5.154374,-5.484208,-5.471179,-5.703051,-5.675068,5.0
861,861,1112,11750000000.000082,0.8138554409609029,0.7434550512501141,3.60401017893272,0.47840197839710785,3.2013892924873,-1.5,-1.404202,-2.450439,5.170975,5.333853,4.674933,1.736291,2.40213,1.09457,0.948878,-2.642702,0.351344,0.747997,0.067844,0.756159,-0.014289,-0.609498,-1.365739,-1.370503,-1.493176,-1.768193,-1.910955,-1.760048,-2.299066,-2.15777,-3.546551,-2.679349,-2.950811,-2.960609,-2.999328,-3.102645,-3.555997,-3.293308,-3.29948,-3.249655,-3.297149,-3.353518,-3.365094,-3.688638,-3.688634,-3.804482,-3.975289,-4.117299,-4.259233,-4.256484,-4.406841,-4.620113,-4.85407,-4.88878,-4.942917,-5.022005,-4.983595,-5.020686,-5.160425,-5.17575,-5.506297,-5.493299,-5.725863,-5.697966,5.0
862,862,1113,11750000000.000082,0.8138554410171026,0.7434533465757756,3.603464506681629,0.4683855630897587,3.2092220723823264,-1.5,-1.404202,-2.465641,5.164544,5.324217,4.689143,1.728127,2.40766,1.101325,0.955283,-2.658012,0.357379,0.749532,0.066505,0.757613,-0.015096,-0.614526,-1.373557,-1.378417,-1.502387,-1.779346,-1.920321,-1.769626,-2.311246,-2.169752,-3.563596,-2.693425,-2.965591,-2.975531,-3.014215,-3.118042,-3.57177,-3.308977,-3.315146,-3.265487,-3.313165,-3.369755,-3.381294,-3.705979,-3.705966,-3.822236,-3.993452,-4.136088,-4.278234,-4.27573,-4.426515,-4.640193,-4.874751,-4.909525,-4.963728,-5.042847,-5.004532,-5.041721,-5.181666,-5.197135,-5.528389,-5.515422,-5.748672,-5.720861,5.0
863,863,1114,11750000000.000082,0.8138554410740929,0.7434517281505156,3.6028860322554017,0.4583020541245747,3.2169907849569346,-1.5,-1.404202,-2.480425,5.158926,5.315142,4.704922,1.72065,2.414483,1.109459,0.963047,-2.672908,0.364778,0.752192,0.066203,0.760181,-0.014827,-0.61868,-1.380621,-1.385589,-1.510888,-1.789882,-1.929003,-1.77849,-2.322844,-2.18115,-3.580304,-2.707013,-2.979913,-2.990003,-3.028648,-3.13301,-3.58714,-3.324232,-3.330397,-3.280909,-3.328778,-3.385603,-3.397104,-3.722994,-3.72297,-3.839688,-4.011336,-4.154635,-4.297009,-4.294769,-4.445997,-4.660096,-4.895305,-4.930146,-4.98442,-5.063571,-5.025357,-5.062651,-5.202815,-5.218443,-5.550454,-5.537522,-5.771509,-5.74379,5.0
864,864,1115,11750000000.000082,0.8138554411323139,0.7434501701541242,3.6023115563348727,0.4482265465726518,3.2247675235553865,-1.5,-1.404202,-2.495239,5.153256,5.305865,4.720231,1.713076,2.421165,1.11751,0.970714,-2.687833,0.372039,0.754784,0.065847,0.762708,-0.014613,-0.622865,-1.3877,-1.392778,-1.519406,-1.800442,-1.937701,-1.787355,-2.334458,-2.192568,-3.597031,-2.720622,-2.994254,-3.004495,-3.043101,-3.147998,-3.602529,-3.339506,-3.345668,-3.296349,-3.344405,-3.40147,-3.412931,-3.740027,-3.739995,-3.85716,-4.02924,-4.173198,-4.3158,-4.313831,-4.46549,-4.679996,-4.915864,-4.950771,-5.005119,-5.0843,-5.046185,-5.083582,-5.223962,-5.239749,-5.572511,-5.559615,-5.794333,-5.766706,5.0
865,865,1116,11750000000.000082,0.8138554411918892,0.7434486743963011,3.6017538587797886,0.43818848159427537,3.2325739673449645,-1.5,-1.404202,-2.510228,5.147247,5.296134,4.734454,1.705153,2.427239,1.124991,0.9778,-2.70293,0.378675,0.756909,0.065076,0.764806,-0.014829,-0.627383,-1.395052,-1.400238,-1.528185,-1.811239,-1.946651,-1.796468,-2.346285,-2.204206,-3.613894,-2.734418,-3.00877,-3.019159,-3.05773,-3.16315,-3.618072,-3.354941,-3.361101,-3.311947,-3.360186,-3.417486,-3.428909,-3.75719,-3.757149,-3.874752,-4.047255,-4.191857,-4.334683,-4.332985,-4.485054,-4.69995,-4.936465,-4.971437,-5.025857,-5.105065,-5.067047,-5.104546,-5.245131,-5.261074,-5.594563,-5.581701,-5.817128,-5.789592,5.0
866,866,1117,11750000000.000082,0.8138554412527802,0.7434472495284817,3.601190359605289,0.4281374762953291,3.24037018411574,-1.5,-1.404202,-2.525117,5.141397,5.286325,4.749007,1.69736,2.433606,1.13282,0.985251,-2.717928,0.385659,0.759298,0.064561,0.767188,-0.01476,-0.63168,-1.402213,-1.407509,-1.536784,-1.821884,-1.955432,-1.805411,-2.357958,-2.215695,-3.630671,-2.748093,-3.023173,-3.033713,-3.072247,-3.178192,-3.63351,-3.370268,-3.376428,-3.327446,-3.375879,-3.433411,-3.444796,-3.774266,-3.77422,-3.892264,-4.065195,-4.21045,-4.353506,-4.352081,-4.504564,-4.719873,-4.95703,-4.992064,-5.046556,-5.125793,-5.087873,-5.125475,-5.266274,-5.282377,-5.616608,-5.603781,-5.839926,-5.812482,5.0
867,867,1118,11750000000.000082,0.8138554413151179,0.7434458823362678,3.600645118851233,0.4181233462778967,3.2482025910749366,-1.5,-1.404202,-2.540203,5.135133,5.275958,4.76261,1.689188,2.439326,1.140025,0.992079,-2.733119,0.392006,0.761158,0.063577,0.769082,-0.015161,-0.63636,-1.409699,-1.4151,-1.54569,-1.832804,-1.96451,-1.814668,-2.369878,-2.22744,-3.647599,-2.761986,-3.037778,-3.048467,-3.086965,-3.193424,-3.649122,-3.385776,-3.391937,-3.34313,-3.391763,-3.449513,-3.460863,-3.791502,-3.791436,-3.90991,-4.083255,-4.229148,-4.372428,-4.371269,-4.524155,-4.739881,-4.977648,-5.012737,-5.067301,-5.146565,-5.108741,-5.146442,-5.287452,-5.30371,-5.63866,-5.625867,-5.862701,-5.83533,5.0
868,868,1119,11750000000.000082,0.813855441378717,0.7434445778741176,3.600064614217354,0.40803363186176034,3.2559695614258057,-1.5,-1.404202,-2.554836,5.129703,5.266065,4.778102,1.681756,2.446464,1.148743,1.000393,-2.747863,0.399889,0.764225,0.063715,0.772185,-0.014375,-0.640098,-1.416381,-1.421896,-1.553833,-1.843062,-1.972861,-1.823182,-2.381166,-2.238556,-3.664159,-2.775355,-3.051889,-3.062737,-3.101196,-3.208191,-3.664294,-3.400834,-3.406996,-3.358377,-3.407229,-3.465202,-3.476518,-3.808381,-3.808297,-3.927223,-4.101007,-4.247576,-4.391101,-4.390217,-4.543534,-4.759723,-4.998126,-5.033271,-5.087911,-5.167204,-5.129482,-5.167292,-5.308534,-5.324964,-5.660696,-5.647937,-5.885514,-5.858219,5.0
869,869,1120,11750000000.000082,0.8138554414441131,0.7434433203296756,3.5994907706119346,0.39795600277660087,3.263751116189889,-1.5,-1.404202,-2.569529,5.124121,5.255837,4.793218,1.674182,2.453389,1.157287,1.008521,-2.762664,0.407591,0.767128,0.063719,0.775159,-0.01371,-0.643939,-1.423146,-1.428774,-1.562058,-1.853396,-1.981291,-1.831786,-2.392514,-2.24974,-3.680759,-2.788783,-3.066055,-3.077063,-3.115481,-3.223008,-3.679509,-3.415938,-3.422103,-3.373677,-3.422753,-3.480941,-3.492224,-3.825297,-3.825197,-3.944571,-4.118788,-4.266031,-4.4098,-4.409188,-4.562933,-4.779597,-5.018614,-5.053812,-5.108526,-5.18785,-5.150229,-5.188147,-5.329622,-5.346222,-5.682733,-5.670008,-5.908318,-5.881097,5.0
