,index,EEP,isochrone_age_yr,initial_mass,star_mass,log_Teff,log_g,log_L,[Fe/H]_init,[Fe/H],WFC3_UVIS_F200LP,WFC3_UVIS_F218W,WFC3_UVIS_F225W,WFC3_UVIS_F275W,WFC3_UVIS_F280N,WFC3_UVIS_F300X,WFC3_UVIS_F336W,WFC3_UVIS_F343N,WFC3_UVIS_F350LP,WFC3_UVIS_F373N,WFC3_UVIS_F390M,WFC3_UVIS_F390W,WFC3_UVIS_F395N,WFC3_UVIS_F410M,WFC3_UVIS_F438W,WFC3_UVIS_F467M,WFC3_UVIS_F469N,WFC3_UVIS_F475W,WFC3_UVIS_F475X,WFC3_UVIS_F487N,WFC3_UVIS_F502N,WFC3_UVIS_F547M,WFC3_UVIS_F555W,WFC3_UVIS_F600LP,WFC3_UVIS_F606W,WFC3_UVIS_F621M,WFC3_UVIS_F625W,WFC3_UVIS_F631N,WFC3_UVIS_F645N,WFC3_UVIS_F656N,WFC3_UVIS_F657N,WFC3_UVIS_F658N,WFC3_UVIS_F665N,WFC3_UVIS_F673N,WFC3_UVIS_F680N,WFC3_UVIS_F689M,WFC3_UVIS_F763M,WFC3_UVIS_F775W,WFC3_UVIS_F814W,WFC3_UVIS_F845M,WFC3_UVIS_F850LP,WFC3_UVIS_F953N,WFC3_IR_F098M,WFC3_IR_F105W,WFC3_IR_F110W,WFC3_IR_F125W,WFC3_IR_F126N,WFC3_IR_F127M,WFC3_IR_F128N,WFC3_IR_F130N,WFC3_IR_F132N,WFC3_IR_F139M,WFC3_IR_F140W,WFC3_IR_F153M,WFC3_IR_F160W,WFC3_IR_F164N,WFC3_IR_F167N,phase
677,677,925,11750000000.000082,0.8611422463846734,0.784924640144017,3.5495347587739894,0.13035482141168736,3.3545471248068055,-0.75,-0.724665,-2.364513,5.809748,5.486235,6.341921,2.224196,3.999086,2.987852,2.785347,-2.563301,2.193742,2.195611,1.210366,2.316828,1.164186,0.204173,-0.729741,-0.781532,-0.901513,-1.335278,-1.389333,-1.011003,-1.927081,-1.774098,-3.588479,-2.438198,-2.762208,-2.781597,-2.806035,-2.986416,-3.479105,-3.216846,-3.223661,-3.116214,-3.070904,-3.242167,-3.237726,-3.780894,-3.757116,-3.927018,-4.158311,-4.36351,-4.540922,-4.550117,-4.746324,-5.015813,-5.295424,-5.334015,-5.394201,-5.475794,-5.447198,-5.494665,-5.650562,-5.679025,-6.07267,-6.065855,-6.368549,-6.355927,5.0
678,678,926,11750000000.000082,0.8611422466090746,0.7849211487722592,3.549735209542474,0.13263202999464796,3.3530696741328105,-0.75,-0.724665,-2.363161,5.809583,5.488199,6.342825,2.224607,3.996578,2.983856,2.78154,-2.561925,2.191189,2.193505,1.208321,2.314411,1.162122,0.202362,-0.731659,-0.783272,-0.902688,-1.335927,-1.390828,-1.013337,-1.927465,-1.774686,-3.586566,-2.438167,-2.762113,-2.781383,-2.806077,-2.98585,-3.478277,-3.216007,-3.222803,-3.115942,-3.071421,-3.241547,-3.237248,-3.778692,-3.755025,-3.92458,-4.155484,-4.36038,-4.537477,-4.5467,-4.742759,-5.012102,-5.291518,-5.330095,-5.390261,-5.471844,-5.443224,-5.490664,-5.646548,-5.67492,-6.068355,-6.061489,-6.363909,-6.35124,5.0
679,679,927,11750000000.000082,0.8611422468307329,0.7849181094378354,3.5499401643492976,0.13491925947206992,3.351600489547488,-0.75,-0.724665,-2.361872,5.809321,5.490109,6.343666,2.224934,3.993928,2.979682,2.777561,-2.560612,2.188497,2.191273,1.206146,2.31186,1.159925,0.200433,-0.73369,-0.785118,-0.90397,-1.336668,-1.392426,-1.015804,-1.927937,-1.775364,-3.584705,-2.438214,-2.762091,-2.781241,-2.806189,-2.985348,-3.477509,-3.215228,-3.222005,-3.115739,-3.072023,-3.240997,-3.236841,-3.776535,-3.752983,-3.922186,-4.152693,-4.357281,-4.534061,-4.543312,-4.73922,-5.008411,-5.287628,-5.326192,-5.386337,-5.46791,-5.439266,-5.48668,-5.642548,-5.670827,-6.064045,-6.057127,-6.359266,-6.34655,5.0
680,680,928,11750000000.000082,0.8611422470520574,0.7849154794473353,3.550111013620296,0.137133858935704,3.350067754777748,-0.75,-0.724665,-2.360035,5.809792,5.492462,6.345065,2.225915,3.992279,2.976701,2.774744,-2.558754,2.186775,2.18993,1.204917,2.310241,1.158666,0.199463,-0.734687,-0.785964,-0.904326,-1.336543,-1.393049,-1.017108,-1.927581,-1.775137,-3.582384,-2.437479,-2.761289,-2.780341,-2.805491,-2.984146,-3.476091,-3.213798,-3.220559,-3.114777,-3.071714,-3.239749,-3.235711,-3.773968,-3.750512,-3.919423,-4.149602,-4.353932,-4.530456,-4.539723,-4.735505,-5.004564,-5.283616,-5.322168,-5.382297,-5.463861,-5.435196,-5.482587,-5.638439,-5.666645,-6.059684,-6.052725,-6.354636,-6.341881,5.0
681,681,929,11750000000.000082,0.8611422472771503,0.7849130455721575,3.5502895460656445,0.13936125427604895,3.348553080933566,-0.75,-0.724665,-2.358324,5.810088,5.494708,6.346335,2.226739,3.990384,2.973421,2.771637,-2.557022,2.184813,2.188369,1.203462,2.308394,1.157177,0.198273,-0.735909,-0.787025,-0.90489,-1.336606,-1.393881,-1.018669,-1.927404,-1.775092,-3.580169,-2.436909,-2.760647,-2.779601,-2.804955,-2.983088,-3.474808,-3.212503,-3.219247,-3.113971,-3.071593,-3.238651,-3.234736,-3.771496,-3.748141,-3.916748,-4.146585,-4.350647,-4.526906,-4.536191,-4.73184,-5.00076,-5.279641,-5.318181,-5.378293,-5.459847,-5.431161,-5.478528,-5.634363,-5.662491,-6.055342,-6.048339,-6.350011,-6.337214,5.0
682,682,930,11750000000.000082,0.8611422475058909,0.7849108537927864,3.550456302854874,0.14156440632908282,3.3470156916510376,-0.75,-0.724665,-2.356417,5.810641,5.497114,6.347806,2.227796,3.988839,2.970556,2.768932,-2.555095,2.183189,2.187118,1.202337,2.30687,1.156016,0.197423,-0.736762,-0.787728,-0.905123,-1.336358,-1.394362,-1.019815,-1.92693,-1.774739,-3.57779,-2.436057,-2.759722,-2.778585,-2.804125,-2.981777,-3.473289,-3.210972,-3.2177,-3.112889,-3.071141,-3.237301,-3.233499,-3.768877,-3.745616,-3.913942,-4.143459,-4.347273,-4.52329,-4.532589,-4.728114,-4.9969,-5.275622,-5.314151,-5.374247,-5.455793,-5.427086,-5.474431,-5.630249,-5.658304,-6.05098,-6.043939,-6.345389,-6.332555,5.0
683,683,931,11750000000.000082,0.8611422477403418,0.784908754337453,3.550632537416852,0.14378676145597685,3.345497073885463,-0.75,-0.724665,-2.354661,5.810986,5.499396,6.349124,2.228665,3.986994,2.967328,2.765874,-2.553318,2.181273,2.185603,1.200936,2.30507,1.154577,0.196306,-0.73789,-0.788694,-0.905609,-1.336339,-1.395101,-1.021276,-1.926673,-1.774611,-3.575538,-2.435407,-2.758994,-2.777763,-2.803494,-2.980641,-3.471934,-3.209604,-3.216316,-3.111997,-3.07092,-3.236133,-3.232449,-3.766368,-3.743209,-3.911238,-4.140419,-4.343972,-4.519735,-4.52905,-4.724441,-4.993085,-5.271642,-5.310159,-5.370238,-5.451776,-5.423048,-5.470368,-5.626166,-5.654146,-6.046634,-6.039551,-6.340766,-6.327891,5.0
684,684,932,11750000000.000082,0.8611422479810205,0.7849067770091553,3.5508242995530694,0.14603565836684076,3.344014100999607,-0.75,-0.724665,-2.353166,5.810973,5.50146,6.35018,2.229215,3.984653,2.963503,2.762234,-2.5518,2.178874,2.183645,1.199071,2.302808,1.152673,0.194737,-0.739488,-0.790109,-0.906526,-1.336712,-1.396281,-1.023271,-1.926792,-1.774868,-3.573507,-2.435106,-2.758607,-2.777277,-2.803211,-2.979813,-3.470866,-3.208495,-3.215218,-3.111437,-3.071098,-3.23528,-3.231724,-3.764057,-3.741009,-3.908717,-4.137529,-4.340801,-4.516289,-4.525624,-4.720869,-4.989359,-5.267737,-5.306242,-5.366302,-5.44783,-5.419079,-5.466374,-5.62215,-5.650044,-6.042326,-6.035196,-6.336151,-6.323233,5.0
685,685,933,11750000000.000082,0.8611422482300781,0.7849048366559553,3.551003917327,0.14825217414232875,3.342514961749983,-0.75,-0.724665,-2.351486,5.811212,5.503671,6.351425,2.229988,3.982662,2.960096,2.759,-2.550099,2.176814,2.181998,1.197537,2.300871,1.151101,0.193505,-0.74072,-0.791171,-0.907117,-1.336782,-1.397115,-1.024854,-1.926621,-1.774826,-3.571324,-2.434533,-2.757947,-2.776526,-2.802643,-2.978741,-3.469573,-3.207151,-3.213858,-3.110611,-3.070955,-3.234186,-3.230747,-3.761612,-3.738668,-3.906077,-4.134546,-4.337557,-4.512792,-4.522143,-4.717251,-4.985593,-5.263804,-5.302298,-5.362342,-5.443861,-5.415088,-5.462358,-5.618113,-5.645928,-6.038016,-6.030844,-6.331558,-6.318599,5.0
686,686,934,11750000000.000082,0.8611422484885648,0.7849029122094374,3.551129674511179,0.1503685204537724,3.34090056693149,-0.75,-0.724665,-2.348911,5.812651,5.506613,6.35357,2.231837,3.982321,2.958663,2.757692,-2.547508,2.176356,2.18182,1.19756,2.30047,1.15108,0.193821,-0.740309,-0.790651,-0.906221,-1.335476,-1.396402,-1.024582,-1.925134,-1.773425,-3.568382,-2.432722,-2.756064,-2.77458,-2.800816,-2.976569,-3.467254,-3.204796,-3.211491,-3.108595,-3.069385,-3.231981,-3.228625,-3.758491,-3.735618,-3.902821,-4.131055,-4.333878,-4.508947,-4.518297,-4.713311,-4.981541,-5.259636,-5.29812,-5.358152,-5.439665,-5.410875,-5.458128,-5.613865,-5.641633,-6.03359,-6.026394,-6.326951,-6.313963,5.0
687,687,935,11750000000.000082,0.861142248765856,0.7849008995455269,3.55129760667316,0.15257064386294275,3.3393690543113044,-0.75,-0.724665,-2.347015,5.813162,5.509002,6.355028,2.232857,3.980681,2.955664,2.754858,-2.545591,2.174634,2.180488,1.196365,2.29886,1.149845,0.19294,-0.741156,-0.791338,-0.906467,-1.335217,-1.396869,-1.025736,-1.924646,-1.773056,-3.566011,-2.431845,-2.755099,-2.773533,-2.799929,-2.975219,-3.465702,-3.203197,-3.209876,-3.10747,-3.068889,-3.230613,-3.227366,-3.755875,-3.733101,-3.900027,-4.127941,-4.33052,-4.505361,-4.514722,-4.709607,-4.977693,-5.255635,-5.294106,-5.354125,-5.435628,-5.406818,-5.454048,-5.609762,-5.637458,-6.029235,-6.021999,-6.322334,-6.309308,5.0
688,688,936,11750000000.000082,0.8611422490700169,0.7848988132626273,3.5514688047920275,0.15477674384706758,3.3378465940355446,-0.75,-0.724665,-2.345171,5.813597,5.511353,6.356435,2.233809,3.978931,2.952533,2.751894,-2.543727,2.172804,2.179058,1.195071,2.29715,1.148508,0.191969,-0.74209,-0.792107,-0.906797,-1.33503,-1.397417,-1.026992,-1.924226,-1.772757,-3.563686,-2.431031,-2.754192,-2.772545,-2.7991,-2.973923,-3.464199,-3.201647,-3.208309,-3.106402,-3.068462,-3.229303,-3.226165,-3.753299,-3.730626,-3.897271,-4.12486,-4.327191,-4.501803,-4.511175,-4.705928,-4.973867,-5.251653,-5.290114,-5.350116,-5.431611,-5.402781,-5.449986,-5.605677,-5.633299,-6.02489,-6.017615,-6.317723,-6.304658,5.0
689,689,937,11750000000.000082,0.8611422494329155,0.784896394377009,3.5515940614657677,0.15689116133383169,3.33623187449625,-0.75,-0.724665,-2.342581,5.815042,5.514309,6.358592,2.235665,3.978587,2.951087,2.750572,-2.541121,2.17234,2.178877,1.195098,2.296745,1.148487,0.192305,-0.741644,-0.791548,-0.905875,-1.333691,-1.396667,-1.026686,-1.922706,-1.771323,-3.560732,-2.429185,-2.752268,-2.770563,-2.797225,-2.971713,-3.461846,-3.19926,-3.205909,-3.104344,-3.066847,-3.227068,-3.224011,-3.750164,-3.727565,-3.894006,-4.121362,-4.323509,-4.497962,-4.507331,-4.701989,-4.969813,-5.247486,-5.285937,-5.345928,-5.427416,-5.39857,-5.445757,-5.601428,-5.629004,-6.020463,-6.013165,-6.313117,-6.300022,5.0
690,690,938,11750000000.000082,0.8611422502602925,0.7848926528479004,3.551518736690809,0.15632515083515444,3.336494497160726,-0.75,-0.724665,-2.342385,5.81577,5.514277,6.35889,2.236191,3.980127,2.953166,2.752582,-2.540934,2.173869,2.18022,1.196465,2.298198,1.14986,0.19358,-0.740324,-0.790309,-0.904789,-1.332804,-1.395501,-1.025146,-1.921914,-1.770476,-3.560738,-2.428538,-2.751657,-2.769986,-2.796576,-2.971271,-3.461499,-3.198933,-3.20559,-3.103791,-3.065991,-3.226616,-3.223512,-3.750284,-3.727638,-3.894203,-4.121706,-4.323957,-4.498516,-4.507872,-4.702591,-4.970475,-5.248214,-5.28667,-5.346667,-5.42816,-5.399322,-5.446519,-5.6022,-5.629812,-6.021358,-6.01408,-6.31414,-6.301063,5.0
691,691,939,11750000000.000082,0.8611422506717998,0.7848897377318135,3.5500166823527604,0.13725907164977447,3.3495507746141344,-0.75,-0.724665,-2.357677,5.812606,5.494525,6.347366,2.228532,3.995756,2.980676,2.778639,-2.556405,2.190132,2.193046,1.208251,2.313465,1.161973,0.202837,-0.731081,-0.782467,-0.900978,-1.333358,-1.389595,-1.013073,-1.924496,-1.771976,-3.580259,-2.434505,-2.75833,-2.777435,-2.802457,-2.981403,-3.473485,-3.211189,-3.217958,-3.111864,-3.068367,-3.236983,-3.232882,-3.77199,-3.748477,-3.917552,-4.147924,-4.352385,-4.529069,-4.5383,-4.734158,-5.003272,-5.282412,-5.320968,-5.381105,-5.462675,-5.434019,-5.481421,-5.637277,-5.665539,-6.058689,-6.051765,-6.35383,-6.341096,5.0
692,692,940,11750000000.000082,0.8611422509231919,0.7848865379468395,3.548495343588373,0.11815086858837526,3.362571915077851,-0.75,-0.72466,-2.372328,5.809763,5.475197,6.33656,2.221217,4.011084,3.007602,2.804111,-2.571239,2.206117,2.205722,1.220193,2.328558,1.174009,0.212879,-0.720345,-0.773005,-0.896104,-1.332516,-1.382107,-0.999557,-1.925696,-1.771622,-3.599224,-2.438941,-2.763206,-2.783267,-2.806249,-2.989979,-3.484041,-3.221769,-3.228678,-3.118138,-3.068719,-3.246037,-3.240832,-3.793119,-3.768781,-3.940501,-4.173833,-4.380641,-4.559763,-4.568805,-4.765759,-5.035963,-5.316623,-5.355283,-5.415577,-5.497223,-5.46875,-5.516351,-5.672296,-5.701224,-6.095937,-6.089388,-6.3935,-6.381117,5.0
693,693,941,11750000000.000082,0.8611422511372102,0.7848831826202122,3.5469696538820545,0.09903322775778274,3.375585012284862,-0.75,-0.72466,-2.386546,5.80691,5.456074,6.326413,2.213956,4.025634,3.033283,2.828347,-2.58564,2.221356,2.217777,1.231874,2.342992,1.185411,0.223279,-0.708488,-0.76226,-0.890537,-1.33017,-1.373363,-0.985058,-1.925785,-1.769991,-3.617806,-2.442061,-2.766462,-2.787672,-2.808102,-2.997207,-3.493369,-3.230984,-3.238028,-3.122779,-3.067266,-3.253977,-3.247561,-3.813818,-3.788711,-3.963103,-4.19955,-4.408839,-4.590731,-4.599509,-4.79751,-5.068616,-5.350919,-5.389682,-5.450154,-5.531873,-5.503582,-5.551373,-5.707308,-5.73691,-6.133121,-6.126963,-6.433145,-6.421113,5.0
694,694,942,11750000000.000082,0.8611422513395586,0.7848787666763538,3.5454478197529955,0.07992314166807246,3.3886054248053563,-0.75,-0.724664,-2.400437,5.803863,5.437112,6.316967,2.206594,4.039278,3.057334,2.850937,-2.599715,2.235608,2.228944,1.242826,2.356493,1.195839,0.233797,-0.696093,-0.750395,-0.884478,-1.326755,-1.363508,-0.96982,-1.924523,-1.767205,-3.636096,-2.443955,-2.768158,-2.790724,-2.808052,-3.003038,-3.501428,-3.23909,-3.246301,-3.12584,-3.064077,-3.260886,-3.253149,-3.834107,-3.808349,-3.985583,-4.225143,-4.437045,-4.622066,-4.63049,-4.829492,-5.101276,-5.385346,-5.424211,-5.484882,-5.566672,-5.53856,-5.586533,-5.742354,-5.77263,-6.170259,-6.164503,-6.472763,-6.461085,5.0
695,695,943,11750000000.000082,0.8611422515299522,0.7848736002003571,3.5439234558439967,0.06080710715170436,3.4016212732110773,-0.75,-0.724664,-2.413865,5.80075,5.418419,6.308494,2.19926,4.052527,3.079875,2.871809,-2.613328,2.249041,2.239333,1.253145,2.369182,1.205387,0.244602,-0.682827,-0.73785,-0.877702,-1.322026,-1.352263,-0.953575,-1.921855,-1.763072,-3.653978,-2.444359,-2.767995,-2.792147,-2.805758,-3.00721,-3.507979,-3.245715,-3.253055,-3.127024,-3.058801,-3.266529,-3.257348,-3.854028,-3.827592,-4.007811,-4.250547,-4.465218,-4.653783,-4.661742,-4.861715,-5.13392,-5.419901,-5.458863,-5.519763,-5.60162,-5.573687,-5.621831,-5.777425,-5.808377,-6.207341,-6.202005,-6.512362,-6.50104,5.0
696,696,944,11750000000.000082,0.8611422517238784,0.7848672971963789,3.5423988016722103,0.04168975735638494,3.4146366802475177,-0.75,-0.724657,-2.426694,5.797584,5.400001,6.300449,2.192016,4.064958,3.100756,2.891284,-2.626346,2.261519,2.249012,1.262858,2.381154,1.214128,0.255733,-0.668552,-0.72417,-0.87024,-1.316128,-1.33971,-0.936217,-1.918024,-1.757818,-3.671348,-2.443297,-2.766043,-2.791963,-2.801246,-3.0099,-3.513251,-3.251055,-3.258567,-3.126379,-3.051084,-3.270782,-3.260065,-3.873462,-3.846449,-4.029796,-4.275869,-4.493394,-4.68568,-4.6931,-4.894126,-5.166666,-5.454554,-5.493607,-5.554739,-5.636662,-5.608904,-5.657215,-5.812568,-5.844173,-6.244448,-6.239518,-6.551967,-6.540998,5.0
697,697,945,11750000000.000082,0.8611422519248993,0.7848590291261636,3.5408770600499597,0.022577432113709363,3.427657684997945,-0.75,-0.724655,-2.438903,5.794187,5.381822,6.29241,2.184854,4.076517,3.120268,2.90993,-2.638743,2.272948,2.25804,1.271998,2.392472,1.222147,0.267313,-0.653415,-0.709524,-0.862178,-1.309329,-1.325915,-0.917783,-1.913413,-1.751431,-3.688185,-2.440925,-2.762513,-2.790337,-2.794735,-3.011365,-3.517515,-3.255389,-3.263142,-3.124099,-3.040903,-3.273691,-3.261373,-3.892584,-3.864966,-4.051572,-4.301189,-4.521601,-4.717591,-4.724438,-4.926656,-5.199591,-5.489275,-5.528415,-5.589768,-5.671753,-5.644166,-5.692642,-5.847798,-5.880027,-6.281631,-6.277073,-6.591591,-6.580973,5.0
698,698,946,11750000000.000082,0.861142252130834,0.7848493144112588,3.539352597230548,0.0034585275684142144,3.440673621209007,-0.75,-0.724647,-2.450418,5.79071,5.363959,6.284508,2.177885,4.087422,3.13896,2.927478,-2.65045,2.283531,2.266581,1.280749,2.403307,1.22962,0.279358,-0.637206,-0.69374,-0.852957,-1.301312,-1.310113,-0.898075,-1.907857,-1.743773,-3.704427,-2.437127,-2.757299,-2.787163,-2.786131,-3.011494,-3.520658,-3.258602,-3.266658,-3.120075,-3.02816,-3.275165,-3.261172,-3.9113,-3.883067,-4.073071,-4.326434,-4.549784,-4.749471,-4.755721,-4.959254,-5.232659,-5.524037,-5.563265,-5.624826,-5.706871,-5.679451,-5.72809,-5.883082,-5.915917,-6.318866,-6.314656,-6.631233,-6.620964,5.0
699,699,947,11750000000.000082,0.8611422523515584,0.7848366631070186,3.537821828754459,-0.015675232602306566,3.453677653728572,-0.75,-0.724644,-2.461177,5.787193,5.346308,6.276199,2.171275,4.097241,3.156387,2.943676,-2.661405,2.293895,2.274895,1.289713,2.413787,1.237174,0.292947,-0.618577,-0.67536,-0.841884,-1.291446,-1.291636,-0.87596,-1.90049,-1.734183,-3.720114,-2.431501,-2.750009,-2.7821,-2.775069,-3.010014,-3.522467,-3.260485,-3.26892,-3.114105,-3.01263,-3.275046,-3.259308,-3.929706,-3.900834,-4.094427,-4.351782,-4.578173,-4.781331,-4.787158,-4.992176,-5.266225,-5.559083,-5.598442,-5.660191,-5.742303,-5.715066,-5.763853,-5.918578,-5.951954,-6.356099,-6.352204,-6.670753,-6.660817,5.0
700,700,948,11750000000.000082,0.8611422525876309,0.7848204854777362,3.53628937730857,-0.0348144012739243,3.466678512815916,-0.75,-0.724642,-2.47136,5.783575,5.328881,6.267774,2.164793,4.106242,3.17259,2.958687,-2.671786,2.3035,2.28271,1.298383,2.423714,1.244298,0.307105,-0.598783,-0.65572,-0.829945,-1.280408,-1.271722,-0.852522,-1.892044,-1.723361,-3.735313,-2.42456,-2.741175,-2.775626,-2.762116,-3.007308,-3.52325,-3.261342,-3.270208,-3.106562,-2.994803,-3.273649,-3.256093,-3.947777,-3.918255,-4.115571,-4.377094,-4.606586,-4.813073,-4.818562,-5.0252,-5.300023,-5.594206,-5.633714,-5.695635,-5.777817,-5.750767,-5.799698,-5.954141,-5.988031,-6.393349,-6.389741,-6.710239,-6.700634,5.0
701,701,949,11750000000.000082,0.8611422528369641,0.7848016069309449,3.5347576917350825,-0.053953363412919536,3.4796808046258585,-0.75,-0.72464,-2.481055,5.779861,5.311669,6.259356,2.15837,4.114528,3.187676,2.972286,-2.681679,2.312223,2.289958,1.306633,2.433039,1.250863,0.320969,-0.577517,-0.634968,-0.8174,-1.26843,-1.251031,-0.8281,-1.882755,-1.711545,-3.750071,-2.416495,-2.731004,-2.767931,-2.747515,-3.003518,-3.523117,-3.261282,-3.270616,-3.097606,-2.974925,-3.271119,-3.251672,-3.965514,-3.93534,-4.136492,-4.402329,-4.634959,-4.844702,-4.849895,-5.058263,-5.333957,-5.629354,-5.669022,-5.731099,-5.813352,-5.786489,-5.835558,-5.989721,-6.024119,-6.430537,-6.427274,-6.749721,-6.740447,5.0
702,702,950,11750000000.000082,0.8611422531140633,0.7847758812965505,3.533240040580631,-0.07306616673435537,3.49270948891948,-0.75,-0.724633,-2.490567,5.775763,5.29446,6.250688,2.151571,4.121806,3.201328,2.984453,-2.691388,2.319805,2.296365,1.314162,2.441471,1.256596,0.334581,-0.55579,-0.613162,-0.80492,-1.256,-1.230048,-0.803288,-1.873071,-1.699225,-3.764641,-2.407794,-2.720017,-2.759508,-2.731861,-2.999079,-3.522452,-3.260688,-3.270515,-3.087755,-2.953691,-3.267912,-3.246515,-3.983117,-3.952296,-4.157357,-4.427597,-4.663351,-4.876297,-4.881227,-5.091413,-5.368053,-5.664562,-5.704401,-5.766621,-5.848942,-5.822265,-5.871468,-6.025346,-6.060242,-6.467708,-6.464812,-6.789187,-6.780241,5.0
703,703,951,11750000000.000082,0.8611422534134405,0.7847442690849991,3.5317224876720905,-0.09218181245216824,3.5057383170829937,-0.75,-0.724627,-2.49966,5.771605,5.277452,6.242025,2.144824,4.128474,3.214002,2.995707,-2.700679,2.326623,2.302268,1.321359,2.449359,1.261864,0.34843,-0.533275,-0.590501,-0.791919,-1.242695,-1.208132,-0.777537,-1.862576,-1.685978,-3.77882,-2.398068,-2.707817,-2.74998,-2.714744,-2.993622,-3.520905,-3.259212,-3.26955,-3.076614,-2.930673,-3.263694,-3.240269,-4.000383,-3.968919,-4.177992,-4.452747,-4.691774,-4.907794,-4.912466,-5.124574,-5.402235,-5.699786,-5.739807,-5.802156,-5.884546,-5.858051,-5.907384,-6.060962,-6.096358,-6.504844,-6.50233,-6.82864,-6.820024,5.0
704,704,952,11750000000.000082,0.8611422537364707,0.7847073105314065,3.5301978646000896,-0.11131522845404436,3.5187538153120164,-0.75,-0.724621,-2.508226,5.767864,5.260739,6.2335,2.13826,4.134736,3.225663,3.006369,-2.709444,2.332873,2.307833,1.328422,2.456877,1.266853,0.362728,-0.509718,-0.566738,-0.778123,-1.2283,-1.185043,-0.75057,-1.851053,-1.671584,-3.792513,-2.387123,-2.694204,-2.73916,-2.695966,-2.986954,-3.518289,-3.256661,-3.267526,-3.063987,-2.905682,-3.258305,-3.232763,-4.017206,-3.9851,-4.198305,-4.477693,-4.720066,-4.939167,-4.943609,-5.157708,-5.436456,-5.735,-5.775218,-5.837689,-5.920144,-5.89383,-5.943287,-6.096539,-6.132443,-6.541975,-6.539813,-6.868078,-6.859794,5.0
705,705,953,11750000000.000082,0.8611422541103833,0.7846547860752926,3.528668960592237,-0.1304660279774212,3.531761406686991,-0.75,-0.724625,-2.516351,5.764162,5.244271,6.225052,2.131817,4.140557,3.23657,3.016326,-2.717768,2.338532,2.313018,1.335319,2.463974,1.27153,0.37741,-0.485513,-0.542084,-0.76362,-1.212928,-1.16091,-0.722517,-1.838591,-1.656158,-3.805789,-2.375083,-2.679316,-2.727176,-2.675702,-2.979169,-3.514674,-3.25311,-3.264505,-3.050011,-2.878957,-3.251876,-3.224129,-4.03362,-4.00088,-4.218326,-4.502436,-4.748189,-4.970435,-4.974672,-5.190815,-5.470709,-5.770211,-5.81064,-5.873224,-5.955743,-5.929605,-5.979184,-6.132074,-6.168498,-6.579042,-6.577256,-6.907497,-6.899547,5.0
706,706,954,11750000000.000082,0.8611422545177732,0.7845914155129226,3.5271421343666325,-0.1496180015134622,3.544772781445407,-0.75,-0.724629,-2.524195,5.760378,5.227954,6.216568,2.125364,4.145826,3.24663,3.025453,-2.72581,2.343508,2.317707,1.341928,2.47053,1.275784,0.392301,-0.460775,-0.517074,-0.748619,-1.196811,-1.135999,-0.693664,-1.825396,-1.639934,-3.818777,-2.362187,-2.663412,-2.714277,-2.654263,-2.970471,-3.510231,-3.248728,-3.260645,-3.034946,-2.850892,-3.244642,-3.21461,-4.049713,-4.016352,-4.238126,-4.527011,-4.776241,-5.001631,-5.005688,-5.22391,-5.504998,-5.805434,-5.84609,-5.908779,-5.991359,-5.965392,-6.015088,-6.167574,-6.20453,-6.616017,-6.61466,-6.946888,-6.939276,5.0
707,707,955,11750000000.000082,0.8611422549745893,0.7845125225509504,3.5256160787346897,-0.16877629022266769,3.5577853793681804,-0.75,-0.724618,-2.531761,5.756397,5.2118,6.20807,2.118919,4.15061,3.255927,3.033832,-2.733573,2.347874,2.321946,1.348311,2.476593,1.279667,0.407422,-0.435333,-0.491312,-0.733076,-1.179922,-1.110281,-0.663967,-1.811421,-1.62288,-3.831477,-2.34842,-2.646481,-2.700455,-2.63166,-2.960825,-3.504912,-3.243467,-3.255889,-3.018783,-2.821553,-3.236612,-3.204209,-4.065457,-4.031494,-4.257685,-4.551381,-4.804183,-5.032755,-5.036652,-5.25698,-5.539305,-5.840666,-5.881563,-5.944353,-6.026989,-6.00119,-6.050998,-6.20303,-6.240532,-6.652914,-6.652017,-6.986248,-6.978975,5.0
708,708,956,11750000000.000082,0.8611422555259582,0.7843978555464717,3.5240698603211165,-0.1879961033940608,3.5707600680194984,-0.75,-0.724617,-2.538642,5.752769,5.196119,6.199952,2.1129,4.155422,3.265007,3.041999,-2.740653,2.3521,2.326176,1.354996,2.482627,1.283658,0.42343,-0.408348,-0.463958,-0.716268,-1.16151,-1.08291,-0.6325,-1.795936,-1.604236,-3.843539,-2.333067,-2.627762,-2.684995,-2.607078,-2.949541,-3.498073,-3.236682,-3.249589,-3.00077,-2.79009,-3.227158,-3.192262,-4.080514,-4.045961,-4.276719,-4.575312,-4.831839,-5.0637,-5.067445,-5.289924,-5.573542,-5.875844,-5.917002,-5.97989,-6.062582,-6.036947,-6.086863,-6.238367,-6.276447,-6.689683,-6.68929,-7.025582,-7.018658,5.0
