,index,EEP,isochrone_age_yr,initial_mass,star_mass,log_Teff,log_g,log_L,[Fe/H]_init,[Fe/H],WFC3_UVIS_F200LP,WFC3_UVIS_F218W,WFC3_UVIS_F225W,WFC3_UVIS_F275W,WFC3_UVIS_F280N,WFC3_UVIS_F300X,WFC3_UVIS_F336W,WFC3_UVIS_F343N,WFC3_UVIS_F350LP,WFC3_UVIS_F373N,WFC3_UVIS_F390M,WFC3_UVIS_F390W,WFC3_UVIS_F395N,WFC3_UVIS_F410M,WFC3_UVIS_F438W,WFC3_UVIS_F467M,WFC3_UVIS_F469N,WFC3_UVIS_F475W,WFC3_UVIS_F475X,WFC3_UVIS_F487N,WFC3_UVIS_F502N,WFC3_UVIS_F547M,WFC3_UVIS_F555W,WFC3_UVIS_F600LP,WFC3_UVIS_F606W,WFC3_UVIS_F621M,WFC3_UVIS_F625W,WFC3_UVIS_F631N,WFC3_UVIS_F645N,WFC3_UVIS_F656N,WFC3_UVIS_F657N,WFC3_UVIS_F658N,WFC3_UVIS_F665N,WFC3_UVIS_F673N,WFC3_UVIS_F680N,WFC3_UVIS_F689M,WFC3_UVIS_F763M,WFC3_UVIS_F775W,WFC3_UVIS_F814W,WFC3_UVIS_F845M,WFC3_UVIS_F850LP,WFC3_UVIS_F953N,WFC3_IR_F098M,WFC3_IR_F105W,WFC3_IR_F110W,WFC3_IR_F125W,WFC3_IR_F126N,WFC3_IR_F127M,WFC3_IR_F128N,WFC3_IR_F130N,WFC3_IR_F132N,WFC3_IR_F139M,WFC3_IR_F140W,WFC3_IR_F153M,WFC3_IR_F160W,WFC3_IR_F164N,WFC3_IR_F167N,phase
1055,1055,1306,11750000000.000082,0.8091507867997269,0.6219826358424612,3.5862129461274006,0.5166869303263301,3.014406424738153,-2.0,-1.901469,-1.825772,6.012728,5.991994,5.702873,2.516982,3.47469,2.239667,2.078251,-2.020924,1.379856,1.626039,1.027399,1.615745,0.976855,0.311146,-0.492148,-0.503053,-0.670913,-1.005414,-1.078832,-0.950089,-1.558989,-1.414211,-2.979506,-2.004073,-2.296776,-2.310969,-2.354643,-2.468225,-2.937595,-2.667973,-2.675683,-2.62972,-2.685044,-2.750827,-2.764005,-3.128991,-3.132929,-3.265145,-3.453213,-3.616054,-3.77343,-3.769599,-3.935797,-4.161277,-4.411144,-4.444039,-4.499953,-4.581063,-4.543811,-4.583613,-4.734434,-4.759873,-5.11864,-5.109162,-5.363811,-5.33366,5.0
1056,1056,1307,11750000000.000082,0.809150786883778,0.621982465621894,3.586807574808673,0.5245129091769577,3.00895884442038,-2.0,-1.901469,-1.817473,6.012568,5.997272,5.683362,2.518509,3.462402,2.225381,2.064267,-2.01253,1.367224,1.6178,1.021138,1.607644,0.969606,0.308472,-0.492105,-0.502922,-0.669338,-1.001683,-1.077133,-0.948168,-1.554398,-1.40969,-2.969432,-1.997289,-2.28934,-2.303334,-2.347083,-2.460123,-2.929061,-2.659572,-2.667296,-2.621122,-2.67621,-2.74175,-2.754943,-3.118689,-3.122585,-3.254292,-3.441898,-3.604019,-3.76106,-3.756994,-3.922735,-4.147536,-4.396884,-4.429737,-4.485569,-4.566645,-4.529276,-4.568958,-4.719497,-4.744667,-5.102469,-5.092907,-5.34667,-5.316415,5.0
1057,1057,1308,11750000000.000082,0.8091507869672349,0.6219823145834783,3.5874562258499045,0.5324592364050347,3.0036070182551646,-2.0,-1.901469,-1.809856,6.011085,6.001489,5.660773,2.518829,3.447927,2.208838,2.048031,-2.00481,1.352327,1.607742,1.01318,1.597758,0.960571,0.304381,-0.49327,-0.503987,-0.668908,-0.998952,-1.076532,-0.947369,-1.550746,-1.40611,-2.959903,-1.991292,-2.28264,-2.296419,-2.340253,-2.452713,-2.921182,-2.65184,-2.659582,-2.613177,-2.668007,-2.733293,-2.7465,-3.108871,-3.112769,-3.243928,-3.431036,-3.592379,-3.749057,-3.744739,-3.909979,-4.134038,-4.38282,-4.415628,-4.471371,-4.55241,-4.514912,-4.554464,-4.704684,-4.729562,-5.086306,-5.076654,-5.32944,-5.299087,5.0
1058,1058,1309,11750000000.000082,0.8091507870496591,0.6219821813861359,3.58810192921774,0.5404006565522155,2.9982483206534862,-2.0,-1.901469,-1.802189,6.009637,6.005589,5.638091,2.519177,3.433533,2.19243,2.031923,-1.99704,1.337548,1.597797,1.005339,1.588003,0.951674,0.300409,-0.494316,-0.504935,-0.668376,-0.996137,-1.075824,-0.94646,-1.547006,-1.402445,-2.950326,-1.985223,-2.275869,-2.289435,-2.333351,-2.445238,-2.913237,-2.644046,-2.651806,-2.605167,-2.659737,-2.724773,-2.737994,-3.099006,-3.102906,-3.233521,-3.420135,-3.580705,-3.737025,-3.732454,-3.897195,-4.120518,-4.368731,-4.401497,-4.457152,-4.538153,-4.500527,-4.539949,-4.689844,-4.714435,-5.070121,-5.060383,-5.312203,-5.281752,5.0
1059,1059,1310,11750000000.000082,0.8091507871318627,0.6219820640938731,3.588735044669548,0.5483146158196742,2.9928667431187863,-2.0,-1.901469,-1.794355,6.008452,6.00973,5.61583,2.519756,3.419593,2.176547,2.016332,-1.989102,1.323279,1.58828,0.997911,1.57869,0.943228,0.296805,-0.495028,-0.505553,-0.667542,-0.993063,-1.074816,-0.945242,-1.543011,-1.39853,-2.940604,-1.978944,-2.268895,-2.282255,-2.326249,-2.437574,-2.905113,-2.63607,-2.64385,-2.596977,-2.651287,-2.716083,-2.729316,-3.089001,-3.092902,-3.222985,-3.409116,-3.568928,-3.724901,-3.72008,-3.884331,-4.106933,-4.354585,-4.38731,-4.442878,-4.523843,-4.486092,-4.525386,-4.674953,-4.699266,-5.053914,-5.044094,-5.294973,-5.264428,5.0
1060,1060,1311,11750000000.000082,0.8091507872138155,0.6219819606776066,3.5893753229635994,0.5562445635903677,2.987497837917388,-2.0,-1.901469,-1.786599,6.007065,6.013572,5.592937,2.520148,3.40534,2.160386,2.000456,-1.981242,1.30872,1.578539,0.990286,1.569174,0.934588,0.293052,-0.495851,-0.506283,-0.666823,-0.990095,-1.073912,-0.94413,-1.539106,-1.39471,-2.93093,-1.972744,-2.261991,-2.275143,-2.319215,-2.429977,-2.897049,-2.628158,-2.635959,-2.588848,-2.642893,-2.707451,-2.720696,-3.079059,-3.082949,-3.212499,-3.398144,-3.557192,-3.712819,-3.707745,-3.871498,-4.093373,-4.340456,-4.373141,-4.428621,-4.509549,-4.471671,-4.510836,-4.660066,-4.6841,-5.037696,-5.027795,-5.277728,-5.247087,5.0
1061,1061,1312,11750000000.000082,0.8091507872957555,0.6219818695178875,3.5899905924531614,0.5641182727593648,2.982085144460028,-2.0,-1.901469,-1.77852,6.006239,6.017673,5.571013,2.521045,3.392043,2.145271,1.985616,-1.973061,1.295196,1.569645,0.983466,1.560513,0.926813,0.289995,-0.49606,-0.506404,-0.665538,-0.986638,-1.072453,-0.94245,-1.534729,-1.390421,-2.920979,-1.966152,-2.254714,-2.267668,-2.311813,-2.422033,-2.888654,-2.619911,-2.627733,-2.580388,-2.634174,-2.698505,-2.711763,-3.068862,-3.072729,-3.201772,-3.38695,-3.545263,-3.700561,-3.695241,-3.858514,-4.079696,-4.326226,-4.358872,-4.414268,-4.495161,-4.45716,-4.496201,-4.645103,-4.668872,-5.021457,-5.011481,-5.26051,-5.22978,5.0
1062,1062,1313,11750000000.000082,0.8091507873785884,0.6219817901162583,3.590611379984548,0.5720042433975779,2.976682269721091,-2.0,-1.901469,-1.770496,6.00525,6.021497,5.548617,2.521793,3.378502,2.129945,1.97056,-1.964934,1.281454,1.560581,0.976498,1.551703,0.9189,0.286833,-0.496345,-0.506601,-0.664333,-0.983255,-1.071065,-0.940844,-1.530413,-1.386198,-2.911066,-1.959615,-2.247484,-2.260239,-2.304456,-2.414133,-2.880298,-2.611706,-2.619551,-2.571969,-2.625492,-2.689598,-2.702866,-3.058701,-3.062545,-3.191079,-3.375787,-3.533362,-3.688332,-3.682763,-3.84555,-4.066036,-4.312005,-4.344613,-4.399924,-4.480781,-4.442657,-4.481572,-4.630137,-4.653642,-5.005207,-4.995156,-5.243279,-5.212458,5.0
1063,1063,1314,11750000000.000082,0.8091507874625526,0.6219817176680223,3.5912153403528886,0.5798514844973641,2.9712508206029016,-2.0,-1.901469,-1.76225,6.004635,6.025445,5.526974,2.522881,3.365612,2.115341,1.956217,-1.956585,1.268429,1.552099,0.970089,1.543486,0.911592,0.284158,-0.496197,-0.506369,-0.662732,-0.979532,-1.069288,-0.938842,-1.525765,-1.381647,-2.900964,-1.952803,-2.239992,-2.252555,-2.296841,-2.40599,-2.87171,-2.603266,-2.611134,-2.563318,-2.616582,-2.680471,-2.69375,-3.048357,-3.052177,-3.180217,-3.36447,-3.521326,-3.675981,-3.670169,-3.832481,-4.052295,-4.297714,-4.330285,-4.385513,-4.466334,-4.428093,-4.466885,-4.615119,-4.638369,-4.988943,-4.978822,-5.226068,-5.19516,5.0
1064,1064,1315,11750000000.000082,0.809150787547257,0.6219816494502048,3.5918113729841377,0.5876805864964979,2.9658058025190974,-2.0,-1.901469,-1.75389,6.004185,6.029356,5.505618,2.524115,3.353016,2.101087,1.942217,-1.948124,1.255749,1.5439,0.963954,1.535557,0.904591,0.28173,-0.495823,-0.505913,-0.660926,-0.975633,-1.067308,-0.936633,-1.520944,-1.376926,-2.890765,-1.94585,-2.232362,-2.244738,-2.289088,-2.397718,-2.862998,-2.594701,-2.602593,-2.554543,-2.607551,-2.671228,-2.684518,-3.037916,-3.041713,-3.169268,-3.35307,-3.50922,-3.663567,-3.657514,-3.819356,-4.038511,-4.283384,-4.315919,-4.371065,-4.451852,-4.413493,-4.452165,-4.600068,-4.623071,-4.972668,-4.962478,-5.208863,-5.177871,5.0
1065,1065,1316,11750000000.000082,0.8091507876353534,0.6219815915956584,3.592433959763925,0.5955703082494992,2.9604063883316925,-2.0,-1.901469,-1.745842,6.003069,6.032588,5.482695,2.524752,3.339356,2.085763,1.927145,-1.93997,1.242001,1.534835,0.957025,1.526614,0.896771,0.278653,-0.49599,-0.505993,-0.659639,-0.97219,-1.065821,-0.934931,-1.516541,-1.372628,-2.880819,-1.939247,-2.225058,-2.23724,-2.281658,-2.389753,-2.854572,-2.586433,-2.594351,-2.546058,-2.598797,-2.662258,-2.675558,-3.027709,-3.031482,-3.158533,-3.341871,-3.497286,-3.651318,-3.645013,-3.806361,-4.024836,-4.269134,-4.30163,-4.356692,-4.437442,-4.398961,-4.437507,-4.585063,-4.607808,-4.956383,-4.946124,-5.191612,-5.160532,5.0
1066,1066,1317,11750000000.000082,0.8091507877261049,0.6219815374991114,3.592991416755469,0.6033064693150576,2.9549000182344365,-2.0,-1.901469,-1.736982,6.003488,6.036852,5.463202,2.526778,3.328269,2.073158,1.914777,-1.931011,1.230966,1.527887,0.952153,1.519854,0.891135,0.277315,-0.494658,-0.504586,-0.656949,-0.96753,-1.062976,-0.931846,-1.510984,-1.367179,-2.870231,-1.931687,-2.216852,-2.22886,-2.273335,-2.380943,-2.845346,-2.577348,-2.58529,-2.536773,-2.589268,-2.652532,-2.665843,-3.016863,-3.020615,-3.147213,-3.33013,-3.484884,-3.638637,-3.632102,-3.793007,-4.01088,-4.254658,-4.287119,-4.342104,-4.422823,-4.384232,-4.422666,-4.569911,-4.592429,-4.940095,-4.929775,-5.174469,-5.14331,5.0
1067,1067,1318,11750000000.000082,0.8091507878212518,0.6219814869216272,3.593513241186912,0.6109586507183649,2.9493350999492747,-2.0,-1.901469,-1.727672,6.004742,6.041631,5.445561,2.52956,3.318589,2.062047,1.903894,-1.921607,1.221425,1.521931,0.948417,1.514297,0.886709,0.276941,-0.492491,-0.502351,-0.65348,-0.962196,-1.059377,-0.927994,-1.504785,-1.361091,-2.859275,-1.923595,-2.208143,-2.219989,-2.264513,-2.371662,-2.835675,-2.567807,-2.575772,-2.527044,-2.579306,-2.642386,-2.655707,-3.005661,-3.009394,-3.135565,-3.318086,-3.472221,-3.625715,-3.618963,-3.77945,-3.996768,-4.240055,-4.272481,-4.327395,-4.408084,-4.36939,-4.407721,-4.554674,-4.576984,-4.923802,-4.913427,-5.157384,-5.12615,5.0
1068,1068,1319,11750000000.000082,0.8091507879267872,0.6219814380481774,3.594129237700105,0.6188330192448959,2.9439246840107147,-2.0,-1.901469,-1.719487,6.003713,6.044422,5.42271,2.53029,3.305173,2.047093,1.889175,-1.913314,1.208052,1.512826,0.941798,1.505688,0.879275,0.274175,-0.492352,-0.502126,-0.651928,-0.958531,-1.057619,-0.926023,-1.500143,-1.356567,-2.84922,-1.916801,-2.200648,-2.212306,-2.256893,-2.36352,-2.827072,-2.559366,-2.56736,-2.518387,-2.570384,-2.633254,-2.646586,-2.99532,-2.99903,-3.124709,-3.306773,-3.460188,-3.613381,-3.606379,-3.76637,-3.983039,-4.225742,-4.25813,-4.31296,-4.393612,-4.354799,-4.393006,-4.539612,-4.561675,-4.90749,-4.897048,-5.140129,-5.108816,5.0
1069,1069,1320,11750000000.000082,0.8091507880618451,0.621981384060463,3.594617274826016,0.6264038008321828,2.938306013960727,-2.0,-1.901469,-1.709735,6.005741,6.049527,5.406782,2.53378,3.296835,2.037439,1.879736,-1.903471,1.19997,1.508055,0.939175,1.501312,0.876051,0.274759,-0.489346,-0.499059,-0.647685,-0.952528,-1.053263,-0.921407,-1.4933,-1.34984,-2.837905,-1.908177,-2.191434,-2.202943,-2.247571,-2.353768,-2.816951,-2.549368,-2.557385,-2.508211,-2.559988,-2.622686,-2.636027,-2.983761,-2.987453,-3.112735,-3.294427,-3.447264,-3.600221,-3.593012,-3.75261,-3.968775,-4.211011,-4.243364,-4.298128,-4.378753,-4.339844,-4.377955,-4.52429,-4.546162,-4.891191,-4.880701,-5.123099,-5.091722,5.0
1070,1070,1321,11750000000.000082,0.8091507883338676,0.6219812914371606,3.594268862165977,0.6232986415674192,2.9400174592440806,-2.0,-1.901469,-1.711087,6.009231,6.051157,5.422006,2.536332,3.306736,2.04806,1.890263,-1.90488,1.210015,1.515636,0.945514,1.508595,0.882864,0.279059,-0.486575,-0.496344,-0.645578,-0.951517,-1.051327,-0.919497,-1.492785,-1.349275,-2.840239,-1.908789,-2.19241,-2.20402,-2.24861,-2.35508,-2.818521,-2.55084,-2.558837,-2.509795,-2.561713,-2.62452,-2.637857,-2.986238,-2.989946,-3.115495,-3.297433,-3.450667,-3.603792,-3.596717,-3.756598,-3.973125,-4.215692,-4.248065,-4.302877,-4.383523,-4.344682,-4.382863,-4.529397,-4.551412,-4.897015,-4.886564,-5.129466,-5.09813,5.0
1071,1071,1322,11750000000.000082,0.8091507884569374,0.6219812492930233,3.5927342390338763,0.6036777743766444,2.953499804972282,-2.0,-1.901469,-1.731461,6.011753,6.043953,5.478843,2.534488,3.340146,2.085348,1.926959,-1.925521,1.243368,1.538313,0.962037,1.530082,0.901446,0.285996,-0.486867,-0.496851,-0.6494,-0.960614,-1.055661,-0.924357,-1.504304,-1.360505,-2.865277,-1.925681,-2.211048,-2.223127,-2.267561,-2.375334,-2.839919,-2.571839,-2.579764,-2.53133,-2.58391,-2.647241,-2.660552,-3.011977,-3.015744,-3.142522,-3.3256,-3.480631,-3.634509,-3.628057,-3.78917,-4.007326,-4.251338,-4.283808,-4.338829,-4.419564,-4.381022,-4.419511,-4.566909,-4.589544,-4.93765,-4.927364,-5.172454,-5.141318,5.0
1072,1072,1323,11750000000.000082,0.8091507885232638,0.6219812240048982,3.5912413189401766,0.5841444080079765,2.9670614735093013,-2.0,-1.901469,-1.752248,6.013105,6.034735,5.532773,2.531613,3.371857,2.121119,1.962107,-1.946565,1.275214,1.558939,0.97748,1.550306,0.919018,0.292134,-0.487757,-0.497949,-0.653837,-0.970269,-1.060556,-0.929803,-1.516285,-1.372227,-2.890646,-1.942979,-2.230044,-2.24259,-2.286863,-2.39593,-2.86162,-2.593167,-2.60103,-2.553183,-2.606408,-2.670264,-2.683549,-3.037984,-3.041809,-3.169799,-3.353999,-3.510796,-3.665433,-3.659586,-3.821882,-4.041675,-4.287063,-4.319624,-4.37485,-4.455672,-4.417424,-4.456213,-4.604442,-4.627694,-4.978245,-4.968128,-5.215365,-5.184442,5.0
1073,1073,1324,11750000000.000082,0.8091507885893487,0.6219811983368322,3.5897496855354527,0.5646140234859123,2.980625306672244,-2.0,-1.901469,-1.772957,6.014261,6.024381,5.585778,2.528567,3.403419,2.156986,1.997316,-1.967526,1.307139,1.57964,0.993068,1.570391,0.93685,0.298501,-0.488363,-0.498764,-0.658062,-0.979762,-1.065207,-0.935012,-1.528054,-1.383762,-2.915937,-1.960116,-2.248863,-2.261885,-2.305989,-2.416366,-2.883154,-2.614338,-2.622146,-2.574875,-2.628738,-2.693135,-2.706392,-3.063877,-3.067759,-3.196974,-3.382304,-3.540878,-3.6963,-3.691054,-3.854518,-4.075981,-4.32272,-4.355373,-4.410803,-4.491711,-4.453758,-4.492848,-4.641888,-4.665772,-5.018771,-5.008831,-5.258239,-5.227533,5.0
1074,1074,1325,11750000000.000082,0.8091507886362072,0.6219811723734788,3.588245620922597,0.5450554500432965,2.994167603670454,-2.0,-1.901469,-1.793442,6.015521,6.013194,5.638026,2.525603,3.435301,2.193453,2.033085,-1.98826,1.339617,1.600832,1.009183,1.591066,0.955334,0.305419,-0.488405,-0.499022,-0.661818,-0.988869,-1.069362,-0.939719,-1.539403,-1.3949,-2.940986,-1.976918,-2.267341,-2.280853,-2.324776,-2.436491,-2.904378,-2.635209,-2.642969,-2.596263,-2.650753,-2.715717,-2.728944,-3.089566,-3.093471,-3.223944,-3.410424,-3.5708,-3.727037,-3.72239,-3.887023,-4.11019,-4.358269,-4.391019,-4.446655,-4.52765,-4.489995,-4.529389,-4.679216,-4.703753,-5.059216,-5.049465,-5.301092,-5.270611,5.0
1075,1075,1326,11750000000.000082,0.8091507886797008,0.6219811459840723,3.586745983795116,0.5255065989235985,3.007717887959469,-2.0,-1.901469,-1.813935,6.01647,6.000948,5.688559,2.522328,3.466792,2.229781,2.06868,-2.008996,1.371881,1.621929,1.025275,1.611749,0.973872,0.312423,-0.488282,-0.49912,-0.665483,-0.997924,-1.07338,-0.944286,-1.550649,-1.405958,-2.965974,-1.993652,-2.285729,-2.299738,-2.343474,-2.456541,-2.925519,-2.656008,-2.663729,-2.617568,-2.672667,-2.738221,-2.751414,-3.115237,-3.119136,-3.250882,-3.438519,-3.600702,-3.757774,-3.75372,-3.91951,-4.144387,-4.393784,-4.426637,-4.482478,-4.563559,-4.526201,-4.565897,-4.716468,-4.741672,-5.099582,-5.090032,-5.3439,-5.313649,5.0
1076,1076,1327,11750000000.000082,0.8091507887172767,0.6219811192329058,3.585255617578132,0.505978227698235,3.021284775708338,-2.0,-1.901469,-1.834517,6.016982,5.98764,5.737107,2.518608,3.497648,2.265725,2.103857,-2.029816,1.403658,1.642739,1.041156,1.632245,0.992254,0.319354,-0.48813,-0.499197,-0.669189,-1.007042,-1.077386,-0.948833,-1.561907,-1.417049,-2.990992,-2.010411,-2.304118,-2.318629,-2.362172,-2.476602,-2.946661,-2.676822,-2.684509,-2.638869,-2.694552,-2.760722,-2.773877,-3.140807,-3.144828,-3.277851,-3.466652,-3.630637,-3.788557,-3.785088,-3.952023,-4.178601,-4.429292,-4.462256,-4.5183,-4.599466,-4.562403,-4.602396,-4.753658,-4.779541,-5.139864,-5.130527,-5.386623,-5.356641,5.0
1077,1077,1328,11750000000.000082,0.8091507887541037,0.6219810910471679,3.5837638061632475,0.48644667636663513,3.0348490617297363,-2.0,-1.901469,-1.854853,6.017838,5.973145,5.783442,2.514935,3.528229,2.301548,2.13894,-2.050387,1.436706,1.66471,1.058197,1.654186,1.012011,0.32779,-0.486319,-0.497656,-0.671523,-1.015164,-1.079905,-0.951661,-1.572028,-1.427132,-3.015869,-2.026501,-2.321886,-2.336948,-2.380287,-2.496163,-2.967346,-2.697196,-2.704871,-2.659753,-2.716033,-2.782889,-2.795999,-3.166273,-3.170465,-3.304798,-3.494834,-3.660692,-3.819456,-3.816578,-3.984677,-4.213034,-4.464962,-4.498056,-4.554301,-4.635548,-4.598777,-4.639057,-4.790911,-4.817456,-5.180057,-5.170934,-5.429229,-5.39953,5.0
1078,1078,1329,11750000000.000082,0.8091507887865422,0.6219810590732648,3.582263426103105,0.46689630981804064,3.0483978857255787,-2.0,-1.901469,-1.874997,6.018873,5.957962,5.828216,2.511262,3.558791,2.337579,2.174226,-2.070764,1.470473,1.687473,1.07601,1.677052,1.032644,0.337177,-0.483461,-0.495102,-0.673001,-1.022657,-1.081492,-0.953398,-1.581442,-1.436578,-3.040596,-2.042143,-2.339221,-2.354864,-2.39799,-2.515363,-2.987697,-2.717246,-2.724922,-2.680313,-2.737179,-2.804776,-2.817835,-3.19165,-3.195978,-3.331663,-3.522977,-3.690749,-3.850361,-3.848077,-4.017355,-4.247528,-4.500669,-4.533915,-4.590358,-4.671684,-4.635206,-4.675766,-4.828126,-4.855338,-5.220116,-5.211237,-5.471762,-5.442359,5.0
1079,1079,1330,11750000000.000082,0.8091507888189791,0.621981025960678,3.580761186515826,0.44734171372805337,3.06194350030598,-2.0,-1.901469,-1.895148,6.019681,5.942243,5.8712,2.507291,3.589042,2.373575,2.209446,-2.091145,1.504011,1.710258,1.0939,1.70003,1.053353,0.34674,-0.480343,-0.492311,-0.674313,-1.030048,-1.082855,-0.954837,-1.590716,-1.445905,-3.065295,-2.057698,-2.356451,-2.372683,-2.415591,-2.53448,-3.007968,-2.737225,-2.744907,-2.700779,-2.758197,-2.826575,-2.839574,-3.217016,-3.221497,-3.358511,-3.55112,-3.720811,-3.881273,-3.879579,-4.05004,-4.282011,-4.536359,-4.569775,-4.626417,-4.707823,-4.671634,-4.71247,-4.865259,-4.893152,-5.260067,-5.251449,-5.514244,-5.485149,5.0
1080,1080,1331,11750000000.000082,0.809150788848901,0.6219809872131793,3.579257902141401,0.42778456378307417,3.0754874856677175,-2.0,-1.901469,-1.91533,6.020239,5.926047,5.912166,2.502987,3.618914,2.409477,2.244542,-2.111554,1.537228,1.733032,1.111831,1.723078,1.07408,0.356442,-0.476996,-0.489318,-0.675488,-1.037367,-1.084021,-0.955997,-1.599882,-1.455144,-3.089988,-2.073191,-2.3736,-2.39043,-2.433114,-2.553537,-3.028183,-2.757156,-2.764852,-2.721174,-2.779106,-2.848308,-2.861237,-3.242486,-3.246883,-3.385364,-3.579282,-3.750896,-3.912212,-3.911103,-4.082752,-4.316489,-4.572043,-4.605649,-4.66249,-4.743975,-4.708073,-4.749179,-4.902312,-4.930901,-5.299904,-5.291566,-5.556673,-5.527885,5.0
1081,1081,1332,11750000000.000082,0.8091507888783473,0.6219809454280801,3.5777515700728366,0.40822052003480785,3.0890261718465983,-2.0,-1.901469,-1.935529,6.020595,5.90948,5.951043,2.498379,3.64846,2.445358,2.279588,-2.131977,1.570168,1.755868,1.129864,1.746263,1.094875,0.366336,-0.473378,-0.486081,-0.676485,-1.044582,-1.084951,-0.95683,-1.608911,-1.464265,-3.114667,-2.088602,-2.390649,-2.408085,-2.450543,-2.572517,-3.04833,-2.777025,-2.784739,-2.741479,-2.799885,-2.869957,-2.882807,-3.267933,-3.272265,-3.412215,-3.60746,-3.781003,-3.943176,-3.942646,-4.115494,-4.350955,-4.607719,-4.641539,-4.698577,-4.780143,-4.744524,-4.785894,-4.93928,-4.968582,-5.339624,-5.331586,-5.59905,-5.57056,5.0
1082,1082,1333,11750000000.000082,0.8091507889065993,0.62198089688028,3.5762473310280605,0.38866119513518294,3.1025685065199404,-2.0,-1.901469,-1.955814,6.020639,5.892548,5.98744,2.493356,3.67747,2.481006,2.314373,-2.152484,1.602596,1.778609,1.147844,1.769419,1.115554,0.376283,-0.469609,-0.482723,-0.677415,-1.051792,-1.085754,-0.957439,-1.6179,-1.473364,-3.139391,-2.104013,-2.407676,-2.425725,-2.467955,-2.591494,-3.068478,-2.796903,-2.804642,-2.761764,-2.820599,-2.891589,-2.904349,-3.293381,-3.297745,-3.439119,-3.635706,-3.811176,-3.974209,-3.974248,-4.148305,-4.385431,-4.643411,-4.677468,-4.734703,-4.816349,-4.78101,-4.822635,-4.976176,-5.006207,-5.379227,-5.371508,-5.641366,-5.613184,5.0
1083,1083,1334,11750000000.000082,0.8091507889342128,0.6219808444127461,3.5747445747060764,0.36910522812031993,3.116113411433957,-2.0,-1.901469,-1.976192,6.020387,5.875335,6.021223,2.48792,3.705938,2.516429,2.348906,-2.173079,1.634482,1.801278,1.165786,1.79256,1.136117,0.386294,-0.465684,-0.479242,-0.678272,-1.058994,-1.086423,-0.957812,-1.626848,-1.482442,-3.164168,-2.119425,-2.424684,-2.443351,-2.485354,-2.610471,-3.088634,-2.816794,-2.824564,-2.782031,-2.841247,-2.913207,-2.925865,-3.318888,-3.323283,-3.466082,-3.664027,-3.841424,-4.005317,-4.005917,-4.181197,-4.419915,-4.67912,-4.713442,-4.770872,-4.852597,-4.817533,-4.859407,-5.013003,-5.043776,-5.418708,-5.411329,-5.683623,-5.655758,5.0
1084,1084,1335,11750000000.000082,0.8091507889611383,0.6219807826017537,3.5732380792988767,0.3495413887474,3.129651225748102,-2.0,-1.901469,-1.996553,6.020032,5.857948,6.052681,2.482234,3.734194,2.552022,2.383572,-2.193658,1.666183,1.82419,1.183991,1.816018,1.156883,0.396611,-0.461401,-0.475439,-0.678856,-1.066025,-1.086784,-0.957752,-1.635594,-1.491343,-3.188906,-2.134718,-2.441559,-2.460855,-2.50263,-2.629335,-3.108686,-2.836588,-2.844394,-2.802185,-2.861757,-2.93472,-2.947269,-3.344357,-3.348752,-3.493015,-3.69231,-3.87165,-4.036424,-4.037576,-4.214116,-4.45437,-4.71481,-4.749421,-4.807044,-4.888849,-4.854054,-4.896171,-5.049749,-5.081275,-5.458099,-5.451061,-5.725828,-5.69829,5.0
1085,1085,1336,11750000000.000082,0.809150788987636,0.6219807153684296,3.5717249562488536,0.3299628793090411,3.1431771957286987,-2.0,-1.901469,-2.01663,6.019958,5.840239,6.082958,2.476661,3.763071,2.5888,2.419357,-2.21395,1.698695,1.84806,1.203192,1.840624,1.178728,0.407816,-0.456303,-0.470869,-0.678693,-1.072511,-1.086463,-0.956864,-1.643737,-1.499707,-3.213362,-2.149611,-2.458044,-2.477984,-2.519535,-2.647816,-3.128346,-2.855997,-2.863849,-2.822028,-2.88204,-2.955937,-2.968391,-3.369497,-3.373929,-3.519636,-3.720138,-3.901497,-4.067246,-4.068948,-4.246863,-4.488713,-4.750376,-4.785264,-4.843075,-4.924959,-4.890427,-4.932791,-5.086435,-5.118688,-5.497601,-5.490779,-5.768023,-5.740807,5.0
1086,1086,1337,11750000000.000082,0.8091507890135726,0.6219806350913135,3.570219748543861,0.3104014664320572,3.156717721294803,-2.0,-1.901469,-2.036582,6.01984,5.821993,6.11152,2.470931,3.792028,2.62616,2.455666,-2.234113,1.731456,1.872388,1.22292,1.865875,1.201168,0.419513,-0.450738,-0.465868,-0.678102,-1.078715,-1.085768,-0.955494,-1.651527,-1.507781,-3.237661,-2.164305,-2.474323,-2.494922,-2.536252,-2.666085,-3.147774,-2.875185,-2.883095,-2.841722,-2.902257,-2.97701,-2.989384,-3.394437,-3.398938,-3.546068,-3.747634,-3.931046,-4.097851,-4.1001,-4.279489,-4.522991,-4.785864,-4.821016,-4.879006,-4.960965,-4.926684,-4.969298,-5.123098,-5.156047,-5.53722,-5.530492,-5.810227,-5.783291,5.0
