,index,EEP,isochrone_age_yr,initial_mass,star_mass,log_Teff,log_g,log_L,[Fe/H]_init,[Fe/H],WFC3_UVIS_F200LP,WFC3_UVIS_F218W,WFC3_UVIS_F225W,WFC3_UVIS_F275W,WFC3_UVIS_F280N,WFC3_UVIS_F300X,WFC3_UVIS_F336W,WFC3_UVIS_F343N,WFC3_UVIS_F350LP,WFC3_UVIS_F373N,WFC3_UVIS_F390M,WFC3_UVIS_F390W,WFC3_UVIS_F395N,WFC3_UVIS_F410M,WFC3_UVIS_F438W,WFC3_UVIS_F467M,WFC3_UVIS_F469N,WFC3_UVIS_F475W,WFC3_UVIS_F475X,WFC3_UVIS_F487N,WFC3_UVIS_F502N,WFC3_UVIS_F547M,WFC3_UVIS_F555W,WFC3_UVIS_F600LP,WFC3_UVIS_F606W,WFC3_UVIS_F621M,WFC3_UVIS_F625W,WFC3_UVIS_F631N,WFC3_UVIS_F645N,WFC3_UVIS_F656N,WFC3_UVIS_F657N,WFC3_UVIS_F658N,WFC3_UVIS_F665N,WFC3_UVIS_F673N,WFC3_UVIS_F680N,WFC3_UVIS_F689M,WFC3_UVIS_F763M,WFC3_UVIS_F775W,WFC3_UVIS_F814W,WFC3_UVIS_F845M,WFC3_UVIS_F850LP,WFC3_UVIS_F953N,WFC3_IR_F098M,WFC3_IR_F105W,WFC3_IR_F110W,WFC3_IR_F125W,WFC3_IR_F126N,WFC3_IR_F127M,WFC3_IR_F128N,WFC3_IR_F130N,WFC3_IR_F132N,WFC3_IR_F139M,WFC3_IR_F140W,WFC3_IR_F153M,WFC3_IR_F160W,WFC3_IR_F164N,WFC3_IR_F167N,phase
570,570,821,11750000000.000082,0.8095294134195049,0.7676516765899054,3.635837090564616,0.769449001990839,3.05134716682271,-1.75,-1.734669,-2.277341,4.852713,4.771146,3.132683,1.523204,1.572402,0.300934,0.14305,-2.4636,-0.482005,0.082781,-0.378007,0.153973,-0.458006,-0.83552,-1.437685,-1.442865,-1.535082,-1.743095,-1.930987,-1.777842,-2.220488,-2.089206,-3.292051,-2.534889,-2.779461,-2.782838,-2.827913,-2.909343,-3.339212,-3.08814,-3.100088,-3.038054,-3.076814,-3.127735,-3.141651,-3.422914,-3.425306,-3.523265,-3.678819,-3.789999,-3.925361,-3.901348,-4.035034,-4.212612,-4.418859,-4.447626,-4.496917,-4.574449,-4.529232,-4.560167,-4.68536,-4.694371,-4.978603,-4.965345,-5.153644,-5.120677,5.0
571,571,822,11750000000.000082,0.8095294310242575,0.7676432599667092,3.6370120421699,0.7890730632187261,3.0364181371721037,-1.75,-1.734721,-2.247335,4.856986,4.757672,3.099792,1.535649,1.559867,0.289983,0.132242,-2.433254,-0.487663,0.080593,-0.373542,0.154541,-0.451891,-0.822953,-1.419035,-1.424215,-1.514553,-1.719703,-1.910206,-1.755836,-2.194274,-2.063712,-3.257862,-2.505799,-2.748955,-2.752169,-2.797163,-2.877896,-3.306736,-3.056175,-3.068292,-3.005804,-3.044162,-3.094775,-3.108737,-3.388151,-3.390557,-3.487819,-3.642837,-3.752738,-3.887654,-3.863037,-3.99624,-4.17276,-4.378083,-4.406675,-4.455815,-4.533269,-4.487894,-4.518656,-4.643313,-4.652112,-4.93485,-4.921584,-5.108595,-5.075573,5.0
572,572,823,11750000000.000082,0.8095294356063613,0.7676414719412363,3.6378536990834287,0.8028112897039994,3.0260455308803564,-1.75,-1.734644,-2.226588,4.859215,4.746865,3.075913,1.543852,1.550446,0.281795,0.124152,-2.412261,-0.492085,0.078578,-0.37075,0.154521,-0.44798,-0.814511,-1.406274,-1.411454,-1.500484,-1.703623,-1.895951,-1.740707,-2.176178,-2.046131,-3.234129,-2.485677,-2.727828,-2.730928,-2.775862,-2.856105,-3.284207,-3.034017,-3.046255,-2.983445,-3.021517,-3.071912,-3.085908,-3.36401,-3.366426,-3.463192,-3.617828,-3.726823,-3.861435,-3.836398,-3.969217,-4.145,-4.349665,-4.37813,-4.427162,-4.50456,-4.459074,-4.489712,-4.61399,-4.622633,-4.904305,-4.891035,-5.077128,-5.04407,5.0
573,573,824,11750000000.000082,0.8095294373888591,0.7676408462905712,3.639070795381921,0.8226773106204383,3.0110475409112114,-1.75,-1.734669,-2.196518,4.862211,4.730402,3.041576,1.555719,1.53688,0.270339,0.112803,-2.381832,-0.498101,0.075888,-0.366499,0.154718,-0.442014,-0.802068,-1.387591,-1.392773,-1.479953,-1.680227,-1.87514,-1.718632,-2.149854,-2.020556,-3.199732,-2.456461,-2.697165,-2.700104,-2.744948,-2.824494,-3.251526,-3.001874,-3.01429,-2.951017,-2.988678,-3.038761,-3.052805,-3.329029,-3.33146,-3.427514,-3.581592,-3.689298,-3.823494,-3.79787,-3.930076,-4.104818,-4.308535,-4.336818,-4.385695,-4.46301,-4.417367,-4.447825,-4.571559,-4.579978,-4.860119,-4.846841,-5.031615,-4.998508,5.0
574,574,825,11750000000.000082,0.8095294385025653,0.7676405057812771,3.6402811181584127,0.8425275655879731,2.996038383846732,-1.75,-1.734719,-2.166303,4.865127,4.713322,3.007849,1.567729,1.523785,0.259609,0.102177,-2.351253,-0.503425,0.073716,-0.361854,0.155398,-0.435513,-0.789213,-1.368541,-1.373726,-1.459108,-1.656576,-1.854004,-1.696235,-2.123275,-1.994729,-3.165198,-2.427042,-2.666309,-2.669092,-2.713843,-2.792705,-3.218672,-2.969559,-2.982152,-2.918421,-2.955676,-3.005453,-3.019544,-3.293921,-3.29636,-3.391709,-3.545218,-3.651675,-3.785483,-3.759298,-3.890832,-4.064569,-4.267349,-4.295453,-4.344175,-4.421408,-4.375609,-4.405876,-4.529077,-4.537286,-4.815937,-4.80263,-4.986104,-4.952951,5.0
575,575,826,11750000000.000082,0.8095294393435449,0.7676402834160283,3.6414836720280936,0.8623757536318647,2.9810002849957797,-1.75,-1.734667,-2.135897,4.868034,4.695807,2.974852,1.579939,1.51126,0.249395,0.092499,-2.320479,-0.507971,0.072176,-0.35666,0.156652,-0.428421,-0.775897,-1.349089,-1.354276,-1.437908,-1.632629,-1.832499,-1.673475,-2.096401,-1.968608,-3.130479,-2.397376,-2.635218,-2.63785,-2.682503,-2.760694,-3.185603,-2.937028,-2.949793,-2.885613,-2.922468,-2.971941,-2.986078,-3.258635,-3.261079,-3.355732,-3.508651,-3.613907,-3.747356,-3.720636,-3.851442,-4.02421,-4.226065,-4.253991,-4.302562,-4.379712,-4.333749,-4.363836,-4.486499,-4.494518,-4.771698,-4.758365,-4.940558,-4.907364,5.0
576,576,827,11750000000.000082,0.8095294400344174,0.7676401254779184,3.6426422676912384,0.8821090436096934,2.965901287931489,-1.75,-1.734717,-2.105025,4.871877,4.679334,2.944271,1.593031,1.500541,0.240995,0.084679,-2.289242,-0.51066,0.072241,-0.350065,0.159337,-0.419975,-0.761445,-1.3287,-1.333891,-1.415859,-1.607952,-1.810136,-1.649895,-2.068868,-1.941812,-3.095407,-2.367167,-2.603626,-2.606117,-2.650669,-2.728219,-3.15211,-2.90405,-2.91698,-2.852371,-2.888841,-2.938023,-2.952204,-3.223013,-3.22546,-3.319445,-3.471766,-3.575907,-3.709036,-3.68182,-3.811873,-3.98373,-4.184699,-4.212457,-4.26089,-4.337952,-4.291826,-4.32175,-4.443898,-4.451737,-4.727517,-4.714157,-4.895132,-4.861899,5.0
577,577,828,11750000000.000082,0.8095294406400739,0.7676400058915488,3.643840802767959,0.9019509018621914,2.950853502004712,-1.75,-1.734716,-2.074424,4.874321,4.660539,2.912053,1.605288,1.488687,0.231707,0.07589,-2.258262,-0.514114,0.071507,-0.344146,0.16129,-0.412176,-0.747509,-1.308687,-1.31388,-1.394197,-1.58364,-1.788127,-1.626649,-2.041616,-1.915316,-3.060481,-2.337201,-2.572248,-2.574597,-2.619045,-2.695944,-3.118781,-2.87126,-2.884359,-2.819314,-2.855392,-2.904277,-2.9185,-3.187511,-3.189976,-3.283275,-3.434942,-3.537986,-3.67081,-3.643103,-3.772326,-3.943257,-4.143316,-4.170901,-4.219194,-4.296165,-4.24987,-4.279627,-4.401242,-4.408897,-4.683221,-4.669866,-4.849564,-4.816297,5.0
578,578,829,11750000000.000082,0.8095294411809448,0.7676399131682078,3.645005411644153,0.9216995682387124,2.9357632184102447,-1.75,-1.734638,-2.043467,4.877402,4.642546,2.881789,1.618197,1.478285,0.224189,0.068658,-2.226926,-0.516032,0.072128,-0.337089,0.164428,-0.403238,-0.732671,-1.28794,-1.293134,-1.371871,-1.558763,-1.765441,-1.602759,-2.013853,-1.888297,-3.02528,-2.306815,-2.540482,-2.542698,-2.587037,-2.663309,-3.085124,-2.838124,-2.851383,-2.78592,-2.821619,-2.870214,-2.88448,-3.151744,-3.15423,-3.246862,-3.397849,-3.499882,-3.632438,-3.604272,-3.732642,-3.902692,-4.101873,-4.129294,-4.177451,-4.254341,-4.207878,-4.237474,-4.358588,-4.366052,-4.638974,-4.625627,-4.804096,-4.770799,5.0
579,579,830,11750000000.000082,0.8095294416772115,0.7676398401074956,3.646204649984876,0.9415384972374737,2.9207212012160344,-1.75,-1.734637,-2.012742,4.879151,4.622479,2.850146,1.630337,1.466949,0.215931,0.060759,-2.195807,-0.518526,0.072098,-0.33057,0.166945,-0.394747,-0.718239,-1.267476,-1.27267,-1.349854,-1.534183,-1.743022,-1.579131,-1.986313,-1.861517,-2.990201,-2.276627,-2.508889,-2.51097,-2.555198,-2.630837,-3.051598,-2.805138,-2.818562,-2.752677,-2.787991,-2.836293,-2.850599,-3.116089,-3.118595,-3.210549,-3.360785,-3.461847,-3.594155,-3.565536,-3.692984,-3.862138,-4.060419,-4.087684,-4.135677,-4.212497,-4.165864,-4.195296,-4.3159,-4.323162,-4.594644,-4.581304,-4.758512,-4.72519,5.0
580,580,831,11750000000.000082,0.809529442132145,0.7676397818647382,3.6473291805563135,0.9611773173633044,2.9055804702535855,-1.75,-1.734662,-1.981311,4.882683,4.605076,2.822382,1.643948,1.458473,0.210453,0.055715,-2.163994,-0.518274,0.074558,-0.32194,0.171651,-0.384204,-0.702136,-1.245677,-1.250868,-1.326604,-1.508529,-1.719364,-1.554333,-1.957834,-1.833764,-2.954614,-2.245653,-2.476579,-2.478538,-2.522655,-2.597699,-3.017478,-2.771517,-2.785088,-2.718812,-2.753767,-2.80179,-2.816134,-3.079956,-3.08248,-3.1738,-3.323272,-3.423487,-3.555588,-3.526563,-3.653111,-3.821434,-4.018878,-4.046002,-4.093835,-4.170594,-4.123807,-4.153089,-4.273211,-4.280295,-4.550446,-4.537106,-4.713154,-4.679811,5.0
581,581,832,11750000000.000082,0.8095294425608061,0.7676397334111459,3.648502057437279,0.9809490293574128,2.890500238239324,-1.75,-1.734636,-1.95022,4.884449,4.585145,2.792624,1.656494,1.448612,0.203867,0.04959,-2.132501,-0.518978,0.076032,-0.314163,0.175419,-0.374415,-0.686701,-1.224371,-1.229557,-1.303859,-1.483343,-1.696161,-1.529979,-1.929723,-1.806402,-2.919213,-2.214994,-2.444546,-2.446379,-2.490381,-2.564817,-2.98357,-2.738134,-2.751858,-2.685184,-2.719769,-2.767506,-2.781888,-3.043993,-3.046533,-3.1372,-3.285817,-3.385226,-3.517139,-3.487709,-3.613281,-3.78074,-3.977318,-4.004297,-4.051965,-4.128638,-4.081717,-4.11084,-4.230458,-4.237356,-4.506119,-4.492775,-4.667622,-4.634261,5.0
582,582,833,11750000000.000082,0.8095294429608079,0.767639694500152,3.649611625573715,1.0005458009150423,2.8753417171296416,-1.75,-1.734635,-1.918539,4.887637,4.567449,2.76616,1.670244,1.441216,0.19974,0.045958,-2.100427,-0.51727,0.079687,-0.304553,0.181107,-0.362844,-0.669821,-1.201913,-1.207093,-1.280058,-1.457242,-1.671891,-1.504627,-1.900816,-1.778213,-2.883396,-2.183676,-2.411914,-2.413633,-2.45752,-2.531381,-2.949169,-2.704223,-2.718084,-2.651042,-2.685279,-2.732742,-2.747159,-3.007653,-3.010201,-3.100249,-3.247989,-3.346707,-3.478469,-3.448672,-3.573295,-3.739939,-3.935704,-3.96253,-4.010063,-4.086656,-4.039629,-4.068596,-4.187729,-4.194453,-4.461919,-4.448568,-4.622293,-4.588918,5.0
583,583,834,11750000000.000082,0.8095294433417975,0.7676396616597011,3.6507217987329375,1.0201441561732465,2.860184035868218,-1.75,-1.734713,-1.886661,4.889688,4.54674,2.740056,1.683625,1.435152,0.197809,0.044663,-2.068144,-0.512768,0.085474,-0.293297,0.189214,-0.34947,-0.651598,-1.178341,-1.183524,-1.255353,-1.430459,-1.646679,-1.478424,-1.871332,-1.749423,-2.847554,-2.152006,-2.37903,-2.380639,-2.424431,-2.497761,-2.914548,-2.670146,-2.684159,-2.616763,-2.650678,-2.697891,-2.712341,-2.971342,-2.97388,-3.063357,-3.210177,-3.308306,-3.439968,-3.409818,-3.533466,-3.699269,-3.894215,-3.920887,-3.968281,-4.044789,-3.997655,-4.026469,-4.14508,-4.15161,-4.417686,-4.404345,-4.576896,-4.543498,5.0
584,584,835,11750000000.000082,0.8095294437057127,0.767639632583676,3.651879903196184,1.0398756091349317,2.84508498426172,-1.75,-1.734635,-1.855121,4.889673,4.523705,2.712119,1.695836,1.42775,0.19481,0.042339,-2.036177,-0.509195,0.090316,-0.282893,0.196382,-0.336864,-0.634068,-1.155291,-1.160473,-1.231181,-1.404161,-1.621938,-1.452695,-1.842237,-1.721039,-2.811889,-2.120657,-2.346423,-2.347921,-2.391612,-2.464396,-2.880136,-2.636304,-2.650472,-2.582718,-2.616302,-2.663254,-2.677735,-2.935186,-2.937707,-3.026602,-3.172386,-3.269991,-3.401578,-3.37107,-3.493681,-3.658599,-3.852697,-3.879214,-3.926465,-4.002882,-3.955636,-3.984294,-4.102361,-4.108688,-4.37332,-4.359987,-4.531322,-4.497907,5.0
585,585,836,11750000000.000082,0.8095294440522915,0.767639606334446,3.653000617581169,1.0595037128177114,2.82993972322822,-1.75,-1.734687,-1.823226,4.890065,4.502029,2.686244,1.708604,1.421833,0.193315,0.041549,-2.003857,-0.504175,0.096443,-0.271403,0.204615,-0.323197,-0.615686,-1.131556,-1.136734,-1.206391,-1.377325,-1.596551,-1.426384,-1.812671,-1.692163,-2.775955,-2.088907,-2.313447,-2.314839,-2.358428,-2.430686,-2.845413,-2.602129,-2.616441,-2.548349,-2.581614,-2.628312,-2.642823,-2.898771,-2.901298,-2.989613,-3.134312,-3.231503,-3.363047,-3.332202,-3.453793,-3.617843,-3.81113,-3.837501,-3.884632,-3.960942,-3.913583,-3.942099,-4.059643,-4.065774,-4.329018,-4.315692,-4.485865,-4.452432,5.0
586,586,837,11750000000.000082,0.8095294443844849,0.7676395828612462,3.654074713201601,1.078998225721484,2.814741579502809,-1.75,-1.734687,-1.790915,4.891267,4.482124,2.662877,1.722191,1.417682,0.193555,0.042518,-1.971127,-0.497466,0.104088,-0.25864,0.214177,-0.308213,-0.596311,-1.107038,-1.11221,-1.180881,-1.349858,-1.570434,-1.399394,-1.78256,-1.662719,-2.739724,-2.056698,-2.28005,-2.281343,-2.324831,-2.396584,-2.810342,-2.567581,-2.582024,-2.513616,-2.546577,-2.593029,-2.607567,-2.862087,-2.864611,-2.952371,-3.095991,-3.192826,-3.324327,-3.293159,-3.413795,-3.577009,-3.769524,-3.79576,-3.842782,-3.918998,-3.87152,-3.899894,-4.016949,-4.022894,-4.284822,-4.271498,-4.440572,-4.407125,5.0
587,587,838,11750000000.000082,0.8095294447168809,0.7676395607252585,3.655136761719328,1.098456664083648,2.7995313226859606,-1.75,-1.734687,-1.758454,4.892329,4.46225,2.640389,1.73595,1.414091,0.194432,0.044134,-1.938244,-0.490062,0.112223,-0.245428,0.224219,-0.292695,-0.576558,-1.082198,-1.087366,-1.155088,-1.322151,-1.544031,-1.372125,-1.752224,-1.633045,-2.70337,-2.024301,-2.246477,-2.247676,-2.291059,-2.36232,-2.77512,-2.532875,-2.547447,-2.478728,-2.511392,-2.557601,-2.572165,-2.82532,-2.827843,-2.915027,-3.057628,-3.154052,-3.28546,-3.25396,-3.373732,-3.536126,-3.727885,-3.754011,-3.8009,-3.877036,-3.829432,-3.857668,-3.974242,-3.980005,-4.240644,-4.227322,-4.395319,-4.361861,5.0
588,588,839,11750000000.000082,0.8095294450361517,0.7676395403592468,3.656068575523724,1.1156304053177333,2.7860848251370864,-1.75,-1.734687,-1.729674,4.893018,4.444594,2.62111,1.748178,1.411284,0.195646,0.046009,-1.909088,-0.483034,0.119742,-0.233446,0.233422,-0.27863,-0.558846,-1.060026,-1.065192,-1.132104,-1.297508,-1.520504,-1.347837,-1.725264,-1.606667,-2.671164,-1.995546,-2.21669,-2.217808,-2.261097,-2.331932,-2.743892,-2.5021,-2.516784,-2.447795,-2.4802,-2.526197,-2.540784,-2.792775,-2.795299,-2.881965,-3.023708,-3.119725,-3.251009,-3.219209,-3.338285,-3.499968,-3.691068,-3.717098,-3.763862,-3.839934,-3.792223,-3.820339,-3.936492,-3.942099,-4.201616,-4.188296,-4.355359,-4.321893,5.0
589,589,840,11750000000.000082,0.8095294453254734,0.7676395225367192,3.6567979823287526,1.1296390744604317,2.7749937730773597,-1.75,-1.734687,-1.705711,4.894402,4.431462,2.607115,1.758942,1.410271,0.197872,0.048777,-1.884824,-0.476085,0.12699,-0.222682,0.241969,-0.266184,-0.543562,-1.041233,-1.046397,-1.112678,-1.276783,-1.500646,-1.327375,-1.702704,-1.58457,-2.644492,-1.97158,-2.191909,-2.192966,-2.236178,-2.30668,-2.717984,-2.476543,-2.491314,-2.422115,-2.454317,-2.500148,-2.514752,-2.765848,-2.768372,-2.854604,-2.995719,-3.091388,-3.222549,-3.190509,-3.309078,-3.470211,-3.660805,-3.686745,-3.733421,-3.809435,-3.761648,-3.789671,-3.905499,-3.910985,-4.169633,-4.156315,-4.322652,-4.289181,5.0
590,590,841,11750000000.000082,0.809529445595491,0.767639506067191,3.6575222181732054,1.1436318680460156,2.763897913476724,-1.75,-1.734687,-1.681685,4.895634,4.418343,2.59352,1.769761,1.409514,0.200391,0.051841,-1.860496,-0.468832,0.134471,-0.211709,0.250738,-0.253512,-0.528108,-1.022297,-1.027461,-1.093125,-1.255952,-1.480661,-1.30679,-1.680045,-1.562371,-2.617769,-1.947534,-2.167053,-2.16805,-2.211185,-2.281359,-2.692013,-2.45092,-2.465776,-2.396371,-2.428372,-2.474038,-2.488659,-2.738881,-2.741407,-2.827214,-2.967714,-3.063013,-3.194032,-3.16175,-3.279846,-3.440436,-3.630515,-3.65638,-3.702969,-3.778926,-3.731065,-3.758997,-3.874501,-3.879869,-4.137659,-4.124343,-4.289965,-4.256489,5.0
591,591,842,11750000000.000082,0.8095294458528435,0.7676394912075079,3.658298163953128,1.1577738135942706,2.7528597425486496,-1.75,-1.734687,-1.658019,4.894855,4.402666,2.577785,1.779438,1.407184,0.201577,0.053588,-1.836508,-0.462748,0.140716,-0.201765,0.258402,-0.241781,-0.513448,-1.003949,-1.009113,-1.074154,-1.235645,-1.461225,-1.286725,-1.657805,-1.540615,-2.591249,-1.923835,-2.142503,-2.143436,-2.186489,-2.25632,-2.666274,-2.42556,-2.440509,-2.370884,-2.402674,-2.448167,-2.462806,-2.712115,-2.714641,-2.799994,-2.939857,-3.034735,-3.165582,-3.133037,-3.250657,-3.410666,-3.600191,-3.625979,-3.672475,-3.74837,-3.700431,-3.728265,-3.843422,-3.848665,-4.105536,-4.092223,-4.25708,-4.223601,5.0
592,592,843,11750000000.000082,0.8095294461143062,0.7676394767369062,3.6590010675554887,1.1717003490115931,2.741744813264723,-1.75,-1.734687,-1.633787,4.896107,4.390113,2.565505,1.790594,1.407314,0.205009,0.05757,-1.811975,-0.454596,0.148966,-0.190125,0.267886,-0.228468,-0.497462,-0.984586,-0.98975,-1.054211,-1.21448,-1.440856,-1.265769,-1.634853,-1.518112,-2.564381,-1.899548,-2.117429,-2.118307,-2.161281,-2.230799,-2.640123,-2.399747,-2.414777,-2.344954,-2.376551,-2.421884,-2.43654,-2.685023,-2.687551,-2.77248,-2.911793,-3.006266,-3.136938,-3.104152,-3.221367,-3.380857,-3.569887,-3.595603,-3.642015,-3.717855,-3.669846,-3.697593,-3.812439,-3.817571,-4.073622,-4.06031,-4.224482,-4.191001,5.0
593,593,844,11750000000.000082,0.8095294463915124,0.7676394620919376,3.6596260272339847,1.1853925423693856,2.7305524502427785,-1.75,-1.734687,-1.608974,4.899603,4.380948,2.556842,1.803329,1.410028,0.210779,0.063875,-1.786883,-0.44431,0.159314,-0.176716,0.27927,-0.21352,-0.480099,-0.964178,-0.969342,-1.033266,-1.192431,-1.419525,-1.243898,-1.611172,-1.494846,-2.537165,-1.874661,-2.091824,-2.092654,-2.135554,-2.20479,-2.61356,-2.373476,-2.388574,-2.318576,-2.349999,-2.39519,-2.40986,-2.657606,-2.660135,-2.744684,-2.883527,-2.977614,-3.108116,-3.075116,-3.191992,-3.351026,-3.539631,-3.565272,-3.611611,-3.687402,-3.63933,-3.667002,-3.781575,-3.78661,-4.041944,-4.028631,-4.192204,-4.15872,5.0
594,594,845,11750000000.000082,0.8095294467528691,0.7676394442524767,3.6598074298080303,1.1930928174183792,2.72357777527838,-1.75,-1.734687,-1.592532,4.908132,4.384353,2.560354,1.815157,1.417984,0.219857,0.073232,-1.770335,-0.433046,0.170642,-0.164351,0.290732,-0.2006,-0.466288,-0.94934,-0.954504,-1.018182,-1.176949,-1.40432,-1.228478,-1.5951,-1.478934,-2.519861,-1.858161,-2.07506,-2.075878,-2.118745,-2.187883,-2.596509,-2.356486,-2.371596,-2.301543,-2.332909,-2.378049,-2.392725,-2.640224,-2.642754,-2.727187,-2.865894,-2.959854,-3.0903,-3.057237,-3.174023,-3.332933,-3.521421,-3.547043,-3.593363,-3.669143,-3.621052,-3.648704,-3.763206,-3.768217,-4.023365,-4.010049,-4.173463,-4.139972,5.0
595,595,846,11750000000.000082,0.8095294470609958,0.7676394294791073,3.6586113476946047,1.175250058234428,2.736636197540484,-1.75,-1.734658,-1.619291,4.918498,4.41559,2.590379,1.809059,1.428824,0.225355,0.077988,-1.797574,-0.43421,0.169436,-0.171057,0.287172,-0.210006,-0.479884,-0.968428,-0.973591,-1.038089,-1.198788,-1.424945,-1.250003,-1.619794,-1.502926,-2.550846,-1.884984,-2.103128,-2.104044,-2.147026,-2.216665,-2.626389,-2.385755,-2.400714,-2.330991,-2.362668,-2.408066,-2.422716,-2.671552,-2.674079,-2.759224,-2.898822,-2.993496,-3.124254,-3.091602,-3.209054,-3.368857,-3.558178,-3.583941,-3.630405,-3.706285,-3.658312,-3.686114,-3.801156,-3.80636,-4.062932,-4.04961,-4.214206,-4.180708,5.0
596,596,847,11750000000.000082,0.8095294471617912,0.7676394244765201,3.6575016750427385,1.1557737309648657,2.7516738313626643,-1.75,-1.734604,-1.651297,4.921368,4.439331,2.613942,1.79688,1.4335,0.225018,0.076876,-1.830036,-0.441362,0.162047,-0.183676,0.277726,-0.225157,-0.499166,-0.992936,-0.998101,-1.063462,-1.226045,-1.450981,-1.276923,-1.649785,-1.532236,-2.586896,-1.917037,-2.136384,-2.137391,-2.180488,-2.250612,-2.661339,-2.42016,-2.434984,-2.365573,-2.39755,-2.443194,-2.457819,-2.707948,-2.710474,-2.796273,-2.936768,-3.032049,-3.163058,-3.130782,-3.248908,-3.409542,-3.599656,-3.625528,-3.672126,-3.748095,-3.700233,-3.728175,-3.843713,-3.849097,-4.106985,-4.093658,-4.259351,-4.225854,5.0
597,597,848,11750000000.000082,0.8095294472496235,0.767639419921226,3.6563963952073855,1.1361889443061666,2.7668374961161004,-1.75,-1.734528,-1.683572,4.923144,4.462249,2.637532,1.784243,1.438029,0.224656,0.075748,-1.862761,-0.448495,0.154526,-0.196435,0.268165,-0.24044,-0.518615,-1.017616,-1.022782,-1.089037,-1.253529,-1.477211,-1.304036,-1.679995,-1.561765,-2.623203,-1.949325,-2.169878,-2.170978,-2.214186,-2.284802,-2.696527,-2.454806,-2.469497,-2.4004,-2.432679,-2.47857,-2.49317,-2.74462,-2.747145,-2.833592,-2.975023,-3.070855,-3.20207,-3.170163,-3.289025,-3.450493,-3.641393,-3.667384,-3.714115,-3.790173,-3.742424,-3.770507,-3.886542,-3.892108,-4.151316,-4.137987,-4.30478,-4.271287,5.0
598,598,849,11750000000.000082,0.8095294473272707,0.7676394155040693,3.655292105544648,1.1166069620337251,2.7820023172580344,-1.75,-1.734573,-1.715789,4.924214,4.484628,2.661449,1.771479,1.442727,0.224587,0.074924,-1.895421,-0.455263,0.147182,-0.209004,0.258795,-0.255462,-0.537893,-1.042127,-1.047298,-1.114477,-1.280905,-1.503296,-1.331005,-1.710088,-1.591177,-2.659442,-1.981516,-2.203277,-2.204473,-2.247791,-2.318905,-2.731627,-2.489366,-2.503923,-2.435143,-2.467726,-2.513866,-2.52844,-2.78125,-2.783775,-2.870846,-3.013271,-3.109599,-3.24097,-3.209423,-3.329093,-3.491401,-3.683077,-3.709192,-3.756066,-3.832206,-3.784579,-3.812804,-3.929338,-3.93509,-4.195628,-4.182296,-4.350198,-4.316713,5.0
599,599,850,11750000000.000082,0.8095294474047193,0.7676394109740157,3.6541873206806654,1.0970235860702164,2.797166551228744,-1.75,-1.734567,-1.74794,4.924701,4.506548,2.685775,1.758644,1.447639,0.224849,0.074442,-1.928008,-0.461617,0.140065,-0.221354,0.249668,-0.270195,-0.556981,-1.066462,-1.071637,-1.139772,-1.308164,-1.529228,-1.357821,-1.740056,-1.620466,-2.69561,-2.013605,-2.236576,-2.23787,-2.281295,-2.352915,-2.766634,-2.523834,-2.538255,-2.469796,-2.502687,-2.549077,-2.563624,-2.81784,-2.820365,-2.908037,-3.051511,-3.148273,-3.279747,-3.248549,-3.369106,-3.532267,-3.724731,-3.750959,-3.797975,-3.874196,-3.826699,-3.855068,-3.972104,-3.978045,-4.239924,-4.226591,-4.395613,-4.362139,5.0
600,600,851,11750000000.000082,0.8095294474772857,0.7676394062194992,3.653076519360871,1.07742320127157,2.812323728095481,-1.75,-1.734515,-1.77998,4.924833,4.528228,2.710748,1.745862,1.452934,0.225596,0.074459,-1.960479,-0.467402,0.133308,-0.233369,0.240909,-0.28452,-0.575781,-1.090545,-1.095727,-1.164851,-1.335243,-1.554938,-1.384415,-1.769845,-1.649575,-2.731675,-2.045543,-2.269731,-2.271127,-2.314654,-2.386791,-2.801513,-2.55817,-2.572453,-2.504322,-2.537523,-2.584166,-2.598686,-2.854365,-2.856892,-2.945139,-3.089721,-3.186857,-3.318379,-3.287518,-3.409054,-3.573081,-3.766342,-3.792704,-3.839839,-3.916152,-3.868783,-3.897299,-4.014842,-4.020976,-4.284218,-4.270882,-4.441043,-4.407582,5.0
601,601,852,11750000000.000082,0.809529447544303,0.7676394012631621,3.651958897745668,1.0578035327687825,2.8274729073859755,-1.75,-1.734463,-1.811911,4.92453,4.549875,2.736379,1.733064,1.458669,0.226887,0.075046,-1.992836,-0.472595,0.126985,-0.245017,0.232504,-0.298336,-0.594288,-1.114376,-1.119563,-1.189723,-1.362147,-1.580412,-1.410801,-1.799466,-1.67851,-2.767633,-2.077337,-2.302746,-2.304247,-2.347875,-2.420536,-2.836266,-2.592377,-2.606518,-2.538722,-2.57224,-2.619136,-2.633626,-2.890803,-2.893324,-2.982148,-3.127814,-3.225359,-3.356922,-3.326399,-3.44895,-3.613842,-3.807912,-3.834418,-3.881668,-3.958091,-3.910836,-3.939496,-4.057556,-4.063887,-4.328509,-4.315169,-4.486487,-4.453044,5.0
