,index,EEP,isochrone_age_yr,initial_mass,star_mass,log_Teff,log_g,log_L,[Fe/H]_init,[Fe/H],WFC3_UVIS_F200LP,WFC3_UVIS_F218W,WFC3_UVIS_F225W,WFC3_UVIS_F275W,WFC3_UVIS_F280N,WFC3_UVIS_F300X,WFC3_UVIS_F336W,WFC3_UVIS_F343N,WFC3_UVIS_F350LP,WFC3_UVIS_F373N,WFC3_UVIS_F390M,WFC3_UVIS_F390W,WFC3_UVIS_F395N,WFC3_UVIS_F410M,WFC3_UVIS_F438W,WFC3_UVIS_F467M,WFC3_UVIS_F469N,WFC3_UVIS_F475W,WFC3_UVIS_F475X,WFC3_UVIS_F487N,WFC3_UVIS_F502N,WFC3_UVIS_F547M,WFC3_UVIS_F555W,WFC3_UVIS_F600LP,WFC3_UVIS_F606W,WFC3_UVIS_F621M,WFC3_UVIS_F625W,WFC3_UVIS_F631N,WFC3_UVIS_F645N,WFC3_UVIS_F656N,WFC3_UVIS_F657N,WFC3_UVIS_F658N,WFC3_UVIS_F665N,WFC3_UVIS_F673N,WFC3_UVIS_F680N,WFC3_UVIS_F689M,WFC3_UVIS_F763M,WFC3_UVIS_F775W,WFC3_UVIS_F814W,WFC3_UVIS_F845M,WFC3_UVIS_F850LP,WFC3_UVIS_F953N,WFC3_IR_F098M,WFC3_IR_F105W,WFC3_IR_F110W,WFC3_IR_F125W,WFC3_IR_F126N,WFC3_IR_F127M,WFC3_IR_F128N,WFC3_IR_F130N,WFC3_IR_F132N,WFC3_IR_F139M,WFC3_IR_F140W,WFC3_IR_F153M,WFC3_IR_F160W,WFC3_IR_F164N,WFC3_IR_F167N,phase
594,594,842,11750000000.000082,0.8933805349988823,0.827109464368699,3.566754634951784,0.5382837439750703,3.0385872475207134,-0.5,-0.470218,-1.759067,6.229753,6.129056,6.846893,2.706789,4.176227,3.025429,2.836355,-1.955624,2.379228,2.421657,1.427447,2.526432,1.363965,0.473267,-0.422933,-0.461154,-0.522797,-0.885609,-1.030841,-0.662781,-1.452596,-1.307325,-2.93279,-1.905288,-2.211296,-2.226237,-2.248264,-2.404809,-2.882395,-2.621332,-2.62555,-2.538935,-2.522727,-2.650179,-2.651165,-3.107837,-3.089327,-3.237327,-3.442801,-3.626246,-3.789891,-3.79849,-3.978165,-4.229103,-4.496092,-4.533776,-4.592319,-4.672793,-4.642009,-4.686605,-4.837345,-4.854591,-5.221586,-5.210532,-5.485747,-5.470654,5.0
595,595,843,11750000000.000082,0.8933805352899582,0.8271092460065038,3.5685287076756875,0.561762897570999,3.0222042645065454,-0.5,-0.470218,-1.736649,6.237301,6.155307,6.855423,2.718929,4.158399,2.994408,2.807447,-1.932987,2.362267,2.41134,1.420585,2.512605,1.357102,0.472284,-0.421878,-0.458015,-0.518123,-0.87633,-1.02702,-0.666762,-1.44058,-1.29675,-2.905444,-1.890245,-2.194776,-2.209455,-2.232164,-2.384326,-2.859914,-2.598526,-2.602503,-2.521128,-2.51301,-2.631729,-2.63327,-3.077124,-3.059888,-3.205495,-3.407527,-3.589025,-3.751131,-3.759772,-3.93767,-4.187246,-4.452882,-4.490538,-4.548947,-4.629334,-4.598345,-4.642675,-4.792665,-4.809273,-5.174084,-5.162791,-5.435935,-5.420517,5.0
596,596,844,11750000000.000082,0.8933805355780019,0.8271090629235593,3.570330433821988,0.5853071990401992,3.005866766755106,-0.5,-0.470218,-1.71435,6.244252,6.181203,6.861348,2.730584,4.13889,2.961827,2.777116,-1.91047,2.343464,2.400064,1.413071,2.497694,1.349648,0.47089,-0.421091,-0.455209,-0.513705,-0.867342,-1.023463,-0.670602,-1.428894,-1.286494,-2.878183,-1.875375,-2.178491,-2.192816,-2.216311,-2.364159,-2.837781,-2.576046,-2.579752,-2.503406,-2.502828,-2.613165,-2.615266,-3.046597,-3.030576,-3.173764,-3.372457,-3.551935,-3.712408,-3.721099,-3.89725,-4.145422,-4.409673,-4.447291,-4.505561,-4.58586,-4.554657,-4.598716,-4.747988,-4.763948,-5.126556,-5.115026,-5.386065,-5.370322,5.0
597,597,845,11750000000.000082,0.8933805358647022,0.8271089086555174,3.572125956227615,0.6088430147646937,2.9895129556772115,-0.5,-0.470218,-1.691689,6.251312,6.207142,6.865048,2.742396,4.118753,2.929024,2.746669,-1.887581,2.323836,2.388757,1.405832,2.482681,1.342553,0.469898,-0.419799,-0.452032,-0.508786,-0.858025,-1.019445,-0.673302,-1.416951,-1.275946,-2.850426,-1.860132,-2.162054,-2.175892,-2.200212,-2.343684,-2.81552,-2.553551,-2.557019,-2.485269,-2.491389,-2.593909,-2.596583,-3.015951,-3.000993,-3.141826,-3.337369,-3.514766,-3.673525,-3.682262,-3.856742,-4.103486,-4.366339,-4.403907,-4.462032,-4.542244,-4.510822,-4.554609,-4.703226,-4.718546,-5.078983,-5.067225,-5.336167,-5.320106,5.0
598,598,846,11750000000.000082,0.8933805361505514,0.8271087766212369,3.5738388849062748,0.6321789550594136,2.9730286573980407,-0.5,-0.470218,-1.667575,6.260052,6.233996,6.868035,2.755769,4.10048,2.898979,2.718993,-1.863246,2.305826,2.379474,1.400893,2.469737,1.337852,0.471118,-0.416173,-0.446838,-0.501686,-0.846903,-1.013139,-0.672785,-1.403357,-1.263596,-2.821373,-1.843336,-2.144101,-2.157429,-2.182747,-2.321968,-2.792129,-2.530197,-2.533386,-2.465625,-2.477164,-2.572782,-2.576034,-2.984506,-2.970404,-3.109038,-3.30177,-3.47709,-3.634121,-3.642884,-3.815846,-4.061183,-4.322687,-4.360189,-4.418171,-4.498299,-4.46666,-4.510187,-4.658253,-4.672974,-5.031382,-5.019419,-5.286371,-5.270009,5.0
599,599,847,11750000000.000082,0.8933805364479303,0.8271086607456395,3.575647097520915,0.6557382619553686,2.956702137278927,-0.5,-0.470218,-1.644265,6.266658,6.259849,6.867282,2.767369,4.077832,2.864152,2.68684,-1.83967,2.283429,2.367203,1.393219,2.453523,1.33048,0.470201,-0.414281,-0.44339,-0.496362,-0.837353,-1.008368,-0.673884,-1.391248,-1.252747,-2.79305,-1.827715,-2.126955,-2.139906,-2.166495,-2.301431,-2.769905,-2.508308,-2.511369,-2.44701,-2.463267,-2.552316,-2.556168,-2.953903,-2.940565,-3.076952,-3.266917,-3.440017,-3.595172,-3.603978,-3.77541,-4.019214,-4.279284,-4.316713,-4.374539,-4.454579,-4.422707,-4.465957,-4.613478,-4.627544,-4.983788,-4.971613,-5.236448,-5.219775,5.0
600,600,848,11750000000.000082,0.8933805367806664,0.8271085577163463,3.5773236862815367,0.678992085818791,2.9401546120570954,-0.5,-0.470218,-1.618631,6.275895,6.287745,6.869633,2.781485,4.058096,2.832615,2.657986,-1.81381,2.263876,2.357737,1.388621,2.440122,1.326089,0.472806,-0.408247,-0.435892,-0.487375,-0.824149,-0.999464,-0.670194,-1.375569,-1.23817,-2.762891,-1.808509,-2.10625,-2.11875,-2.146389,-2.278076,-2.745134,-2.483486,-2.486421,-2.424742,-2.444795,-2.528677,-2.532937,-2.92172,-2.909011,-3.043441,-3.231025,-3.402116,-3.555612,-3.564432,-3.734504,-3.976825,-4.235563,-4.272926,-4.330606,-4.410563,-4.378469,-4.421456,-4.568449,-4.581909,-4.936109,-4.923763,-5.186664,-5.169705,5.0
601,601,849,11750000000.000082,0.8933805372474188,0.8271084569495181,3.57806247702975,0.689557565328374,2.932544240894361,-0.5,-0.470218,-1.606402,6.280657,6.30094,6.871261,2.788462,4.049592,2.818792,2.645401,-1.801482,2.255447,2.353956,1.387141,2.434537,1.324681,0.474756,-0.404562,-0.431552,-0.482459,-0.817292,-0.994458,-0.667437,-1.367635,-1.230634,-2.748641,-1.798886,-2.095983,-2.108295,-2.136236,-2.266777,-2.733231,-2.471507,-2.474393,-2.413659,-2.435276,-2.517127,-2.521539,-2.906659,-2.894205,-3.02781,-3.214396,-3.384615,-3.537405,-3.546225,-3.715712,-3.957364,-4.215514,-4.252849,-4.310463,-4.390384,-4.358191,-4.40106,-4.547813,-4.561006,-4.914293,-4.901878,-5.163933,-5.146851,5.0
602,602,850,11750000000.000082,0.8933805374961346,0.8271083845571457,3.5774915497215565,0.6818389454440456,2.937979111806012,-0.5,-0.470218,-1.614747,6.278019,6.291841,6.870976,2.784126,4.057072,2.830334,2.655984,-1.809903,2.262844,2.357736,1.389246,2.439686,1.326729,0.474254,-0.406365,-0.433874,-0.485184,-0.821507,-0.997273,-0.668457,-1.372672,-1.235367,-2.758539,-1.805221,-2.102817,-2.115272,-2.142982,-2.274402,-2.741327,-2.479658,-2.482581,-2.421118,-2.441526,-2.524942,-2.529239,-2.917182,-2.904533,-3.038774,-3.226132,-3.39702,-3.55036,-3.559173,-3.729112,-3.971279,-4.229884,-4.267239,-4.324903,-4.404852,-4.372736,-4.415695,-4.562636,-4.576041,-4.930041,-4.917682,-5.180397,-5.16341,5.0
603,603,851,11750000000.000082,0.8933805376791638,0.827108324052935,3.57695661858743,0.674202443599456,2.9434758557834755,-0.5,-0.470218,-1.623528,6.27459,6.282352,6.869792,2.779108,4.063137,2.840229,2.664998,-1.818757,2.268858,2.360442,1.390311,2.443685,1.327737,0.472897,-0.408926,-0.436904,-0.488659,-0.826367,-1.000776,-0.670328,-1.378317,-1.240715,-2.76878,-1.812071,-2.110122,-2.122714,-2.150192,-2.282468,-2.749841,-2.48823,-2.491191,-2.429006,-2.448226,-2.533174,-2.537359,-2.92803,-2.91519,-3.05004,-3.238133,-3.409657,-3.563514,-3.572327,-3.742693,-3.985342,-4.244371,-4.281747,-4.339459,-4.419435,-4.387389,-4.430434,-4.577546,-4.591144,-4.9458,-4.933492,-5.19682,-5.179924,5.0
604,604,852,11750000000.000082,0.8933805378373072,0.8271082730567159,3.5764063385614775,0.6665324049842509,2.9489447461963416,-0.5,-0.470218,-1.632053,6.271477,6.273087,6.868943,2.774384,4.069596,2.850576,2.674457,-1.827356,2.275257,2.363503,1.391757,2.448047,1.329117,0.471946,-0.41103,-0.43949,-0.491724,-0.830826,-1.003829,-0.671676,-1.383587,-1.245628,-2.778788,-1.818527,-2.117057,-2.129794,-2.156928,-2.290227,-2.758052,-2.496502,-2.499504,-2.43646,-2.454458,-2.541059,-2.545124,-2.938698,-2.925655,-3.061141,-3.25001,-3.422192,-3.576591,-3.585399,-3.75621,-3.999347,-4.258814,-4.296211,-4.353971,-4.433974,-4.402001,-4.445133,-4.592419,-4.606215,-4.961544,-4.949292,-5.213254,-5.196451,5.0
605,605,853,11750000000.000082,0.8933805379780269,0.8271082285614534,3.5758489573041894,0.6588469949881943,2.9544006066545405,-0.5,-0.470218,-1.640432,6.268498,6.26395,6.868243,2.769797,4.076142,2.861019,2.684021,-1.83581,2.281742,2.366684,1.393347,2.45252,1.330634,0.471198,-0.41287,-0.441814,-0.494562,-0.835048,-1.00661,-0.672717,-1.388636,-1.250282,-2.788667,-1.824696,-2.123749,-2.136641,-2.163379,-2.297871,-2.766171,-2.504587,-2.507632,-2.443628,-2.460355,-2.548737,-2.552653,-2.949266,-2.936009,-3.072154,-3.261826,-3.434679,-3.589634,-3.598436,-3.769703,-4.01333,-4.273238,-4.310658,-4.368467,-4.448497,-4.416597,-4.459816,-4.607276,-4.621274,-4.977279,-4.965085,-5.229691,-5.212982,5.0
606,606,854,11750000000.000082,0.8933805381178238,0.827108189701215,3.575316654712599,0.6512166210062318,2.959901748917821,-0.5,-0.470218,-1.649111,6.264965,6.254551,6.86694,2.764736,4.081675,2.870277,2.692458,-1.844559,2.287237,2.369103,1.394204,2.456173,1.331417,0.469859,-0.415218,-0.444611,-0.497912,-0.839704,-1.009851,-0.674327,-1.394094,-1.255347,-2.798785,-1.831204,-2.130744,-2.143794,-2.170128,-2.305806,-2.774575,-2.512952,-2.516006,-2.451073,-2.466529,-2.556704,-2.560451,-2.96006,-2.94659,-3.083376,-3.27383,-3.447333,-3.602823,-3.611624,-3.783331,-4.027421,-4.287753,-4.325195,-4.38305,-4.463107,-4.431277,-4.474579,-4.6222,-4.636385,-4.993026,-4.980887,-5.246106,-5.229489,5.0
607,607,855,11750000000.000082,0.8933805382489945,0.8271081540634831,3.574722163729631,0.6434463924374455,2.965293994061762,-0.5,-0.470218,-1.656872,6.262747,6.245965,6.867129,2.760864,4.089166,2.881798,2.703087,-1.852399,2.294645,2.373139,1.396707,2.461519,1.333825,0.470093,-0.415949,-0.445856,-0.499755,-0.842952,-1.011538,-0.674092,-1.398188,-1.259027,-2.808181,-1.836461,-2.136531,-2.149692,-2.175611,-2.31267,-2.781986,-2.520245,-2.523352,-2.45733,-2.471275,-2.563562,-2.567115,-2.970197,-2.956481,-3.093999,-3.285352,-3.459581,-3.615685,-3.624473,-3.796679,-4.041276,-4.30208,-4.339547,-4.397453,-4.477538,-4.445786,-4.489179,-4.636981,-4.651382,-5.008738,-4.996668,-5.262581,-5.246066,5.0
608,608,856,11750000000.000082,0.89338053837854,0.827108121532659,3.574119147430612,0.6356577742839041,2.97067052929236,-0.5,-0.470218,-1.664447,6.260689,6.237544,6.867544,2.757159,4.096745,2.893403,2.713815,-1.86006,2.302139,2.377305,1.399375,2.466981,1.336386,0.470571,-0.416353,-0.446777,-0.501323,-0.845907,-1.01289,-0.673475,-1.401976,-1.262409,-2.817441,-1.841424,-2.142012,-2.155246,-2.18076,-2.319282,-2.78917,-2.527301,-2.530463,-2.463271,-2.475596,-2.570132,-2.573481,-2.980214,-2.966237,-3.104513,-3.296801,-3.471775,-3.62851,-3.637282,-3.810002,-4.055107,-4.316388,-4.35388,-4.411838,-4.491952,-4.460278,-4.503762,-4.651745,-4.666364,-5.024437,-5.01244,-5.27906,-5.26265,5.0
609,609,857,11750000000.000082,0.893380538504688,0.8271080902380428,3.5735586412226814,0.6279639115342274,2.9761223502701246,-0.5,-0.470218,-1.672529,6.257705,6.228628,6.866858,2.752644,4.102743,2.903185,2.722802,-1.868237,2.30808,2.380256,1.400853,2.471146,1.337768,0.470016,-0.417725,-0.448619,-0.503824,-0.849701,-1.015144,-0.673927,-1.406561,-1.266602,-2.827141,-1.847086,-2.148033,-2.161453,-2.186582,-2.326503,-2.79693,-2.534944,-2.538215,-2.469831,-2.480574,-2.577276,-2.58043,-2.990643,-2.976411,-3.115402,-3.308578,-3.484247,-3.641564,-3.65033,-3.823534,-4.069106,-4.330832,-4.368348,-4.426354,-4.506496,-4.474894,-4.518463,-4.666613,-4.681427,-5.040159,-5.028227,-5.295499,-5.279186,5.0
610,610,858,11750000000.000082,0.8933805386283901,0.8271080602493492,3.5729710791840534,0.6202099665079238,2.981526031022023,-0.5,-0.470218,-1.680193,6.255291,6.22004,6.86652,2.748646,4.109548,2.913973,2.732771,-1.875977,2.314789,2.383918,1.403072,2.476053,1.339898,0.47015,-0.418405,-0.449819,-0.505668,-0.852907,-1.016745,-0.673521,-1.410603,-1.270223,-2.836496,-1.852228,-2.153565,-2.167166,-2.191913,-2.333317,-2.804318,-2.542312,-2.545681,-2.475929,-2.484875,-2.583919,-2.586873,-3.000801,-2.986284,-3.126028,-3.320159,-3.496544,-3.654462,-3.663215,-3.836936,-4.082992,-4.345181,-4.382719,-4.440775,-4.520946,-4.489417,-4.533076,-4.681411,-4.696434,-5.055863,-5.044003,-5.311961,-5.295751,5.0
611,611,859,11750000000.000082,0.8933805387507817,0.8271080310820269,3.572390340822726,0.6124719729790533,2.986941055528028,-0.5,-0.470218,-1.687917,6.252729,6.21136,6.865734,2.744524,4.116039,2.924462,2.742464,-1.883775,2.321172,2.387385,1.405122,2.480748,1.341873,0.470138,-0.419198,-0.45117,-0.507639,-0.856246,-1.01844,-0.673207,-1.414783,-1.273975,-2.845892,-1.85748,-2.159215,-2.172982,-2.197427,-2.340254,-2.811827,-2.549845,-2.553281,-2.482166,-2.489191,-2.590611,-2.593372,-3.011027,-2.996212,-3.136703,-3.3318,-3.508882,-3.667381,-3.676122,-3.850363,-4.096892,-4.359538,-4.397097,-4.455201,-4.535399,-4.503944,-4.547691,-4.696218,-4.711446,-5.071568,-5.059779,-5.328415,-5.312305,5.0
612,612,860,11750000000.000082,0.8933805388706617,0.8271080012516903,3.5717187755350555,0.6045224222809401,2.992204329281479,-0.5,-0.470218,-1.694315,6.252079,6.203783,6.86666,2.742121,4.125408,2.938388,2.755491,-1.890258,2.330329,2.393254,1.409625,2.487968,1.346296,0.472396,-0.417698,-0.450378,-0.50746,-0.857635,-1.017929,-0.670196,-1.417137,-1.275826,-2.854208,-1.861042,-2.163232,-2.177173,-2.201305,-2.345783,-2.818043,-2.556085,-2.559602,-2.48683,-2.49148,-2.595748,-2.598292,-3.020352,-3.005166,-3.146532,-3.342781,-3.52065,-3.679818,-3.688527,-3.863382,-4.110447,-4.373617,-4.411195,-4.469353,-4.549585,-4.518212,-4.562059,-4.710822,-4.7263,-5.08724,-5.075541,-5.344974,-5.328983,5.0
613,613,861,11750000000.000082,0.893380538991625,0.8271079698048636,3.5711378261090987,0.596781759142496,2.997621178179457,-0.5,-0.470218,-1.701972,6.249502,6.195082,6.865273,2.738,4.131701,2.948779,2.765116,-1.89799,2.336472,2.396678,1.411693,2.492603,1.348314,0.472423,-0.418428,-0.45171,-0.509371,-0.860967,-1.019543,-0.669677,-1.421318,-1.279559,-2.863534,-1.866304,-2.168872,-2.182952,-2.206834,-2.352752,-2.825572,-2.563674,-2.567267,-2.493026,-2.495543,-2.602317,-2.604676,-3.030584,-3.015059,-3.157185,-3.354445,-3.532991,-3.692716,-3.701412,-3.876804,-4.124334,-4.387957,-4.425551,-4.483757,-4.564017,-4.532715,-4.576651,-4.725622,-4.741305,-5.102945,-5.091318,-5.361428,-5.34554,5.0
614,614,862,11750000000.000082,0.893380539112268,0.8271079366753168,3.5704727403462293,0.5888472965493903,3.002895280409805,-0.5,-0.470218,-1.708381,6.248705,6.187407,6.865406,2.73548,4.140637,2.962343,2.77782,-1.904482,2.345152,2.402325,1.416043,2.499571,1.352612,0.474572,-0.417016,-0.451032,-0.509263,-0.862486,-1.019121,-0.666609,-1.423789,-1.281506,-2.871795,-1.86997,-2.172976,-2.18726,-2.210817,-2.358333,-2.831826,-2.570054,-2.573737,-2.497738,-2.497674,-2.607412,-2.609562,-3.03997,-3.024039,-3.167042,-3.365492,-3.544797,-3.705159,-3.713823,-3.889843,-4.137894,-4.402032,-4.439642,-4.4979,-4.578192,-4.54697,-4.591005,-4.740228,-4.756157,-5.118615,-5.107078,-5.377976,-5.362206,5.0
615,615,863,11750000000.000082,0.8933805392353864,0.8271079001669459,3.5698267994639443,0.5809593830716859,3.0081994113561263,-0.5,-0.470218,-1.71502,6.247499,6.179496,6.864824,2.732605,4.148841,2.975112,2.789769,-1.911201,2.353095,2.407435,1.41989,2.505965,1.35642,0.476277,-0.416037,-0.450777,-0.509559,-0.864385,-1.019112,-0.66397,-1.426628,-1.283826,-2.880222,-1.873954,-2.177425,-2.191874,-2.215129,-2.364174,-2.838369,-2.576721,-2.580498,-2.502737,-2.500063,-2.612747,-2.614697,-3.049538,-3.033194,-3.177054,-3.376683,-3.556716,-3.717682,-3.726319,-3.902956,-4.151511,-4.416147,-4.453771,-4.512078,-4.592402,-4.561257,-4.605389,-4.754863,-4.77103,-5.134282,-5.122832,-5.394493,-5.378838,5.0
616,616,864,11750000000.000082,0.8933805393642578,0.8271078589823712,3.5691625532043867,0.5730293352734713,3.013472452742276,-0.5,-0.470218,-1.721381,6.246678,6.171806,6.864319,2.730082,4.157525,2.988513,2.802342,-1.917636,2.36147,2.413001,1.42424,2.512832,1.360739,0.47847,-0.414548,-0.450055,-0.509374,-0.865856,-1.01862,-0.660665,-1.429075,-1.285752,-2.88839,-1.877555,-2.181551,-2.196122,-2.219081,-2.369719,-2.844649,-2.583126,-2.586999,-2.507373,-2.501903,-2.617693,-2.619438,-3.058915,-3.042125,-3.186877,-3.387742,-3.568516,-3.730094,-3.738699,-3.915981,-4.16505,-4.430195,-4.467831,-4.52619,-4.606546,-4.575479,-4.61971,-4.769449,-4.785864,-5.149937,-5.13858,-5.411028,-5.395492,5.0
617,617,865,11750000000.000082,0.8933805395180918,0.8271078085541375,3.568457306227023,0.5650019666593065,3.0186788072703177,-0.5,-0.470218,-1.727109,6.246711,6.164608,6.864327,2.728335,4.167396,3.003386,2.816354,-1.92345,2.370958,2.419611,1.429698,2.520788,1.366168,0.481718,-0.411974,-0.448322,-0.508168,-0.86641,-1.017095,-0.656018,-1.430668,-1.286796,-2.896043,-1.880343,-2.184904,-2.199593,-2.222252,-2.374605,-2.85033,-2.588936,-2.59292,-2.511243,-2.502682,-2.62186,-2.623388,-3.067877,-3.050586,-3.196302,-3.398509,-3.580059,-3.742282,-3.750846,-3.928822,-4.178429,-4.444114,-4.481759,-4.540171,-4.620563,-4.589577,-4.633912,-4.783941,-4.800625,-5.165577,-5.154322,-5.427613,-5.412204,5.0
618,618,866,11750000000.000082,0.893380539723297,0.8271077463972815,3.567067109638704,0.5475887088396265,3.0305312463601446,-0.5,-0.470218,-1.742225,6.243082,6.146482,6.859935,2.721152,4.183349,3.029527,2.840837,-1.938739,2.386169,2.429542,1.437129,2.533427,1.373582,0.484675,-0.410473,-0.448479,-0.509462,-0.871264,-1.017725,-0.650444,-1.437642,-1.292646,-2.915009,-1.889661,-2.195368,-2.210265,-2.232376,-2.388169,-2.865471,-2.604342,-2.608502,-2.522704,-2.507796,-2.633831,-2.634928,-3.089482,-3.071203,-3.218789,-3.423696,-3.606768,-3.770216,-3.778728,-3.958096,-4.208764,-4.475508,-4.513174,-4.57169,-4.652149,-4.621324,-4.665866,-4.816481,-4.833676,-5.200348,-5.189288,-5.464218,-5.449062,5.0
619,619,867,11750000000.000082,0.8933805398267463,0.8271076870393459,3.5652230351004968,0.5239398743573169,3.0468037523159426,-0.5,-0.470218,-1.763356,6.236989,6.121086,6.851222,2.710366,4.202694,3.062652,2.871846,-1.960096,2.404388,2.441433,1.445893,2.548866,1.382355,0.487636,-0.409298,-0.449568,-0.512085,-0.878683,-1.01941,-0.643522,-1.44799,-1.301383,-2.941256,-1.902988,-2.210243,-2.225384,-2.246808,-2.407339,-2.886796,-2.62575,-2.63025,-2.538825,-2.514976,-2.65053,-2.651035,-3.119391,-3.099684,-3.249834,-3.458447,-3.643523,-3.808553,-3.817004,-3.998261,-4.250329,-4.51847,-4.556157,-4.614808,-4.695358,-4.664741,-4.709558,-4.860974,-4.878849,-5.247804,-5.237007,-5.514106,-5.499294,5.0
620,620,868,11750000000.000082,0.8933805399103257,0.8271076199669491,3.5633823835931326,0.5002983687314443,3.063082617744913,-0.5,-0.470218,-1.784192,6.230843,6.095697,6.840813,2.699577,4.221126,3.094976,2.902146,-1.981155,2.421493,2.452915,1.454625,2.563806,1.391095,0.490776,-0.407537,-0.450138,-0.514237,-0.885642,-1.020516,-0.635629,-1.457924,-1.309633,-2.967205,-1.915801,-2.224594,-2.239967,-2.260695,-2.426192,-2.907821,-2.646832,-2.651689,-2.554331,-2.52107,-2.666593,-2.666471,-3.149136,-3.127929,-3.280704,-3.493143,-3.680222,-3.846824,-3.855211,-4.03839,-4.291851,-4.561381,-4.599085,-4.657868,-4.738509,-4.708096,-4.753182,-4.905414,-4.923975,-5.29521,-5.284688,-5.563961,-5.549497,5.0
621,621,869,11750000000.000082,0.8933805399937862,0.8271075412309182,3.5615467075654914,0.4766676091269724,3.079370633167648,-0.5,-0.470218,-1.80462,6.225169,6.070223,6.828037,2.689049,4.23936,3.127531,2.932706,-2.001809,2.440086,2.465672,1.464695,2.579937,1.401355,0.495786,-0.403463,-0.448313,-0.514835,-0.891341,-1.019508,-0.625491,-1.466632,-1.316585,-2.992911,-1.9276,-2.23795,-2.253603,-2.273551,-2.44427,-2.928176,-2.66725,-2.672491,-2.568958,-2.525983,-2.681878,-2.681066,-3.1788,-3.156011,-3.311525,-3.527905,-3.717096,-3.885454,-3.893744,-4.078702,-4.333679,-4.604544,-4.642285,-4.701202,-4.781931,-4.751725,-4.79707,-4.950022,-4.969204,-5.342529,-5.332278,-5.613615,-5.599479,5.0
622,622,870,11750000000.000082,0.8933805400714733,0.8271074486081093,3.55970552035928,0.4530248998002217,3.095648546584945,-0.5,-0.470218,-1.824603,6.219607,6.044926,6.814342,2.678663,4.256859,3.159271,2.962512,-2.022017,2.457741,2.478094,1.474898,2.595637,1.411664,0.501441,-0.398275,-0.445365,-0.514583,-0.896122,-1.017349,-0.614102,-1.474402,-1.322562,-3.018202,-1.938441,-2.250247,-2.266245,-2.285256,-2.461414,-2.947667,-2.686799,-2.692422,-2.582497,-2.529592,-2.696273,-2.694701,-3.208087,-3.183697,-3.342043,-3.562456,-3.75383,-3.92408,-3.932234,-4.118917,-4.37548,-4.647671,-4.685453,-4.744504,-4.825321,-4.795321,-4.840919,-4.994561,-5.014378,-5.389777,-5.379809,-5.663229,-5.649426,5.0
623,623,871,11750000000.000082,0.8933805401452206,0.8271073368709336,3.5578581344867475,0.4293688182638634,3.1119150278827403,-0.5,-0.470218,-1.844106,6.214179,6.019855,6.800035,2.668444,4.273641,3.190108,2.991465,-2.041744,2.474452,2.490119,1.485196,2.610851,1.421939,0.507791,-0.391831,-0.441115,-0.513389,-0.899828,-1.013871,-0.601407,-1.481063,-1.327392,-3.043047,-1.948157,-2.261271,-2.277713,-2.295558,-2.477402,-2.966073,-2.705357,-2.711337,-2.594747,-2.531809,-2.709686,-2.707266,-3.236918,-3.210932,-3.372218,-3.59674,-3.790398,-3.96271,-3.970688,-4.159036,-4.417254,-4.690772,-4.728601,-4.787788,-4.868693,-4.838898,-4.884745,-5.03903,-5.059496,-5.436945,-5.427276,-5.712802,-5.699336,5.0
624,624,872,11750000000.000082,0.8933805402163738,0.827107201012793,3.5560034931021294,0.4056973015908143,3.1281679100441706,-0.5,-0.470218,-1.863067,6.208939,5.995072,6.785428,2.658442,4.289764,3.220011,3.019521,-2.06093,2.490289,2.501744,1.495592,2.625584,1.431902,0.514947,-0.383924,-0.43532,-0.511109,-0.902255,-1.008961,-0.587284,-1.486393,-1.330858,-3.067398,-1.956539,-2.270759,-2.287785,-2.304153,-2.49197,-2.983138,-2.722568,-2.728887,-2.605463,-2.532485,-2.721987,-2.718607,-3.265199,-3.237648,-3.401995,-3.63069,-3.826767,-4.001346,-4.009108,-4.199064,-4.458999,-4.73386,-4.771747,-4.83107,-4.912062,-4.882471,-4.928563,-5.08343,-5.104562,-5.484029,-5.474673,-5.762333,-5.749209,5.0
625,625,873,11750000000.000082,0.8933805402870771,0.8271070406084943,3.5541565128125976,0.3820422450154847,3.1444349640586786,-0.5,-0.470218,-1.881693,6.203585,5.97043,6.770562,2.648389,4.304821,3.248385,3.046093,-2.079781,2.504887,2.512556,1.505648,2.639419,1.441204,0.522664,-0.374827,-0.428194,-0.508042,-0.903605,-1.002765,-0.572177,-1.49056,-1.333142,-3.091428,-1.96374,-2.27881,-2.29659,-2.311105,-2.50517,-2.998898,-2.738465,-2.745093,-2.614751,-2.531917,-2.733378,-2.728917,-3.29303,-3.263978,-3.431471,-3.664379,-3.863024,-4.040079,-4.047595,-4.239092,-4.500781,-4.777006,-4.814961,-4.874424,-4.955502,-4.926115,-4.972444,-5.127812,-5.149617,-5.531042,-5.522013,-5.811813,-5.799034,5.0
