,index,EEP,isochrone_age_yr,initial_mass,star_mass,log_Teff,log_g,log_L,[Fe/H]_init,[Fe/H],WFC3_UVIS_F200LP,WFC3_UVIS_F218W,WFC3_UVIS_F225W,WFC3_UVIS_F275W,WFC3_UVIS_F280N,WFC3_UVIS_F300X,WFC3_UVIS_F336W,WFC3_UVIS_F343N,WFC3_UVIS_F350LP,WFC3_UVIS_F373N,WFC3_UVIS_F390M,WFC3_UVIS_F390W,WFC3_UVIS_F395N,WFC3_UVIS_F410M,WFC3_UVIS_F438W,WFC3_UVIS_F467M,WFC3_UVIS_F469N,WFC3_UVIS_F475W,WFC3_UVIS_F475X,WFC3_UVIS_F487N,WFC3_UVIS_F502N,WFC3_UVIS_F547M,WFC3_UVIS_F555W,WFC3_UVIS_F600LP,WFC3_UVIS_F606W,WFC3_UVIS_F621M,WFC3_UVIS_F625W,WFC3_UVIS_F631N,WFC3_UVIS_F645N,WFC3_UVIS_F656N,WFC3_UVIS_F657N,WFC3_UVIS_F658N,WFC3_UVIS_F665N,WFC3_UVIS_F673N,WFC3_UVIS_F680N,WFC3_UVIS_F689M,WFC3_UVIS_F763M,WFC3_UVIS_F775W,WFC3_UVIS_F814W,WFC3_UVIS_F845M,WFC3_UVIS_F850LP,WFC3_UVIS_F953N,WFC3_IR_F098M,WFC3_IR_F105W,WFC3_IR_F110W,WFC3_IR_F125W,WFC3_IR_F126N,WFC3_IR_F127M,WFC3_IR_F128N,WFC3_IR_F130N,WFC3_IR_F132N,WFC3_IR_F139M,WFC3_IR_F140W,WFC3_IR_F153M,WFC3_IR_F160W,WFC3_IR_F164N,WFC3_IR_F167N,phase
1061,1061,1309,11750000000.000082,0.8376733493927042,0.6906903874828363,3.5598938494729957,0.03428004378385941,3.4370073662227765,-1.0,-0.977549,-2.674448,5.467853,5.206382,6.031625,1.897461,3.562559,2.482596,2.292818,-2.872469,1.721266,1.766225,0.819354,1.853226,0.785126,-0.158226,-1.105351,-1.137198,-1.286006,-1.706407,-1.760525,-1.500959,-2.288333,-2.143863,-3.879539,-2.80009,-3.11867,-3.137356,-3.170858,-3.31793,-3.79801,-3.532681,-3.53924,-3.478558,-3.504629,-3.603087,-3.606377,-4.048565,-4.037961,-4.191427,-4.399422,-4.592609,-4.755809,-4.766761,-4.955476,-5.217125,-5.489333,-5.527684,-5.587168,-5.668149,-5.637935,-5.68401,-5.838063,-5.865568,-6.252193,-6.243497,-6.53576,-6.51937,5.0
1062,1062,1310,11750000000.000082,0.8376733509151328,0.6906840913107137,3.5585382890591584,0.016681908533098935,3.4491789858175568,-1.0,-0.977549,-2.69096,5.46598,5.187102,6.023655,1.890399,3.583294,2.516637,2.325392,-2.889145,1.744908,1.784506,0.834985,1.874023,0.802125,-0.149214,-1.10057,-1.133881,-1.284963,-1.711291,-1.759788,-1.495888,-2.29481,-2.150115,-3.899708,-2.811465,-3.131712,-3.150615,-3.184273,-3.333137,-3.814241,-3.548936,-3.555586,-3.493623,-3.517497,-3.61891,-3.621612,-4.070098,-4.058922,-4.214015,-4.423915,-4.618864,-4.782845,-4.793696,-4.983981,-5.24727,-5.520593,-5.559031,-5.618606,-5.699637,-5.669577,-5.715899,-5.870452,-5.898561,-6.287019,-6.278601,-6.572772,-6.556704,5.0
1063,1063,1311,11750000000.000082,0.8376733524499842,0.6906774352112073,3.5571815422654574,-0.0009188107841555902,3.461348236282595,-1.0,-0.977549,-2.707292,5.464051,5.167851,6.014927,1.88331,3.604008,2.550235,2.357542,-2.905641,1.768095,1.802617,0.850636,1.894623,0.819103,-0.139908,-1.09528,-1.130041,-1.283535,-1.715754,-1.758507,-1.490246,-2.300853,-2.155919,-3.919695,-2.822399,-3.144251,-3.163337,-3.197111,-3.347915,-3.830088,-3.564813,-3.571555,-3.508193,-3.529707,-3.634206,-3.636409,-4.091484,-4.079734,-4.236497,-4.448344,-4.645096,-4.809942,-4.820703,-5.012492,-5.277369,-5.551845,-5.59037,-5.65004,-5.731124,-5.701221,-5.747786,-5.902803,-5.931518,-6.32179,-6.31366,-6.609744,-6.594,5.0
1064,1064,1312,11750000000.000082,0.8376733540199012,0.6906701755893926,3.555816942681516,-0.018537250208501027,3.473503431484919,-1.0,-0.977549,-2.723199,5.462334,5.148643,6.005127,1.876331,3.624039,2.583155,2.389063,-2.921716,1.791769,1.821021,0.867136,1.915474,0.836807,-0.128948,-1.087776,-1.123975,-1.280458,-1.71882,-1.755072,-1.482306,-2.305408,-2.160288,-3.939395,-2.832187,-3.155612,-3.174961,-3.208705,-3.361749,-3.845134,-3.579897,-3.586756,-3.521806,-3.540712,-3.648707,-3.650378,-4.112728,-4.100374,-4.258928,-4.472836,-4.671424,-4.837543,-4.848344,-5.041291,-5.307625,-5.583344,-5.621964,-5.681759,-5.762917,-5.733185,-5.77996,-5.935296,-5.964574,-6.356484,-6.348639,-6.646553,-6.631131,5.0
1065,1065,1313,11750000000.000082,0.8376733556532003,0.6906617284020622,3.5544376959303894,-0.03618854081170554,3.4856321712488088,-1.0,-0.977549,-2.738754,5.460731,5.129629,5.995107,1.8695,3.643897,2.615869,2.420711,-2.937439,1.815197,1.839424,0.883798,1.936295,0.854608,-0.117503,-1.079502,-1.117109,-1.276767,-1.721185,-1.750798,-1.47353,-2.30927,-2.163924,-3.958783,-2.841141,-3.166021,-3.185794,-3.219489,-3.374863,-3.859518,-3.59435,-3.601329,-3.53459,-3.550627,-3.662504,-3.663641,-4.133678,-4.120718,-4.281133,-4.49717,-4.697645,-4.865196,-4.876055,-5.070074,-5.33779,-5.614802,-5.653516,-5.713445,-5.79468,-5.765127,-5.812109,-5.96771,-5.997567,-6.391098,-6.383553,-6.683333,-6.668239,5.0
1066,1066,1314,11750000000.000082,0.8376733572995674,0.6906517691275598,3.55306257987424,-0.053831742290176086,3.4977684069186674,-1.0,-0.977549,-2.754222,5.458795,5.110586,5.984691,1.862443,3.662899,2.647644,2.451326,-2.953074,1.837658,1.857164,0.899926,1.95639,0.871803,-0.10615,-1.070975,-1.109928,-1.272956,-1.723246,-1.746141,-1.464484,-2.312823,-2.167202,-3.978154,-2.849645,-3.175849,-3.196115,-3.229732,-3.387509,-3.873491,-3.608407,-3.61551,-3.546787,-3.559716,-3.675857,-3.676459,-4.15454,-4.140979,-4.303307,-4.521519,-4.72391,-4.893047,-4.903983,-5.098976,-5.367969,-5.6463,-5.685107,-5.745178,-5.826498,-5.797131,-5.844312,-6.000111,-6.030552,-6.425655,-6.418421,-6.720075,-6.705309,5.0
1067,1067,1315,11750000000.000082,0.8376733590321542,0.6906402790749476,3.551693616033716,-0.07146269514661535,3.5099160788382857,-1.0,-0.977549,-2.769586,5.456467,5.091501,5.973999,1.855117,3.680919,2.678331,2.48069,-2.968596,1.859051,1.874123,0.915401,1.975631,0.888258,-0.094976,-1.062246,-1.102471,-1.269082,-1.725023,-1.741131,-1.455226,-2.316088,-2.170117,-3.997454,-2.857696,-3.185077,-3.206155,-3.239293,-3.39968,-3.887056,-3.622055,-3.629289,-3.558381,-3.56794,-3.688757,-3.688793,-4.175332,-4.161181,-4.325474,-4.545905,-4.750247,-4.921128,-4.932157,-5.128039,-5.398188,-5.677853,-5.716753,-5.776976,-5.858387,-5.829215,-5.876591,-6.032516,-6.063542,-6.460164,-6.45325,-6.756783,-6.742347,5.0
1068,1068,1316,11750000000.000082,0.8376733607771939,0.6906258040325167,3.550328380390984,-0.08908727806046193,3.5220704382694734,-1.0,-0.977549,-2.784813,5.453776,5.072407,5.963203,1.847558,3.697685,2.707719,2.508805,-2.983986,1.879407,1.890306,0.930236,1.994023,0.903962,-0.083949,-1.053252,-1.09467,-1.265095,-1.726416,-1.735693,-1.445688,-2.319,-2.172616,-4.016648,-2.865283,-3.193805,-3.2157,-3.248068,-3.411249,-3.900144,-3.635206,-3.642574,-3.569283,-3.575173,-3.701169,-3.700562,-4.196026,-4.181265,-4.347614,-4.570313,-4.776645,-4.949435,-4.960572,-5.157278,-5.428452,-5.709455,-5.748445,-5.808834,-5.890345,-5.86138,-5.908947,-6.064919,-6.096535,-6.494618,-6.488036,-6.793455,-6.779352,5.0
1069,1069,1317,11750000000.000082,0.8376733625935856,0.6906068920457267,3.548970515452509,-0.10669812928120928,3.5342378152028573,-1.0,-0.977549,-2.799975,5.450633,5.053271,5.95239,1.839692,3.713147,2.735598,2.535444,-2.999311,1.898582,1.905558,0.944262,2.011397,0.918737,-0.073197,-1.044088,-1.08661,-1.261093,-1.727508,-1.72992,-1.435962,-2.32162,-2.17475,-4.035774,-2.872668,-3.202086,-3.224709,-3.256065,-3.422137,-3.912641,-3.647907,-3.655413,-3.579224,-3.581408,-3.713142,-3.711786,-4.216657,-4.201371,-4.369764,-4.59478,-4.803141,-4.977998,-4.989256,-5.186742,-5.458794,-5.741123,-5.780202,-5.840771,-5.92239,-5.893647,-5.941404,-6.097341,-6.129545,-6.529024,-6.522784,-6.830093,-6.816323,5.0
1070,1070,1318,11750000000.000082,0.8376733644386216,0.6905827448432889,3.5476235385862958,-0.12428790419287038,3.546424419171246,-1.0,-0.97754,-2.815218,5.446936,5.034044,5.941638,1.831442,3.727535,2.761734,2.560255,-3.01474,1.916424,1.919713,0.9573,2.027583,0.932394,-0.062866,-1.034874,-1.078397,-1.257194,-1.728377,-1.723897,-1.426186,-2.323999,-2.176594,-4.054878,-2.879651,-3.209788,-3.233224,-3.263304,-3.432498,-3.924655,-3.660176,-3.667803,-3.588441,-3.586664,-3.724659,-3.722499,-4.237268,-4.221448,-4.391965,-4.619343,-4.829769,-5.00684,-5.018234,-5.216479,-5.489251,-5.772867,-5.812037,-5.872804,-5.954543,-5.926038,-5.973984,-6.129798,-6.162588,-6.563388,-6.557498,-6.866694,-6.853259,5.0
1071,1071,1319,11750000000.000082,0.8376733663497776,0.6905519381141847,3.5462838953325093,-0.14186545667338765,3.5586240088977767,-1.0,-0.97754,-2.830511,5.44276,5.014798,5.931074,1.822877,3.740907,2.786185,2.582942,-3.030191,1.933036,1.932841,0.969415,2.042646,0.944992,-0.052865,-1.025491,-1.069912,-1.253309,-1.728909,-1.717497,-1.416232,-2.326044,-2.178018,-4.073792,-2.88612,-3.216792,-3.241123,-3.269643,-3.44271,-3.936479,-3.671716,-3.679491,-3.596839,-3.590785,-3.735617,-3.732594,-4.257809,-4.241409,-4.414179,-4.643972,-4.856509,-5.035955,-5.047478,-5.246498,-5.519822,-5.804672,-5.843934,-5.904921,-5.986794,-5.958545,-6.006684,-6.162285,-6.195657,-6.597705,-6.592178,-6.903265,-6.890164,5.0
1072,1072,1320,11750000000.000082,0.8376733683196469,0.6905128134826568,3.5449441414324427,-0.15944842378578422,3.570823410436228,-1.0,-0.97754,-2.845636,5.43824,4.995628,5.920991,1.814125,3.753343,2.808596,2.604369,-3.045475,1.948616,1.945095,0.980757,2.056747,0.95667,-0.043016,-1.015722,-1.060938,-1.249239,-1.72889,-1.710501,-1.405858,-2.327578,-2.178597,-4.092518,-2.891881,-3.222882,-3.248215,-3.274706,-3.452184,-3.947772,-3.682741,-3.690756,-3.604254,-3.593507,-3.745836,-3.741883,-4.278193,-4.261251,-4.436327,-4.668609,-4.883317,-5.065312,-5.076933,-5.276797,-5.550496,-5.836516,-5.875864,-5.937093,-6.019121,-5.991154,-6.039493,-6.194784,-6.228741,-6.631967,-6.626816,-6.939811,-6.927047,5.0
1073,1073,1321,11750000000.000082,0.837673370349451,0.6904586858729,3.543639396068963,-0.1769611759505717,3.5830833088419056,-1.0,-0.97754,-2.861114,5.432655,4.976185,5.910818,1.804552,3.763824,2.828396,2.623277,-3.061105,1.96212,1.955512,0.990313,2.068883,0.966416,-0.034326,-1.006616,-1.052496,-1.24593,-1.728963,-1.703891,-1.396199,-2.329448,-2.179405,-4.111522,-2.897681,-3.228824,-3.255242,-3.279074,-3.4616,-3.959068,-3.694116,-3.702301,-3.611556,-3.595688,-3.755981,-3.751055,-4.29883,-4.28137,-4.45878,-4.693559,-4.91044,-5.095068,-5.106772,-5.307546,-5.581446,-5.868524,-5.907952,-5.969442,-6.051639,-6.02397,-6.072513,-6.227413,-6.261932,-6.666234,-6.661458,-6.976315,-6.963882,5.0
1074,1074,1322,11750000000.000082,0.8376733724727149,0.6903889815541471,3.5423419243466645,-0.19446685575162176,3.5953555563701896,-1.0,-0.97754,-2.876437,5.426674,4.956652,5.900427,1.794751,3.773324,2.846992,2.640847,-3.076581,1.974464,1.965113,0.999146,2.080129,0.975352,-0.025859,-0.997375,-1.043869,-1.242569,-1.728745,-1.696918,-1.386256,-2.330859,-2.179972,-4.130405,-2.903084,-3.234148,-3.261343,-3.282824,-3.470684,-3.970141,-3.705295,-3.713684,-3.618283,-3.596702,-3.765541,-3.759628,-4.319431,-4.301408,-4.481214,-4.718602,-4.937608,-5.124841,-5.136588,-5.338438,-5.612555,-5.900598,-5.940119,-6.001857,-6.084214,-6.056835,-6.105586,-6.260108,-6.295156,-6.700538,-6.696103,-7.012812,-7.00071,5.0
1075,1075,1323,11750000000.000082,0.8376733746367141,0.6903011265537615,3.5410580083351735,-0.211952304084718,3.607650505243357,-1.0,-0.97754,-2.891699,5.420219,4.93695,5.889557,1.78464,3.781723,2.864159,2.65707,-3.091993,1.985544,1.973847,1.007206,2.090433,0.98345,-0.017735,-0.988195,-1.03529,-1.239268,-1.728502,-1.689851,-1.375826,-2.332223,-2.180995,-4.149194,-2.90799,-3.238819,-3.267159,-3.286286,-3.479612,-3.981098,-3.716456,-3.725092,-3.624682,-3.596809,-3.774686,-3.767788,-4.339993,-4.321437,-4.503682,-4.743784,-4.964904,-5.154592,-5.166338,-5.369431,-5.643833,-5.932754,-5.972383,-6.034347,-6.116847,-6.089742,-6.138697,-6.29288,-6.328418,-6.734895,-6.730764,-7.049301,-7.037526,5.0
1076,1076,1324,11750000000.000082,0.837673376981932,0.6901933903111523,3.5397872212240618,-0.22941957037081104,3.6199674286587102,-1.0,-0.97754,-2.906716,5.413316,4.917171,5.87824,1.774253,3.789091,2.880013,2.671983,-3.107126,1.99544,1.981764,1.014545,2.099844,0.990766,-0.00993,-0.979056,-1.026728,-1.236058,-1.728776,-1.682696,-1.365297,-2.333589,-2.181956,-4.167897,-2.912509,-3.243221,-3.272706,-3.289685,-3.488018,-3.991717,-3.727608,-3.736505,-3.630766,-3.596075,-3.783447,-3.775562,-4.360645,-4.341455,-4.526181,-4.769091,-4.992313,-5.184325,-5.19603,-5.400513,-5.675261,-5.964988,-6.004737,-6.066909,-6.149533,-6.122687,-6.171844,-6.325717,-6.361716,-6.769297,-6.765441,-7.085781,-7.074331,5.0
1077,1077,1325,11750000000.000082,0.8376733793675282,0.6900467958495529,3.5385336230289024,-0.2468703882335592,3.632312473318216,-1.0,-0.97754,-2.921684,5.405915,4.897272,5.866427,1.763523,3.79539,2.894505,2.685543,-3.122243,2.004122,1.988813,1.021111,2.108309,0.997248,-0.002533,-0.970074,-1.018304,-1.233043,-1.729119,-1.675552,-1.354815,-2.335645,-2.182959,-4.186577,-2.916924,-3.247468,-3.278215,-3.292904,-3.496385,-4.002369,-3.73843,-3.747591,-3.636646,-3.594689,-3.791946,-3.78307,-4.381477,-4.361509,-4.548745,-4.794536,-5.019848,-5.214053,-5.225689,-5.431687,-5.706831,-5.997303,-6.037186,-6.099545,-6.182281,-6.155676,-6.205028,-6.358616,-6.395051,-6.803732,-6.800129,-7.122243,-7.111115,5.0
1078,1078,1326,11750000000.000082,0.8376733819762282,0.6898551396231116,3.537290829985726,-0.26432396421323257,3.6446754425358785,-1.0,-0.97754,-2.936575,5.39815,4.877464,5.854248,1.752562,3.800838,2.907873,2.698027,-3.137281,2.011821,1.995189,1.027107,2.116032,1.003101,0.004641,-0.960991,-1.009768,-1.230053,-1.729374,-1.667932,-1.344181,-2.337651,-2.183827,-4.205166,-2.921101,-3.251619,-3.283561,-3.295802,-3.504586,-4.012929,-3.749104,-3.758618,-3.642192,-3.592533,-3.800081,-3.790204,-4.402299,-4.381524,-4.571311,-4.820059,-5.047462,-5.243752,-5.255281,-5.462922,-5.738508,-6.029677,-6.069706,-6.132237,-6.215072,-6.188691,-6.238233,-6.391552,-6.428445,-6.838185,-6.834825,-7.158694,-7.147884,5.0
1079,1079,1327,11750000000.000082,0.8376733846313774,0.6896131772137132,3.5360659315977605,-0.2817655884597089,3.657066693104936,-1.0,-0.97754,-2.951612,5.389908,4.857551,5.84146,1.741256,3.805306,2.919971,2.709295,-3.152481,2.01842,2.000655,1.03239,2.12287,1.008185,0.011411,-0.952098,-1.001379,-1.227082,-1.72971,-1.660392,-1.333653,-2.339777,-2.184758,-4.223768,-2.925443,-3.255741,-3.288819,-3.298573,-3.512875,-4.023603,-3.75982,-3.769709,-3.647589,-3.589891,-3.808041,-3.797153,-4.423019,-4.401587,-4.593945,-4.8457,-5.075212,-5.27346,-5.284846,-5.49423,-5.770298,-6.062126,-6.10231,-6.164996,-6.24792,-6.221746,-6.27147,-6.424531,-6.461875,-6.872655,-6.869526,-7.195122,-7.184627,5.0
1080,1080,1328,11750000000.000082,0.8376733877527046,0.6892977516285996,3.534873392811632,-0.29917401995788406,3.669508392932616,-1.0,-0.97754,-2.966982,5.380941,4.837303,5.827928,1.729489,3.808505,2.930483,2.719025,-3.167992,2.023641,2.004993,1.036639,2.128525,1.012191,0.017389,-0.943857,-0.993609,-1.224688,-1.730523,-1.653404,-1.323814,-2.342389,-2.186153,-4.242598,-2.930135,-3.260162,-3.294367,-3.301628,-3.521574,-4.034687,-3.770863,-3.78114,-3.653221,-3.587312,-3.816198,-3.8043,-4.443967,-4.421881,-4.616799,-4.871565,-5.103145,-5.303247,-5.314468,-5.525654,-5.802234,-6.094681,-6.135028,-6.197853,-6.280856,-6.25487,-6.304767,-6.457583,-6.495362,-6.907146,-6.904242,-7.231508,-7.22132,5.0
1081,1081,1329,11750000000.000082,0.8376733911099988,0.6888302754042501,3.53370832170794,-0.31660909393604025,3.681991729384008,-1.0,-0.97754,-2.982585,5.371387,4.816772,5.813819,1.717254,3.810663,2.939692,2.727492,-3.183732,2.027735,2.008541,1.040068,2.133218,1.015334,0.022761,-0.936093,-0.986287,-1.222757,-1.731687,-1.647038,-1.31461,-2.345325,-2.187797,-4.261597,-2.935054,-3.264774,-3.300104,-3.304852,-3.530476,-4.045989,-3.782197,-3.792865,-3.658988,-3.584716,-3.824474,-3.811561,-4.465114,-4.442344,-4.639818,-4.897589,-5.131217,-5.333091,-5.344131,-5.557165,-5.834285,-6.127325,-6.167841,-6.230791,-6.313864,-6.28805,-6.33811,-6.490689,-6.528894,-6.941648,-6.938967,-7.267855,-7.257969,5.0
1082,1082,1330,11750000000.000082,0.8376733952687587,0.6881535048031241,3.532615376761166,-0.333990827604142,3.6945794379206416,-1.0,-0.97754,-2.999156,5.360479,4.795469,5.798487,1.703794,3.810812,2.946504,2.73363,-3.200433,2.029779,2.010443,1.041654,2.135992,1.016626,0.02633,-0.930119,-0.980792,-1.222543,-1.734402,-1.642961,-1.307495,-2.349737,-2.190559,-4.281388,-2.941347,-3.27075,-3.307164,-3.309492,-3.540582,-4.058401,-3.794729,-3.805775,-3.666055,-3.583688,-3.833956,-3.820062,-4.486994,-4.463531,-4.663455,-4.924106,-5.159684,-5.363181,-5.37404,-5.588902,-5.866566,-6.160153,-6.200836,-6.263896,-6.347027,-6.321367,-6.371578,-6.52394,-6.562541,-6.976189,-6.973716,-7.304101,-7.294497,5.0
1083,1083,1331,11750000000.000082,0.8376734009046413,0.6870220584102457,3.531559736343276,-0.35156188167757274,3.7072210792058136,-1.0,-0.97754,-3.016145,5.348911,4.773815,5.782533,1.68953,3.809956,2.952106,2.738598,-3.21755,2.030779,2.011517,1.042408,2.13786,1.017067,0.029132,-0.9247,-0.975711,-1.223123,-1.737484,-1.639574,-1.301242,-2.35474,-2.193935,-4.301513,-2.948174,-3.277242,-3.31473,-3.314654,-3.551148,-4.071243,-3.807694,-3.819114,-3.673598,-3.583198,-3.843896,-3.829023,-4.509161,-4.485021,-4.687355,-4.950839,-5.188329,-5.393366,-5.404041,-5.620745,-5.898963,-6.193079,-6.233928,-6.297087,-6.38027,-6.354751,-6.405105,-6.55726,-6.596245,-7.010742,-7.008474,-7.340285,-7.330955,5.0
1084,1084,1332,11750000000.000082,0.8376734153433784,0.6826048966037666,3.5308252128076414,-0.3687743642743052,3.7187245021549744,-1.0,-0.97754,-3.034204,5.335597,4.752396,5.765722,1.673946,3.805775,2.953378,2.73943,-3.235705,2.028646,2.009752,1.039722,2.136642,1.014284,0.027526,-0.92513,-0.976268,-1.228543,-1.744844,-1.641636,-1.302118,-2.363586,-2.201767,-4.321933,-2.958846,-3.287756,-3.326032,-3.324307,-3.564612,-4.086306,-3.822869,-3.834565,-3.685072,-3.589161,-3.85714,-3.841563,-4.53099,-4.506391,-4.710462,-4.97594,-5.21485,-5.420876,-5.431459,-5.64965,-5.928304,-6.222769,-6.263733,-6.326962,-6.410178,-6.384762,-6.435232,-6.587307,-6.626504,-7.041566,-7.039396,-7.372056,-7.362913,5.0
1085,1085,1333,11750000000.000082,0.8376734260647526,0.6791936951507891,3.5320579742321945,-0.3536189493586094,3.706347039835713,-1.0,-0.977549,-3.019986,5.344818,4.772038,5.779652,1.685908,3.804595,2.945857,2.732617,-3.221348,2.026414,2.007362,1.036801,2.133405,1.011921,0.021557,-0.935081,-0.985752,-1.231922,-1.746287,-1.649488,-1.314275,-2.362605,-2.202875,-4.304255,-2.95643,-3.285869,-3.322908,-3.324106,-3.558002,-4.076988,-3.813436,-3.824702,-3.682265,-3.596131,-3.851565,-3.837146,-4.510896,-4.487114,-4.688379,-4.950514,-5.187262,-5.391413,-5.402279,-5.618468,-5.896494,-6.190317,-6.231078,-6.294202,-6.377361,-6.3518,-6.402127,-6.55451,-6.593182,-7.007235,-7.004752,-7.335593,-7.326126,5.0
1086,1086,1334,11750000000.000082,0.8376734321533603,0.6776051029496768,3.5332221707583487,-0.3374862443982817,3.6938644218556864,-1.0,-0.977549,-3.004552,5.354866,4.792522,5.794267,1.698472,3.803854,2.938568,2.726026,-3.205781,2.024119,2.005178,1.034513,2.130354,1.010038,0.016825,-0.942831,-0.992944,-1.233791,-1.745289,-1.655322,-1.323786,-2.359814,-2.201933,-4.285486,-2.951954,-3.281795,-3.317686,-3.321518,-3.549528,-4.066021,-3.802355,-3.813219,-3.677175,-3.599908,-3.843917,-3.830556,-4.489882,-4.466852,-4.665503,-4.924541,-5.15924,-5.361639,-5.37274,-5.587009,-5.864463,-6.157695,-6.198276,-6.26129,-6.344389,-6.318675,-6.368852,-6.521485,-6.559696,-6.972782,-6.970043,-7.299224,-7.289454,5.0
1087,1087,1335,11750000000.000082,0.8376734367874553,0.676513494697042,3.534357072741636,-0.32111350289265594,3.6813380206735937,-1.0,-0.977549,-2.988491,5.365294,4.813419,5.809131,1.711431,3.803212,2.931242,2.719404,-3.189586,2.021741,2.003078,1.03253,2.127352,1.008371,0.012785,-0.949353,-0.999023,-1.234695,-1.743257,-1.660492,-1.331899,-2.356055,-2.199515,-4.266146,-2.946368,-3.276534,-3.311327,-3.317635,-3.540058,-4.054184,-3.790479,-3.800962,-3.670843,-3.601893,-3.835138,-3.822779,-4.468429,-4.446077,-4.642223,-4.898312,-5.131013,-5.331695,-5.342999,-5.555426,-5.832348,-6.125006,-6.165421,-6.228319,-6.311353,-6.285477,-6.335497,-6.488358,-6.526137,-6.938272,-6.935303,-7.262887,-7.252824,5.0
1088,1088,1336,11750000000.000082,0.8376734409654455,0.6756980767689715,3.535534209677885,-0.3044594010344006,3.6688737645006464,-1.0,-0.977549,-2.972934,5.374789,4.833841,5.823149,1.723607,3.801024,2.922006,2.710923,-3.173892,2.017694,1.999785,1.029181,2.122823,1.005297,0.007561,-0.956962,-1.006156,-1.236582,-1.742051,-1.666931,-1.341282,-2.353065,-2.197753,-4.247199,-2.941429,-3.271886,-3.305566,-3.314362,-3.531151,-4.042889,-3.77923,-3.789323,-3.665052,-3.604401,-3.826857,-3.815506,-4.44737,-4.425673,-4.619272,-4.872348,-5.103019,-5.301887,-5.313382,-5.523973,-5.80038,-6.092437,-6.132691,-6.195457,-6.278416,-6.25236,-6.302212,-6.455308,-6.492643,-6.903778,-6.900576,-7.226498,-7.216132,5.0
1089,1089,1337,11750000000.000082,0.8376734446348595,0.6750422894903754,3.536747249536228,-0.28761622098864204,3.6564650730971766,-1.0,-0.977549,-2.957774,5.383459,4.853867,5.83636,1.735234,3.797414,2.910996,2.700717,-3.158576,2.012099,1.995221,1.024621,2.116919,1.000967,0.001357,-0.965411,-1.014098,-1.239202,-1.741463,-1.674103,-1.35151,-2.35069,-2.196588,-4.228544,-2.936944,-3.267655,-3.300209,-3.311491,-3.522724,-4.032073,-3.768392,-3.778104,-3.659606,-3.607127,-3.818879,-3.80854,-4.426599,-4.405557,-4.596587,-4.846647,-5.075242,-5.272188,-5.283858,-5.492646,-5.768563,-6.059985,-6.100084,-6.162702,-6.245576,-6.219322,-6.268994,-6.422334,-6.459212,-6.869307,-6.865867,-7.19007,-7.179393,5.0
1090,1090,1338,11750000000.000082,0.8376734482722871,0.6744880870965257,3.537963089471678,-0.2707015371551156,3.6440604168679447,-1.0,-0.977549,-2.942552,5.391919,4.873945,5.84918,1.746768,3.793179,2.89913,2.689685,-3.143206,2.005736,1.990072,1.019682,2.110442,0.996194,-0.004893,-0.973644,-1.0218,-1.241465,-1.740593,-1.680952,-1.361359,-2.348093,-2.195135,-4.209712,-2.932286,-3.263015,-3.294435,-3.308133,-3.514107,-4.021108,-3.757313,-3.766668,-3.653671,-3.608946,-3.81042,-3.80107,-4.405563,-4.38531,-4.573819,-4.820943,-5.047493,-5.242437,-5.254251,-5.461326,-5.736795,-6.027559,-6.067514,-6.129972,-6.212751,-6.186284,-6.23577,-6.389357,-6.425778,-6.834828,-6.83115,-7.153635,-7.142646,5.0
1091,1091,1339,11750000000.000082,0.837673451690213,0.6740017240543306,3.539169084721953,-0.2537675718855371,3.631640090186447,-1.0,-0.977549,-2.926941,5.400412,4.894379,5.861982,1.758429,3.788637,2.886758,2.678186,-3.127453,1.998921,1.984669,1.01469,2.103721,0.9913,-0.010832,-0.9812,-1.028816,-1.243222,-1.739136,-1.686797,-1.370382,-2.344967,-2.193046,-4.190526,-2.926942,-3.257847,-3.288009,-3.303966,-3.504905,-4.009664,-3.745762,-3.75479,-3.646947,-3.609443,-3.801187,-3.792799,-4.384266,-4.364777,-4.550841,-4.795147,-5.019676,-5.212572,-5.224482,-5.429976,-5.705044,-5.995126,-6.03495,-6.097233,-6.17991,-6.153217,-6.202512,-6.356351,-6.392356,-6.800335,-6.796419,-7.117205,-7.105907,5.0
1092,1092,1340,11750000000.000082,0.8376734549510743,0.6735719827197204,3.5403961439722647,-0.2367466029992807,3.6192529257878734,-1.0,-0.977549,-2.911417,5.408332,4.914634,5.874237,1.76967,3.782943,2.872918,2.66527,-3.111793,1.99082,1.978297,1.008821,2.095953,0.985475,-0.017321,-0.989078,-1.036144,-1.245318,-1.737888,-1.692796,-1.379644,-2.342549,-2.19114,-4.171391,-2.921634,-3.252671,-3.281723,-3.299771,-3.495781,-3.99835,-3.733963,-3.742781,-3.64016,-3.609509,-3.791832,-3.784405,-4.363116,-4.344339,-4.527976,-4.769514,-4.992002,-5.182721,-5.194702,-5.398722,-5.67343,-5.962778,-6.002482,-6.064572,-6.147135,-6.120197,-6.169295,-6.323408,-6.358974,-6.765872,-6.761701,-7.080751,-7.069142,5.0
